j. john mann,Columbia University and New York State Psychiatric Institute,columbia.edu,113551,Mood Disorders and Suicidal Behavior,https://scholar.google.com/citations?hl=en&user=P8LFNiEAAAAJ,US,Columbia University New York
Szabolcs Marka,"Walter O. LeCroy Jr. Professor of Physics, Columbia University in the City of New York",columbia.edu,107245,Multimessenger | Gravitational waves | Astrophysics | Astroparticle Physics | Biophysics,https://scholar.google.com/citations?hl=en&user=EtCHb8YAAAAJ,US,Columbia University New York
Zsuzsa Marka,"Columbia Astrophysics Laboratory, Columbia University in the City of New York",astro.columbia.edu,88279,Multimessenger | Gravitational waves | Astrophysics | Astroparticle Physics | Biophysics,https://scholar.google.com/citations?hl=en&user=0UuaPYIAAAAJ,US,Columbia University New York
Denise Kandel,Columbia University & New York Stater Psychiatric Institute,cumc.columbia.edu,45826,,https://scholar.google.com/citations?hl=en&user=pU6PpTAAAAAJ,US,Columbia University New York
Bo Shen,Columbia University Medical Center-New York Presbyterian Hospital,,24788,inflammatory bowel disease | endoscopy,https://scholar.google.com/citations?hl=en&user=Dt5oPoMAAAAJ,US,Columbia University New York
Renee D Goodwin,"Graduate School of Public Health and Health Policy, The City University of New York",columbia.edu,23874,,https://scholar.google.com/citations?hl=en&user=BmVRqrQAAAAJ,US,Columbia University New York
Robert J. Farrauto,"Professor of Practice, Columbia University in the City of New York",columbia.edu,17755,heterogeneous catalysis | environmental | hydrogen generation | carbon dioxide capture and upgrading,https://scholar.google.com/citations?hl=en&user=ayeBZ-YAAAAJ,US,Columbia University New York
Rakesh Sharma,"Columbia University,New York",,17285,MRI | NMR | nano | imaging | nutrition,https://scholar.google.com/citations?hl=en&user=pmIQYO8AAAAJ,US,Columbia University New York
Yan-You Huang,Columbia university (New York state Psychiatric Institute),,15203,neuroscience,https://scholar.google.com/citations?hl=en&user=aKpQjaQAAAAJ,US,Columbia University New York
Enrico Bonatti,"Senior Special Scientist, LDEO, Columbia University (New York) & Associate ISMAR",bo.ismar.cnr.it,15148,Marine Geology | Petrology | Geochemistry,https://scholar.google.com/citations?hl=en&user=0-438yMAAAAJ,US,Columbia University New York
Allen Boozer,"Professor of Applied Physics, Columbia University, New York, NY",columbia.edu,13818,,https://scholar.google.com/citations?hl=en&user=gppbmsQAAAAJ,US,Columbia University New York
T Sandfort,New York State Psychiatric Institute/Columbia University,cumc.columbia.edu,13144,hiv sexuality,https://scholar.google.com/citations?hl=en&user=jRdHRm8AAAAJ,US,Columbia University New York
Y. Claire Wang,"New York Academy of Medicine, Columbia University",columbia.edu,12955,public health | health policy | economic evaluation | data and informatics,https://scholar.google.com/citations?hl=en&user=dTgMpZAAAAAJ,US,Columbia University New York
Etienne D. JACOTOT,"INSERM, FR. Columbia University, NYC, USA.",inserm.fr,12153,Cell death | Neurobiology | Caspases | Drug discovery,https://scholar.google.com/citations?hl=en&user=NDF252UAAAAJ,US,Columbia University New York
Claude Mellins,Columbia University and New York State Psychiatric Institute,columbia.edu,11251,HIV | mental health | children | adolescents | families,https://scholar.google.com/citations?hl=en&user=QoeHRJIAAAAJ,US,Columbia University New York
Hemali Phatnani,New York Genome Center & Columbia University,nygenome.org,10769,Neurodegenerative disease genomics and …,https://scholar.google.com/citations?hl=en&user=r1WU7lEAAAAJ,US,Columbia University New York
Alex Carballo-Diéguez Ph.D,"Former Professor, Columbia University, New York State Psychiatric Institute",columbia.edu,10692,HIV | gay | MSM | microbicides | HIV home testing,https://scholar.google.com/citations?hl=en&user=fbsIQmAAAAAJ,US,Columbia University New York
Curtis Dolezal,"… and Behavioral Studies, New York State Psychiatric Institute and Columbia University",nyspi.columbia.edu,10327,HIV | Sexual Behavior | Gender | Psychosexual Assessment,https://scholar.google.com/citations?hl=en&user=2zrIxKYAAAAJ,US,Columbia University New York
rosoklija gorazd,columbia university ny,,8521,,https://scholar.google.com/citations?hl=en&user=OFqaNxEAAAAJ,US,Columbia University New York
Wade McGillis,"Lamont Doherty Earth Observatory, Palisades NY Columbia University",columbia.edu,8204,Gas Transfer | Coral Reefs | Heat Transfer | Rivers and Ice | Urban Sustainability,https://scholar.google.com/citations?hl=en&user=POJ0vZ8AAAAJ,US,Columbia University New York
David A. Knowles,Columbia University & New York Genome Center,columbia.edu,7749,Machine learning | Computational genomics,https://scholar.google.com/citations?hl=en&user=N9QGV6YAAAAJ,US,Columbia University New York
William Byne,Columbia University Vagelos College of Physicians and Surgeons & NY State Psychiatric …,cumc.columbia.edu,7677,sexual and gender minority health | sexual differentiation | neuroendocrinology | psychiatry,https://scholar.google.com/citations?hl=en&user=KrTvsAwAAAAJ,US,Columbia University New York
Tarjinder Singh,"Assistant Professor of Genetics, Columbia University; Core Faculty, New York Genome …",nygenome.org,6646,Genomics | Statistical Genetics | Human Genetics | Psychiatric Genetics,https://scholar.google.com/citations?hl=en&user=B1eTGfUAAAAJ,US,Columbia University New York
Rachel Marsh,"… Philips Professor of Medical Psychology (in Psychiatry), Columbia University & the New York",nyspi.columbia.edu,6450,Magnetic Resonance Imaging | Child Psychiatry | Bulimia Nervosa | Obsessive-Compulsive Disorder,https://scholar.google.com/citations?hl=en&user=lkEOjJgAAAAJ,US,Columbia University New York
Robert Klitzman,Columbia University and New York State Psychiatric Institute,columbia.edu,6373,HIV | ethics | genetics | research | IRBs,https://scholar.google.com/citations?hl=en&user=aqhbwSMAAAAJ,US,Columbia University New York
Nasir H. Naqvi,"Department of Psychiatry, Columbia University and NY State Psychiatric Institute",columbia.edu,5858,Cognitive Neuroscience | Emotion | Addiction | Psychiatry | Social Psychology,https://scholar.google.com/citations?hl=en&user=QWyTMIEAAAAJ,US,Columbia University New York
Alayar Kangarlu,"Columbia University, New York State Psychiatric Institute",columbia.edu,4676,MRI | fMRI | RF Coils | Ultra High Field | MRI Safety,https://scholar.google.com/citations?hl=en&user=K-0P27YAAAAJ,US,Columbia University New York
Laurent Dercle,NewYork-Presbyterian Hospital - Columbia University Irving Medical Center,cumc.columbia.edu,4389,Medical Imaging | Radiomics | Artificial Intelligence | Oncology | Immunotherapy,https://scholar.google.com/citations?hl=en&user=63AH-RgAAAAJ,US,Columbia University New York
Anthony William Paul Fitzpatrick,"… Professor, Department of Biochemistry & Molecular Biophysics, Columbia University, NYC",columbia.edu,4317,Neuroscience | Biophysics | Structural Biology | Cryo-EM | Cryo-ET,https://scholar.google.com/citations?hl=en&user=4uhEpjMAAAAJ,US,Columbia University New York
Sooyeon Lee,"Columbia University, New York University, University of Florida",surgery.ufl.edu,4109,Neurodegeneration | myelin | autophagy | liver ischemia,https://scholar.google.com/citations?hl=en&user=FQNISv4AAAAJ,US,Columbia University New York
"Andrew Kai-Hong Chan, MD",Spine Surgeon | Neurosurgeon | Columbia University | Och Spine Hospital at NewYork …,columbia.edu,4033,Neurological Surgery | Spine | Spondylolisthesis | Myelopathy | Scoliosis,https://scholar.google.com/citations?hl=en&user=8Y7DKS8AAAAJ,US,Columbia University New York
Ayesha Sania,"Department of Psychiatry, Columbia University Irving Medical Center, New York, NY 10032",mail.harvard.edu,3999,,https://scholar.google.com/citations?hl=en&user=1KlWyOQAAAAJ,US,Columbia University New York
Thomas B. Edsall,Researcher Columbia University and New York Times,columbia.edu,3806,Politics and Economics,https://scholar.google.com/citations?hl=en&user=fJX8B_wAAAAJ,US,Columbia University New York
Prakash satwani,"Professor, Columbia University, New York",cumc.columbia.edu,3636,Bone marrow transplantation,https://scholar.google.com/citations?hl=en&user=sMFKoDoAAAAJ,US,Columbia University New York
Heather Cole-Lewis,New York University; Johnson & Johnson,columbia.edu,3522,health equity | behavior science | maternal health | global health | health informatics,https://scholar.google.com/citations?hl=en&user=6X6sujQAAAAJ,US,Columbia University New York
Krzysztof Choromanski,Google Brain Robotics New York & Columbia University,columbia.edu,3362,robotics | reinforcement learning | high-dimensional optimization | quasi Monte Carlo methods | onmanifold differential equations,https://scholar.google.com/citations?hl=en&user=J8OgouwAAAAJ,US,Columbia University New York
Guillermo Horga,"… Professor of Psychiatry, Columbia University and New York State Psychiatric Institute",nyspi.columbia.edu,2997,neuroimaging | inference | schizophrenia | psychosis | hallucinations,https://scholar.google.com/citations?hl=en&user=ncZyx1IAAAAJ,US,Columbia University New York
Katherine S. Elkington,"Associate Professor, Columbia University and New York State Psychiatric Institute",cumc.columbia.edu,2895,Adolescence | HIV/STI | psychiatric disorders | juvenile justice | service linkage,https://scholar.google.com/citations?hl=en&user=syBQ3OYAAAAJ,US,Columbia University New York
Bodhisattva Sen,"Columbia University, New York",stat.columbia.edu,2673,Nonparametric statistics | Astro-statistics,https://scholar.google.com/citations?hl=en&user=pDTgrhgAAAAJ,US,Columbia University New York
"Maxim Topaz PhD, RN, MA, FAAN","Columbia University, School of Nursing & Data Science Institute, Visiting Nurse Service of …",columbia.edu,2606,Healthcare Informatics | Nursing | Nursing Informatics | Clinical Decision Support | Biomedical Informatics,https://scholar.google.com/citations?hl=en&user=7MxxJ2UAAAAJ,US,Columbia University New York
Shicheng Shi,"Incyte Corporation, Columbia University in the City of New York, Rutgers-Newark, SIOC",,2536,Organic synthesis,https://scholar.google.com/citations?hl=en&user=DdcB8H8AAAAJ,US,Columbia University New York
Demetra Tsapepas,NewYork-Presbyterian Hospital / Columbia University Irving Medical Center,nyp.org,2413,,https://scholar.google.com/citations?hl=en&user=-rw6lScAAAAJ,US,Columbia University New York
David Pagliaccio,"New York State Psychiatric Institute, Columbia University",nyspi.columbia.edu,2308,MRI | depression | stress | development,https://scholar.google.com/citations?hl=en&user=3cqH7N0AAAAJ,US,Columbia University New York
Jacob L. Mey,"… University of New York, Kingsborough, LDEO Columbia University, American Museum of …",ldeo.columbia.edu,2292,… - Petrology - Environmental Science,https://scholar.google.com/citations?hl=en&user=ACdvEMQAAAAJ,US,Columbia University New York
Julian Santaella-Tenorio (ORCID: 0000-0003-3060-5994),New York University,columbia.edu,2207,Epidemiology | Public Health,https://scholar.google.com/citations?hl=en&user=Me6R8cIAAAAJ,US,Columbia University New York
Keely Cheslack-Postava,Columbia University/New York State Psychiatric Institute,nyspi.columbia.edu,2173,Autism | Prenatal exposures | Environment | Child mental health | Epidemiology,https://scholar.google.com/citations?hl=en&user=MUiGoMwAAAAJ,US,Columbia University New York
Peter S. Cross,"Columbia University, and New York State Psychiatric Institute",nyspi.columbia.edu,2147,dementia | depression | epidemiology,https://scholar.google.com/citations?hl=en&user=S8Tvw-cAAAAJ,US,Columbia University New York
Citartan marimuthu,"senior lecturer at IPPT, visiting researcher at Columbia University, New York",usm.my,2146,Aptamers | Bacterial non-protein coding RNA,https://scholar.google.com/citations?hl=en&user=6KDcDSUAAAAJ,US,Columbia University New York
Patricia Richard,"Toulouse, Columbia University, New York, France",,2107,molecular biology,https://scholar.google.com/citations?hl=en&user=rNxOBDgAAAAJ,US,Columbia University New York
Falak Sher,"Assistant Professor, Columbia University New York",cumc.columbia.edu,2043,,https://scholar.google.com/citations?hl=en&user=MeaItbYAAAAJ,US,Columbia University New York
Hongxue Shi,Columbia University in the City of  New York,cumc.columbia.edu,2015,NAFLD/NASH,https://scholar.google.com/citations?hl=en&user=RLNvdkUAAAAJ,US,Columbia University New York
Jeremy R. Porter,City University of New York (CUNY) and Columbia University's Mailman School of Public …,brooklyn.cuny.edu,1931,spatial analysis | location | environmental change | economic sociology | quantitative methods,https://scholar.google.com/citations?hl=en&user=cko_yyIAAAAJ,US,Columbia University New York
Xiaofu He,"Assistant Professor, Columbia University / New York State Psychiatry Institute",columbia.edu,1661,Brain imaging | DTI/fMRI | Image processing and Pattern Recognition | Biometrics | Computer vision and Computational …,https://scholar.google.com/citations?hl=en&user=QJnxJFIAAAAJ,US,Columbia University New York
Sharon Fleischer,Postdoctoral Research Scientist at Columbia University in the City of New York,columbia.edu,1659,Tissue engineering | Organs-on-a-chip | Disease modeling | Stem Cells,https://scholar.google.com/citations?hl=en&user=X6vX44sAAAAJ,US,Columbia University New York
Hannah Carliner,Columbia University | New York State Psychiatric Institute,mail.harvard.edu,1612,Social and Psychiatric Epidemiology,https://scholar.google.com/citations?hl=en&user=5IbExlMAAAAJ,US,Columbia University New York
Jingyi Guo,Columbia University in the City of New York,columbia.edu,1589,Computer Science | Biomedical Engineering,https://scholar.google.com/citations?hl=en&user=n_DOZYAAAAAJ,US,Columbia University New York
Bhupendra Singh,"University of Alabama at Birmingham, Columbia University, New York; Uni of Missouri …",uab.edu,1567,breast cancer | oxidative stress | mitochondria,https://scholar.google.com/citations?hl=en&user=LPbBL24AAAAJ,US,Columbia University New York
Kavel Visrodia,"Advanced Endoscopy Fellow, Columbia University-New York Presbyterian Hospital",cumc.columbia.edu,1530,Advanced Endoscopy,https://scholar.google.com/citations?hl=en&user=sh77uQgAAAAJ,US,Columbia University New York
david kalfa,"Children's hospital of New York - Presbyterian, Columbia University",cumc.columbia.edu,1444,Pediatric and Congenital Cardiac Surgery | Tissue Engineering,https://scholar.google.com/citations?hl=en&user=tW8gQaIAAAAJ,US,Columbia University New York
"Sanjum S. Sethi MD, MPH",Columbia University Irving Medical Center/New York Presbyterian Hospital,cumc.columbia.edu,1443,Interventional Cardiology | Pulmonary Embolism,https://scholar.google.com/citations?hl=en&user=eEotpBEAAAAJ,US,Columbia University New York
"Robyn Gartrell, MD, MS",NewYork-Presbyterian/Columbia University Irving Medical Center,cumc.columbia.edu,1346,immunooncology | immunotherapy | pediatric oncology,https://scholar.google.com/citations?hl=en&user=frM5DEkAAAAJ,US,Columbia University New York
Michael L Miller,NewYork-Presbyterian/Columbia University Medical Center,cumc.columbia.edu,1297,Neuropathology | Neuroscience | Neuromuscular Disease | Neuroimmunology,https://scholar.google.com/citations?hl=en&user=7EVp2IkAAAAJ,US,Columbia University New York
"Andrea Norcini Pala, PhD Clinical Psychology","HIV center, New York Psychiatric Institute (NYSPI)/Columbia University, NY",nyspi.columbia.edu,1242,HIV/AIDS | Health Psychology | Psychoneuroimmunology | Psychometrics,https://scholar.google.com/citations?hl=en&user=M8L-OcAAAAAJ,US,Columbia University New York
Maurice Preter,Columbia University/New York Presbyterian Hospital,columbia.edu,1207,,https://scholar.google.com/citations?hl=en&user=3hnK4GYAAAAJ,US,Columbia University New York
Valeria Fascianelli,"Postdoctoral Research Scientist, Columbia University, New York",columbia.edu,1193,Theoretical neuroscience | neurophysiology | physics | data analysis,https://scholar.google.com/citations?hl=en&user=z_weYNIAAAAJ,US,Columbia University New York
Arunabh Batra (Arun),"PhD in Applied Physics, Columbia University, NYC",columbia.edu,1188,single molecule physics | nanotechnology | single molecule devices | resonant photoemission | photovoltaics,https://scholar.google.com/citations?hl=en&user=zLQNE2QAAAAJ,US,Columbia University New York
"Jeanette Sawyer Cohen, Ph.D.",Columbia University; NYPH/Weill Cornell; NY Medical College,barnard.edu,1140,mindful parenting | perinatal | child development | autism | trauma,https://scholar.google.com/citations?hl=en&user=88AFkEcAAAAJ,US,Columbia University New York
Alexei Chekhlov,"Adjunct Professor, Columbia University; Physics R&D, Dassault Systemes",nyc.rr.com,1139,Fluid Mechanics | Kinetic Theory of Gases | Turbulence | Applied Mathematics | Quantitative Finance,https://scholar.google.com/citations?hl=en&user=_NG6UP4AAAAJ,US,Columbia University New York
"Dhiraj Kumar, PhD","Columbia University Irving Medical Center, New York, USA",cumc.columbia.edu,1124,Cancer Biology Metastasis lncRNAs Immuno …,https://scholar.google.com/citations?hl=en&user=D_hcE44AAAAJ,US,Columbia University New York
"Md Ariful Islam Sarker, Ph.D.","Columbia University, New York",cumc.columbia.edu,1110,Tissue engineering | Biomedical engineering | 3D Bioplotting | Hydrogel scaffold | Additive manufacturing,https://scholar.google.com/citations?hl=en&user=ZYJ3e48AAAAJ,US,Columbia University New York
Stephen Warshafsky,"New York Medical College, Columbia University",doctorsw.com,1053,hyperlipidemia | lyme disease | meta-analysis,https://scholar.google.com/citations?hl=en&user=2JU7sooAAAAJ,US,Columbia University New York
Silvia Alvarez,"Columbia University, New York",cumc.columbia.edu,1041,Molecular Oncology,https://scholar.google.com/citations?hl=en&user=UZ6mJG8AAAAJ,US,Columbia University New York
Jyoti Hosagrahar,"Director, SUI, GSAPP, Columbia University, New York; UNESCO Chair, Srishti School of Art …",columbia.edu,977,Heritage Management | Sustainability | Culture and Development | Urban Design,https://scholar.google.com/citations?hl=en&user=4WaysCwAAAAJ,US,Columbia University New York
Peter J. Kennel,Columbia University Medical Center - New York Presbyterian Hospital,nyp.org,971,Cardiovascular Research - Heart Failure,https://scholar.google.com/citations?hl=en&user=P4ffH1kAAAAJ,US,Columbia University New York
Matthew L. Goldman,"Columbia University, New York State Psychiatric Institute",cumc.columbia.edu,953,Psychiatry,https://scholar.google.com/citations?hl=en&user=ywdUxD0AAAAJ,US,Columbia University New York
Jian Zhang,"Associate Research Scientist, Columbia University, New York, USA",columbia.edu,920,Spliceosome | Western blot | Alternative mRNA splicing,https://scholar.google.com/citations?hl=en&user=nNfg0KEAAAAJ,US,Columbia University New York
Sally Burn,"Columbia University Medical Center, New York",columbia.edu,909,Kidney development | developmental biology,https://scholar.google.com/citations?hl=en&user=5Yuq_J4AAAAJ,US,Columbia University New York
Lior Abramson,Columbia University in the City of New York,mail.huji.ac.il,885,Developmental neuroscience | Emotional development | Exploration | Learning | Empathy,https://scholar.google.com/citations?hl=en&user=P2wIV6kAAAAJ,US,Columbia University New York
Nadia Nguyen,HIV Center for Clinical and Behavioral Studies at Columbia University and New York State …,nyspi.columbia.edu,851,HIV | adherence | mental health,https://scholar.google.com/citations?hl=en&user=IOKUdHQAAAAJ,US,Columbia University New York
Alexander S. Kane,"PGY-4 Psychiatry Resident, Columbia University-New York Presbyterian",,815,,https://scholar.google.com/citations?hl=en&user=09zym58AAAAJ,US,Columbia University New York
Alessandro Buzzatti,"Columbia University in the City of New York, Lawrence Berkeley National Laboratory",phys.columbia.edu,800,,https://scholar.google.com/citations?hl=en&user=NF3dhwEAAAAJ,US,Columbia University New York
"Jason Adelman, MD, MS",Columbia University Medical Center/NewYork-Presbyterian Hospital,columbia.edu,782,Patient Safety | Quality Improvement,https://scholar.google.com/citations?hl=en&user=AWDc7XwAAAAJ,US,Columbia University New York
Alexandra Suppes,"Visiting Scholar, New York University, Abu Dhabi",columbia.edu,764,Social Psychology | Political Psychology | Medical Ethics,https://scholar.google.com/citations?hl=en&user=nCeBRuUAAAAJ,US,Columbia University New York
Ludwing Florez-Salamanca,"… of Psychiatry, College of Physicians and Surgeons, Columbia University, New York, NY …",cumc.columbia.edu,764,psiquiatria | psiquiatria publica | psiquiatria comunitaria,https://scholar.google.com/citations?hl=en&user=4WIxn6YAAAAJ,US,Columbia University New York
"Alfredo Spagna, Ph. D.","Columbia University, Psychology Dept., NY, USA -- Brain and Spine Institute, Paris, France",columbia.edu,759,Attention | Conscious Visual Perception | Mental Imagery | MEG MRI Mobile EEG,https://scholar.google.com/citations?hl=en&user=yHK_TKEAAAAJ,US,Columbia University New York
Benjamin S. Mantell,"Morgan Stanley Children's Hospital, Columbia University Medical Center of New York …",cumc.columbia.edu,754,Pediatric Cardiology,https://scholar.google.com/citations?hl=en&user=KL7USzAAAAAJ,US,Columbia University New York
