j. john mann,Columbia University and New York State Psychiatric Institute,columbia.edu,113551,Mood Disorders and Suicidal Behavior,https://scholar.google.com/citations?hl=en&user=P8LFNiEAAAAJ,US,Columbia University New York
Anna O. Basile,New York Genome Center; Columbia University Medical Center,nygenome.org,738,Human genetics | clinical informatics | complex traits | computational biology,https://scholar.google.com/citations?hl=en&user=eyc-uAoAAAAJ,US,Columbia University New York
José Freire Antunes,"Former Visiting Scholar, Columbia University, New York, Master International",,715,History,https://scholar.google.com/citations?hl=en&user=OxdEMTQAAAAJ,US,Columbia University New York
"J. Manuel Sarmiento, MD","Columbia University, Morgan Stanley Children's Hospital of New York, Pediatric Orthopedic …",cumc.columbia.edu,710,Neurosurgery | Spine Surgery | Pediatric Spine Surgery,https://scholar.google.com/citations?hl=en&user=uGxSinEAAAAJ,US,Columbia University New York
Jeremy D Kidd,"Department of Psychiatry, Columbia University/New York State Psychiatric Institute",nyspi.columbia.edu,708,Psychiatry | Addiction Psychiatry,https://scholar.google.com/citations?hl=en&user=nk9up7cAAAAJ,US,Columbia University New York
Jiyong Wang,Columbia University in the City of New York,columbia.edu,706,Epigenetics,https://scholar.google.com/citations?hl=en&user=1X61NyGuYaYC,US,Columbia University New York
Shruti Rastogi,"Columbia University Medical Center, New York",rostlab.org,700,NGS analysis | AI/ML Modelling | Bioinformatics and computational biology,https://scholar.google.com/citations?hl=en&user=xf7IJcUAAAAJ,US,Columbia University New York
William A Falcon,"PhD Student, New York University",columbia.edu,676,Artificial Intelligence. Computational …,https://scholar.google.com/citations?hl=en&user=0ngL-30AAAAJ,US,Columbia University New York
Anlys Olivera,New York University Langone Medical Center,tc.columbia.edu,672,,https://scholar.google.com/citations?hl=en&user=8eodbksAAAAJ,US,Columbia University New York
Xiangyou Liu,"Columbia University Medical Center, New York, NY 10032",sbpdiscovery.org,640,Bionanomaterials | apoferritin | cancer research | nanomedicine,https://scholar.google.com/citations?hl=en&user=087YI1QAAAAJ,US,Columbia University New York
Luca Iemi,Columbia University in the City of New York,cumc.columbia.edu,625,Cognitive Neuroscience,https://scholar.google.com/citations?hl=en&user=oNQ6ZUUAAAAJ,US,Columbia University New York
Matisyahu Shulman,New York State Psychiatric Institute and Columbia University Irving Medical Center,nyspi.columbia.edu,613,addiction | opioid use disorder | motivational interviewing,https://scholar.google.com/citations?hl=en&user=-pR9SRwAAAAJ,US,Columbia University New York
Doron Amsalem,Columbia University and New York State Psychiatric Institute,nyspi.columbia.edu,603,Psychiatry,https://scholar.google.com/citations?hl=en&user=K2DQQjUAAAAJ,US,Columbia University New York
Elena Meirzadeh,Postdoctoral Fellow at Columbia University in the City of New York,columbia.edu,562,Chemistry and Materials Science,https://scholar.google.com/citations?hl=en&user=Yyi-Ua4AAAAJ,US,Columbia University New York
Anna Filley,Columbia University / New York Presbyterian,cumc.columbia.edu,559,,https://scholar.google.com/citations?hl=en&user=gfcj9ikAAAAJ,US,Columbia University New York
Chen Chen,"Biostatistician in Psychiatry at Columbia University, New York State Psychiatric Institute",nyspi.columbia.edu,552,Biostatistics | Psychiatry,https://scholar.google.com/citations?hl=en&user=wQ46PMYAAAAJ,US,Columbia University New York
Chris Fröhlich,"Postdoctoral researcher, Columbia University in the City of New York",cumc.columbia.edu,530,Structural biology | membrane proteins | ion channels | protein engineering,https://scholar.google.com/citations?hl=en&user=7aDjISUAAAAJ,US,Columbia University New York
Beth G. Ashinsky,Columbia University Medical Center/New York-Presbyterian Hospital,cumc.columbia.edu,514,,https://scholar.google.com/citations?hl=en&user=yF3bjyoAAAAJ,US,Columbia University New York
David Fogarty,"Columbia University, University of Liverpool, New York University",online.liverpool.ac.uk,505,Business Analytics | Statistics | International Business,https://scholar.google.com/citations?hl=en&user=18bA7U4AAAAJ,US,Columbia University New York
Jounghyun Helen Lee,Columbia University in the city of New York,columbia.edu,497,Microfluidics | 3D tissue engineering | Immune engineering,https://scholar.google.com/citations?hl=en&user=25eGteUAAAAJ,US,Columbia University New York
Brian JA Gill,Department of Neurosurgery - Columbia University Medical Center/New York Presbyterian …,columbia.edu,472,Neuro-Oncology | Cancer Neuroscience | Cancer Biology | Glioma,https://scholar.google.com/citations?hl=en&user=X0IBRdkAAAAJ,US,Columbia University New York
"Bahar Otcu-Grillman, Professor","Mercy College, NY; Columbia University, Teachers College; METU",mercy.edu,462,Bilingual education | TESOL or ELT | applied linguistics | linguistic anthropology | translanguaging,https://scholar.google.com/citations?hl=en&user=jxnnQkUAAAAJ,US,Columbia University New York
Lukas Kunz,"PostDoc, Columbia University in the City of New York",columbia.edu,461,Neuroscience | Spatial Navigation | Episodic Memory,https://scholar.google.com/citations?hl=en&user=2zf30E0AAAAJ,US,Columbia University New York
"Subrata Chowdhury, Ph.D","Columbia University Medical Centre, New York, USA",cumc.columbia.edu,458,Cancer Biology | Physiology | Cell and Molecular Biology | Endocrinology | Diabetes,https://scholar.google.com/citations?hl=en&user=57_j2A4AAAAJ,US,Columbia University New York
Alexander Chern,"… —Head & Neck Surgery Resident; NewYork-Presbyterian Hospital, Columbia University",nyp.org,457,Otolaryngology | Otology | Neurotology | Hearing | Music Perception and Cognition,https://scholar.google.com/citations?hl=en&user=ZK4vIm0AAAAJ,US,Columbia University New York
"Sanaz Nosrat, PhD, CSCS","City University of New York, Lehman College",tc.columbia.edu,453,,https://scholar.google.com/citations?hl=en&user=2Z8zTRMAAAAJ,US,Columbia University New York
Marilyn Cyr,"New York State Psychiatric Institute, Columbia University Medical Center",nyspi.columbia.edu,452,Neuroscience | Psychiatry | Neuroimaging | Development | Compulsivity,https://scholar.google.com/citations?hl=en&user=nxVFW5EAAAAJ,US,Columbia University New York
Eli.Y.Wilner,"Postdoctoral fellow, department of physics, Columbia University, New-York",phys.columbia.edu,450,Non-equilibrium many particle quantum … | Non-Markovian quantum statistical mechanics,https://scholar.google.com/citations?hl=en&user=h-vgeRQAAAAJ,US,Columbia University New York
Yingzhi Qian,New York University,caa.columbia.edu,437,Biostatistics,https://scholar.google.com/citations?hl=en&user=WP6kDkoAAAAJ,US,Columbia University New York
"Elnaz Naderi, PhD","Post-doc at Columbia University, New York",cumc.columbia.edu,430,Human genetics & Bioinformatics,https://scholar.google.com/citations?hl=en&user=XIkSqkcAAAAJ,US,Columbia University New York
Michael Fremed,"Columbia University Irving Medical Center, NewYork-Presbyterian Morgan Stanley …",cumc.columbia.edu,420,Pediatric Cardiology,https://scholar.google.com/citations?hl=en&user=V0U5V1EAAAAJ,US,Columbia University New York
"Margaret Paschen-Wolff, DrPH",The New York State Psychiatric Institute at Columbia University Irving Medical Center,nyspi.columbia.edu,413,LGBTQ health | substance use | HIV,https://scholar.google.com/citations?hl=en&user=DhxInHYAAAAJ,US,Columbia University New York
Asya Izraelit Wallach,Columbia University; New York University,med.nyu.edu,403,neurology | multiple sclerosis | autoimmune disease | developmental psychobiology,https://scholar.google.com/citations?hl=en&user=jw-a894AAAAJ,US,Columbia University New York
Mustafa Yalcinkaya,"Columbia University Medical Center, New York, United States",cumc.columbia.edu,397,Lipoproteins | diabetes | atherosclerosis,https://scholar.google.com/citations?hl=en&user=S5NGsbwAAAAJ,US,Columbia University New York
Nancy Kerner,Columbia University College of Physicians and Surgeons; New York State Psychiatric …,columbia.edu,393,Neuropsychiatric disorders | Geriatric Psychopharmacology | Sleep Apnea | ECT | Vascular Mild Cognitive Impairment and …,https://scholar.google.com/citations?hl=en&user=4lqWHoYAAAAJ,US,Columbia University New York
Denizhan Ozdemir,Columbia University Irving Medical Center/NewYork-Presbyterian Hospital,cumc.columbia.edu,389,,https://scholar.google.com/citations?hl=en&user=8bZ59AQAAAAJ,US,Columbia University New York
Conor R. Walker,New York Genome Center & Columbia University,nygenome.org,370,bioinformatics | genomics,https://scholar.google.com/citations?hl=en&user=2FEK6cEAAAAJ,US,Columbia University New York
Minna Saslaw,"Columbia University Irving Medical Center, NY",cumc.columbia.edu,365,Communication in Healthcare | Patient Experience | QI,https://scholar.google.com/citations?hl=en&user=mCPZvkcAAAAJ,US,Columbia University New York
Shashi Shekhar Kumar,"Columbia University Irving Medical Center, New York",cumc.columbia.edu,363,Neurological Genetic Disorders,https://scholar.google.com/citations?hl=en&user=IgDEelMAAAAJ,US,Columbia University New York
Steven Halepas,"… , New York Presbyterian Hospital/Columbia University Medical Center, New York, NY",cumc.columbia.edu,351,Oral and Maxillofacial Surgery,https://scholar.google.com/citations?hl=en&user=aMuguyIAAAAJ,US,Columbia University New York
Rebecca Ravenelle,"Columbia University, New York State Psychiatric Institute",nyspi.columbia.edu,343,,https://scholar.google.com/citations?hl=en&user=kx0d4kEAAAAJ,US,Columbia University New York
John ES Lawrence,"Columbia University, New York",columbia.edu,332,comparative human development,https://scholar.google.com/citations?hl=en&user=6tz8OAQAAAAJ,US,Columbia University New York
Claudia Cea,"PhD Student, Columbia University in the city of New York",columbia.edu,324,Bioelectronics | Organic Electronics,https://scholar.google.com/citations?hl=en&user=_Ve2lSoAAAAJ,US,Columbia University New York
Amelia Bucek,"Research Project Director, Columbia University, New York State Psychiatric Institute",nyspi.columbia.edu,319,,https://scholar.google.com/citations?hl=en&user=trUphV0AAAAJ,US,Columbia University New York
Sunil Kumar Narwal,"Columbia University, NewYork",cumc.columbia.edu,318,,https://scholar.google.com/citations?hl=en&user=kouFFUgAAAAJ,US,Columbia University New York
Jorge Alvarenga,"New York State Psychiatric Institute, Teachers College at Columbia University",tc.columbia.edu,307,Depression | Neuroscience | Suicidality | Therapeutic Interventions,https://scholar.google.com/citations?hl=en&user=EB2KF30AAAAJ,US,Columbia University New York
Christin Stoecklin-Wasmer,"Instructor in Dental Medicine, Columbia University, NY",cumc.columbia.edu,305,,https://scholar.google.com/citations?hl=en&user=RFzvh18AAAAJ,US,Columbia University New York
mary mccord,New York University Medical Center,columbia.edu,303,Pediatrics,https://scholar.google.com/citations?hl=en&user=yhGmQvAAAAAJ,US,Columbia University New York
Margot Brandt,"Columbia University, New York Genome Center",cumc.columbia.edu,300,,https://scholar.google.com/citations?hl=en&user=LpgIIDwAAAAJ,US,Columbia University New York
Bohar Singh,"International Research institute for Climate and society, Columbia University, New York",gmu.edu,299,Climate Dynamics,https://scholar.google.com/citations?hl=en&user=126iQ70AAAAJ,US,Columbia University New York
Apoorv Jindal,Columbia University in the City of New York,columbia.edu,298,Condensed Matter Physics | Superconductivity | 2D Materials,https://scholar.google.com/citations?hl=en&user=ccLNyYQAAAAJ,US,Columbia University New York
Boyeong Hong,"PhD, New York University & Adjunct Assistant Professor, Columbia University",nyu.edu,298,Urban informatics | civic analytics | urban planning | urban science,https://scholar.google.com/citations?hl=en&user=R8MbnAcAAAAJ,US,Columbia University New York
"Trevor C Griffen, MD, PhD",New York State Psychiatric Institute - Columbia University,nyspi.columbia.edu,271,Developmental Plasticity | Eating Disorders,https://scholar.google.com/citations?hl=en&user=nendw1YAAAAJ,US,Columbia University New York
Nicole Krenitsky,NewYork Presbyterian-Columbia University,cumc.columbia.edu,269,Obstetrics & Gynecology,https://scholar.google.com/citations?hl=en&user=NNTQ-KYAAAAJ,US,Columbia University New York
"Peng Jin, Ph.D.","Verana Health, New York University, Columbia University",nyu.edu,268,Biostatistics | Statistics | Machine Learning | Bioinformatics,https://scholar.google.com/citations?hl=en&user=Msk-3h0AAAAJ,US,Columbia University New York
Christiaan van Dorp,"Columbia University Irving Medical Center, New York, USA",cumc.columbia.edu,267,Immunology | Epidemiology | Mathematics | Statistics | Computer Science,https://scholar.google.com/citations?hl=en&user=OXf8oUIAAAAJ,US,Columbia University New York
Candice Zemnick,"Columbia University/NYPH & JJP VA Medical Center, NY",cumc.columbia.edu,264,Maxillofacial Prosthetics,https://scholar.google.com/citations?hl=en&user=kn8ynKEAAAAJ,US,Columbia University New York
Y. Nina Gao,Columbia University and New York State Psychiatric Institute,nyspi.columbia.edu,262,psychiatric epidemiology | public policy,https://scholar.google.com/citations?hl=en&user=Dk1mv8kAAAAJ,US,Columbia University New York
Tamta Arakhamia,"Graduate, Columbia University in the City of New York",columbia.edu,257,biochemistry | structural biology | cryo-EM | medicine | structure-based drug design,https://scholar.google.com/citations?hl=en&user=7-oIpw8AAAAJ,US,Columbia University New York
sahib zada,Columbia University Medical Center New York USA,cumc.columbia.edu,256,Autophagy | Cancer EMT and metastasis | cancer Metabolism | Tumor microenvironment | Cancer Therapeutics,https://scholar.google.com/citations?hl=en&user=OMzblcAAAAAJ,US,Columbia University New York
Nara Altmann,Columbia University in the City of New York,columbia.edu,248,rheology | pipeline | knowledge management | business strategy,https://scholar.google.com/citations?hl=en&user=3gx1ymkAAAAJ,US,Columbia University New York
Dr. Ron Rubenzer,Former School Pyschologist Columbia University (NYC),,238,Gifted education | left/right brain | Stress Management,https://scholar.google.com/citations?hl=en&user=3oicMvQAAAAJ,US,Columbia University New York
Ashley M. Chastain,Columbia University School of Nursing; City University of New York Graduate School of …,cumc.columbia.edu,231,public health | infection prevention and control | HIV/STI prevention | post-acute care | patient-provider communication,https://scholar.google.com/citations?hl=en&user=l2WJJwYAAAAJ,US,Columbia University New York
Sayan Dey,"Fulbright Nehru Postdoctoral Fellow, Columbia University, New York",columbia.edu,229,Metal Oxide Semiconductors | Chemical sensors | Non invasive diagnostics | Spectroscopy,https://scholar.google.com/citations?hl=en&user=kbX82UAAAAAJ,US,Columbia University New York
Jinseo Park,"Associate Research Scientist, Columbia University in New York",cumc.columbia.edu,226,Structural Biology | Receptor | Protein Function,https://scholar.google.com/citations?hl=en&user=JYkwWTsAAAAJ,US,Columbia University New York
Zhi Hua Ren,"Zuckerman Institute, Columbia University, NY, USA.",columbia.edu,221,MRI Physics | MRI Instrumentation,https://scholar.google.com/citations?hl=en&user=uIOnKooAAAAJ,US,Columbia University New York
"O'Neil, Meghan M.",University of Michigan; Columbia University; State University of New York at Albany,umich.edu,208,Sociology of Law | Poverty | Housing | Race and Ethnicity | Families,https://scholar.google.com/citations?hl=en&user=mD0LrXgAAAAJ,US,Columbia University New York
Festival Godwin Boateng,"The Earth Institute, Columbia University- New York",columbia.edu,207,Foreign powers and Africa | housing | transport | Sustainability,https://scholar.google.com/citations?hl=en&user=ui5w_DoAAAAJ,US,Columbia University New York
Aiying Zhang,Columbia University/ New York State Psychiatry Institute,nyspi.columbia.edu,202,Graphical Models | fMRI | DTI | Imaging genetics | Connectome,https://scholar.google.com/citations?hl=en&user=fqol4M8AAAAJ,US,Columbia University New York
Elizabeth A Bartlett,Postdoctoral Research Scientist; New York State Psychiatric Institute; Columbia University,nyspi.columbia.edu,195,Positron Emission Tomography (PET) | Magnetic Resonance Imaging (MRI) | Psychiatric Disorders,https://scholar.google.com/citations?hl=en&user=05qcg2gAAAAJ,US,Columbia University New York
Carolina Reyes Batista,Columbia University in The City of New York,cumc.columbia.edu,188,Immunology | Transcriptional Regulation | B cells,https://scholar.google.com/citations?hl=en&user=ZTawOF4AAAAJ,US,Columbia University New York
HELENA VILA REYES,"Post-doctoral Research Scientist, Radiology/AI lab, Columbia University - NY Presbyterian …",cumc.columbia.edu,179,urology | oncology | bladder cancer | translational medicine,https://scholar.google.com/citations?hl=en&user=zqccZ6EAAAAJ,US,Columbia University New York
Rossella Labella,"… and Cellular Biophysics, Columbia University Irving Medical Center, New York, NY, United …",cumc.columbia.edu,179,Cancer | Bone | Bone Marrow,https://scholar.google.com/citations?hl=en&user=yXVQvsoAAAAJ,US,Columbia University New York
Denisa Hejlova,"Charles University in Prague, Columbia University in New York",fsv.cuni.cz,176,public relations | strategic communication | marketing communication | reputation | trust management,https://scholar.google.com/citations?hl=en&user=LKBzKoMAAAAJ,US,Columbia University New York
Steffen Haider,NewYork-Presybterian Hospital/Columbia University Medical Center,nyp.org,173,Interventional Radiology | Diagnostic Radiology,https://scholar.google.com/citations?hl=en&user=kUoeiosAAAAJ,US,Columbia University New York
Abhishek Jain,"Columbia University, New York State Psychiatric Institute",nyspi.columbia.edu,170,Forensic Psychiatry | Expert Testimony | Law and Ethics | Psychosomatic Medicine,https://scholar.google.com/citations?hl=en&user=fW3OoJsAAAAJ,US,Columbia University New York
Zhiyuan Fan,Columbia University in the City of New York,columbia.edu,169,Carbon Management | Heavy Industry | Hard-to-Abate Sectors | Energy System Modeling,https://scholar.google.com/citations?hl=en&user=3Sm2KyUAAAAJ,US,Columbia University New York
Tommy Nguyen,"Columbia University in the City of New York; University of California, Los Angeles",columbia.edu,163,,https://scholar.google.com/citations?hl=en&user=k36pe6IAAAAJ,US,Columbia University New York
Selcuk Eren,NYC Comptroller's Office and Columbia University,columbia.edu,163,Economics,https://scholar.google.com/citations?hl=en&user=RGMLAPYAAAAJ,US,Columbia University New York
Caitlin Lloyd,New York State Psychiatric Institute / Columbia University,nyspi.columbia.edu,163,eating disorders | psychiatry | neuroscience | epidemiology,https://scholar.google.com/citations?hl=en&user=EPsrTo0AAAAJ,US,Columbia University New York
Frederick Moxley,Columbia University in the City of New York,Columbia.edu,158,mathematical physics,https://scholar.google.com/citations?hl=en&user=bH0FvSAAAAAJ,US,Columbia University New York
Jiangong Liu,"Department of Earth and Environmental Engineering, Columbia University, New York",columbia.edu,157,Biosphere-atmosphere interactions | Ecosystem ecology,https://scholar.google.com/citations?hl=en&user=AxwiFzkAAAAJ,US,Columbia University New York
Ali Giusto,Columbia University Medical Center/ NY State Psychiatric Institute,nyspi.columbia.edu,156,,https://scholar.google.com/citations?hl=en&user=4UzhspsAAAAJ,US,Columbia University New York
Alireza Bahadori,Lamont-Doherty Earth Observatory of Columbia University in the City of New York,columbia.edu,150,Computational Geodynamics | Tectonics | Geophysics | Crustal Deformation | Lithosphere and Mantle Dynamics,https://scholar.google.com/citations?hl=en&user=A6Zn7WAAAAAJ,US,Columbia University New York
Sohail Ahasan,"Danger Devices Inc. | Columbia University, New York",columbia.edu,145,RF and Mm-wave IC design | Electro-optical Systems,https://scholar.google.com/citations?hl=en&user=FmZz-5YAAAAJ,US,Columbia University New York
Zi Lian,"… Equity & Urban Science Education, Teachers College, Columbia University, New York, NY …",tc.columbia.edu,145,mental health | Asian immigrants | college health,https://scholar.google.com/citations?hl=en&user=v5UE9ooAAAAJ,US,Columbia University New York
Shanti Pal Gangwar,"Columbia University Medical Center, New York",cumc.columbia.edu,142,Structural Biology | X-ray Crystallography | Cryo-EM | Ion Channels,https://scholar.google.com/citations?hl=en&user=Y2d7ttAAAAAJ,US,Columbia University New York
Yanir London,Columbia University in the City of New York,post.bgu.ac.il,127,Silicon Photonics | Optical Communication,https://scholar.google.com/citations?hl=en&user=XnSM6YsAAAAJ,US,Columbia University New York
Qizong Yang,New York State Psychiatric Institute / Columbia University,nyspi.columbia.edu,125,Neuroscience,https://scholar.google.com/citations?hl=en&user=amfjW4EAAAAJ,US,Columbia University New York
Haoyu Wang,"Arizona State University, Columbia University, NewYork-Presbyterian Hospital",caa.columbia.edu,124,Proteomics | Oncology | Animal Health,https://scholar.google.com/citations?hl=en&user=RBAtqKEAAAAJ,US,Columbia University New York
Jerrin Thomas George,Columbia University in the City of New York,cumc.columbia.edu,122,Genetics | Biochemistry | Chemical Biology | Biophysics,https://scholar.google.com/citations?hl=en&user=sJ8ogyEAAAAJ,US,Columbia University New York
