j. john mann,Columbia University and New York State Psychiatric Institute,columbia.edu,113551,Mood Disorders and Suicidal Behavior,https://scholar.google.com/citations?hl=en&user=P8LFNiEAAAAJ,US,Columbia University New York
Karen Holmberg,New York University,columbia.edu,117,archaeology | volcanism | climate change | natural disaster | environmentalism,https://scholar.google.com/citations?hl=en&user=US8UDfoAAAAJ,US,Columbia University New York
Dejan Gagoski,"Research Scholar, Columbia University in the City of New York",columbia.edu,108,Improving Protein Characterisation | Protein Engineering,https://scholar.google.com/citations?hl=en&user=oSjMUVIAAAAJ,US,Columbia University New York
"Bernadine Waller, PhD, LMHC",Columbia University Irving Medical Center/New York State Psychiactric Institute,nyspi.columbia.edu,108,Intimate Partner Violence | Mental Health | Help Seeking,https://scholar.google.com/citations?hl=en&user=9-0DN9oAAAAJ,US,Columbia University New York
Yuyang Wang,Columbia University in the City of New York,columbia.edu,107,silicon photonics | optical interconnects | computer-aided design | design automation | computer architecture,https://scholar.google.com/citations?hl=en&user=HrJ7_4oAAAAJ,US,Columbia University New York
Kaleb Bogale,New York Presbyterian/Columbia University Medical Center,nyp.org,105,,https://scholar.google.com/citations?hl=en&user=U4OQjlIAAAAJ,US,Columbia University New York
Yoanna Pumpalova,"Vagelos College of Physicians and Surgeons, Columbia University, New York, NY, USA",cumc.columbia.edu,104,Oncology | global oncology | breast cancer | colon cancer | health outcomes,https://scholar.google.com/citations?hl=en&user=S8jDDm4AAAAJ,US,Columbia University New York
Luciano Quinto Lanz,BNDES / Columbia University - NY / PUC-Rio,bndes.gov.br,103,políticas publicas | confiança | garantias | gerência de projetos | finanças,https://scholar.google.com/citations?hl=en&user=xkj7PMMAAAAJ,US,Columbia University New York
Daniel E. Guzman,"Columbia University Medical Center, New York Presbyterian Hospital",cumc.columbia.edu,103,Proteomic Biomarker Detection | Precision Medicine | Hospital Medicine | Chemical Engineering | Diversity Equity and Inclusion,https://scholar.google.com/citations?hl=en&user=rpitCL8AAAAJ,US,Columbia University New York
Asma Akhter,"Department of Surgery, Columbia University Irving Medical Center, NY",cumc.columbia.edu,98,Molecular Biology | Neuroscience | Microbiology,https://scholar.google.com/citations?hl=en&user=6hhY8loAAAAJ,US,Columbia University New York
Anja Kilibarda,Columbia University in the City of New York,columbia.edu,98,,https://scholar.google.com/citations?hl=en&user=GcL0JCAAAAAJ,US,Columbia University New York
Yamima Bashir,NYC Health + Hospitals/Harlem Affiliated with Columbia University,nychhc.org,98,Hematology and Oncology,https://scholar.google.com/citations?hl=en&user=MNAcn28AAAAJ,US,Columbia University New York
Blair Uniacke,Columbia University/New York State Psychiatric Institute,nyspi.columbia.edu,95,Psychiatry | eating disorders | anorexia nervosa,https://scholar.google.com/citations?hl=en&user=buzesBQAAAAJ,US,Columbia University New York
Javad Omidi,"Research Assistant, Columbia University, New York, US",columbia.edu,94,Computation | Optimization | Multiphysics & MHD/EHD | Complex Fluids | MRI & Optical Imaging,https://scholar.google.com/citations?hl=en&user=js_0cNoAAAAJ,US,Columbia University New York
"Gabriela Magda, MD",Columbia University College of Physicians and Surgeons/New York-Presbyterian Hospital,cumc.columbia.edu,91,Pulmonary and Critical Care Medicine | Transplant Pulmonology | Lung Transplantation | Infections in Immunocompromised Hosts | Narra,https://scholar.google.com/citations?hl=en&user=uNE7vg0AAAAJ,US,Columbia University New York
Abhishek Sivaram,Columbia University in the City of New York,columbia.edu,90,,https://scholar.google.com/citations?hl=en&user=0JsiPWcAAAAJ,US,Columbia University New York
Fangda Li,Columbia University in the City of New York,cumc.columbia.edu,90,Cancer Biology,https://scholar.google.com/citations?hl=en&user=SyF65eUAAAAJ,US,Columbia University New York
Simon Vecchioni,"Postdoctoral Assiociate, New York University",columbia.edu,90,nanobiotechnology | molecular electronics | synthetic biology | DNA | evolutionary computing,https://scholar.google.com/citations?hl=en&user=lB8aIXUAAAAJ,US,Columbia University New York
"Pedro Bak-Gordon, MD","Columbia University, New York",columbia.edu,90,mRNA processing | intronic polyadenylation | RNA therapeutics | RNA chemical biology,https://scholar.google.com/citations?hl=en&user=dqHSHtgAAAAJ,US,Columbia University New York
"Nicholas J. Shea, MD, MS",New York-Presbyterian Hospital Columbia University Irving Medical Center,,87,,https://scholar.google.com/citations?hl=en&user=YftXA5EAAAAJ,US,Columbia University New York
Sophie Z. Gu,"Resident, NewYork-Presbyterian Columbia University Irving Medical Center",cumc.columbia.edu,87,,https://scholar.google.com/citations?hl=en&user=pFzCr2gAAAAJ,US,Columbia University New York
Sophie Huiberts,Columbia University in NYC,columbia.edu,86,algorithms | geometry | optimization | smoothed analysis,https://scholar.google.com/citations?hl=en&user=s2ii11EAAAAJ,US,Columbia University New York
Mike Schmidt,"Columbia University, New York State Psychiatric Institute",schmidtgracen.com,83,complexity | brain dynamics | connectomics,https://scholar.google.com/citations?hl=en&user=Z31g-XQAAAAJ,US,Columbia University New York
Gaurav Jain,"Columbia University, New York, NY",cs.columbia.edu,82,Human-Computer Interaction | Computer Vision | Deep Learning | Accessibility,https://scholar.google.com/citations?hl=en&user=piSn5gQAAAAJ,US,Columbia University New York
Ohemaa B. Poku,"Postdoctoral Research Fellow, Columbia University and New York State Psychiatric Institute",cumc.columbia.edu,82,HIV | mental health | stigma | adolescents,https://scholar.google.com/citations?hl=en&user=zSyX09wAAAAJ,US,Columbia University New York
Ning Gu,"ASML US Inc (Previously Columbia University, State University of New York at Stony Brook)",asml.com,78,,https://scholar.google.com/citations?hl=en&user=8guMddYAAAAJ,US,Columbia University New York
D. Seiple,City University of New York,columbia.edu,74,Philosophy of religion | lgbt and feminist studies | pragmatism | biblical criticism | ethics,https://scholar.google.com/citations?hl=en&user=dZPj6AUAAAAJ,US,Columbia University New York
"Daniel A. Bienstock, DMD, MD",New York Presbyterian Hospital/Columbia University Medical Center,cumc.columbia.edu,73,Oral and Maxillofacial Surgery,https://scholar.google.com/citations?hl=en&user=j41j42sAAAAJ,US,Columbia University New York
"Franz Rembart, D.Phil (PhD)",Columbia University in the City of New York,columbia.edu,72,Applied Probability Theory,https://scholar.google.com/citations?hl=en&user=buZNiwEAAAAJ,US,Columbia University New York
Matteo Capasso,"Cà Foscari University of Venice and Columbia University, NY",unive.it,71,IPE | War | Imperialism | Global South | Middle East/North Africa,https://scholar.google.com/citations?hl=en&user=XFd-eJ4AAAAJ,US,Columbia University New York
Thashi Bharadwaj,"Columbia University Medical Center, New York",cumc.columbia.edu,67,Genomics | Rare diseases | Bioinformatics | Transcriptomics,https://scholar.google.com/citations?hl=en&user=QRjFyhwAAAAJ,US,Columbia University New York
Elizabeth A Sacchi,"Research Scientist, New York State Psychiatric Institute & Columbia University",nyspi.columbia.edu,65,cognitive neuroscience | memory | language | MLM,https://scholar.google.com/citations?hl=en&user=01KheTYAAAAJ,US,Columbia University New York
Franziska Landes,"PhD Student, Columbia University in the City of New York",columbia.edu,58,environmental geochemistry | environmental health | soil science | citizen science | environmental education,https://scholar.google.com/citations?hl=en&user=L3Rea2UAAAAJ,US,Columbia University New York
Andre Loose,Columbia University in the City of New York,astro.columbia.edu,57,Atom Trap Trace Analysis | nonlinear dynamics of semiconductor lasers | high temperature superconductivity,https://scholar.google.com/citations?hl=en&user=dnrm50QAAAAJ,US,Columbia University New York
Simarpreet Singh Chawla,"Graduate Student, Columbia University in the City of New York",columbia.edu,57,VLSI | Digital System Design | Computer Architecture | Security | Applied Cryptography,https://scholar.google.com/citations?hl=en&user=knFiM2EAAAAJ,US,Columbia University New York
"Dr. Daniel Khaimov, MD","… , Transitional Year (2005 - 2006); NewYork-Presbyterian Hospital / Columbia University …",,57,Anesthesiology | Pain Management,https://scholar.google.com/citations?hl=en&user=TtOALFwAAAAJ,US,Columbia University New York
Pallavi Gaur,"Columbia University Medical Center, New York, USA",cumc.columbia.edu,54,Bioinformatics | Computational Biology | Neuroscience | Alzheimer's Disease | Next Generation Sequencing Data Analysis,https://scholar.google.com/citations?hl=en&user=0J5tWzcAAAAJ,US,Columbia University New York
Scott Gleason,Columbia and New York universities,caa.columbia.edu,49,history of music theory | philosophy and music | new music,https://scholar.google.com/citations?hl=en&user=oBcW3IcAAAAJ,US,Columbia University New York
Bole Pan,Columbia University in the City of New York,columbia.edu,48,,https://scholar.google.com/citations?hl=en&user=xOmqSboAAAAJ,US,Columbia University New York
Cheng Gong,"SEAS, Columbia University at the city of New York",columbia.edu,47,Optics | Biomedical Imaging | Microscope,https://scholar.google.com/citations?hl=en&user=qKKpuCoAAAAJ,US,Columbia University New York
elazar elhanan,city college New York,Columbia.edu,45,Yiddish literature Hebrew literature critical …,https://scholar.google.com/citations?hl=en&user=kp0fCKMAAAAJ,US,Columbia University New York
PENGFEI JIANG,Columbia University in the City of New York,columbia.edu,45,,https://scholar.google.com/citations?hl=en&user=Iu3LJ_kAAAAJ,US,Columbia University New York
Charles Akong,Columbia University New York,,44,Political economy,https://scholar.google.com/citations?hl=en&user=HmfjtfAAAAAJ,US,Columbia University New York
Sky CH-Wang,"PhD Student, Columbia University in the City of New York",cs.columbia.edu,43,Natural Language Processing | Computational Social Science,https://scholar.google.com/citations?hl=en&user=6lHNfVoAAAAJ,US,Columbia University New York
Soumini Vasan,Columbia University in the city of New York,columbia.edu,43,Genetics | DNA Repair,https://scholar.google.com/citations?hl=en&user=cVmSSFIAAAAJ,US,Columbia University New York
Naomi J. Saunders,"LDEO, Columbia University in the City of New York",ldeo.columbia.edu,41,Geochemistry,https://scholar.google.com/citations?hl=en&user=6tqWBhEAAAAJ,US,Columbia University New York
Sameer Gupta,Columbia University in the City of New York,columbia.edu,40,Artificial Intelligence | Social Network Analysis | Natural Language Processing,https://scholar.google.com/citations?hl=en&user=iTHtaZYAAAAJ,US,Columbia University New York
Karen Choe,"Public Health PhD student, New York University, Columbia University",nyu.edu,39,stigma | mental health | health inequity | chronic pain | disability,https://scholar.google.com/citations?hl=en&user=9ePbTe0AAAAJ,US,Columbia University New York
Simon Felten,"Columbia University, New York",columbia.edu,37,Algebraic Geometry | Deformation Theory | Logarithmic Geometry,https://scholar.google.com/citations?hl=en&user=ugwtkxIAAAAJ,US,Columbia University New York
Stephanie Golob,New York Presbyterian-Columbia University,,36,,https://scholar.google.com/citations?hl=en&user=5xnrUtYAAAAJ,US,Columbia University New York
Binny Naik,"Department of Data Science, Columbia University, New York, 10027, USA",columbia.edu,29,Data Science | Data Mining | Machine Learning | Artificial Intelligence | Data Analysis,https://scholar.google.com/citations?hl=en&user=t8x-13YAAAAJ,US,Columbia University New York
Xu Zidu,Columbia University in the City of New York,cumc.columbia.edu,27,Medical informatics,https://scholar.google.com/citations?hl=en&user=aHrqWiEAAAAJ,US,Columbia University New York
Arijit Chakraborty,"… , Department of Chemical Engineering, Columbia University in the City of New York",columbia.edu,26,Hybrid AI | Model Discovery | Chemical Optimization | Process Systems Engineering,https://scholar.google.com/citations?hl=en&user=aUhkkFkAAAAJ,US,Columbia University New York
Ahmed Alif,Research Associate at New York University,columbia.edu,26,Applied Psychology,https://scholar.google.com/citations?hl=en&user=KLMRMmoAAAAJ,US,Columbia University New York
Alyssa S. Manz,Columbia University in the City of New York,columbia.edu,25,Soft Matter,https://scholar.google.com/citations?hl=en&user=0FHv4LgAAAAJ,US,Columbia University New York
Cheng-Tien Hsieh,Columbia University in the City of New York,columbia.edu,24,,https://scholar.google.com/citations?hl=en&user=dSdCwLoAAAAJ,US,Columbia University New York
Alan Gen Li,Columbia University in the City of New York,columbia.edu,23,,https://scholar.google.com/citations?hl=en&user=mcLlA7QAAAAJ,US,Columbia University New York
Daniel M. Virga,"Ph.D. Candidate, Columbia University in the City of New York",columbia.edu,22,Cell and Molecular Neurobiology,https://scholar.google.com/citations?hl=en&user=AIhFFgYAAAAJ,US,Columbia University New York
David E Kantrowitz,Columbia University Medical Center-NewYork Presbyterian,columbia.edu,19,orthopedic surgery,https://scholar.google.com/citations?hl=en&user=nNf6wOIAAAAJ,US,Columbia University New York
Haoyu Jiang,Columbia University in the City of New York,columbia.edu,19,,https://scholar.google.com/citations?hl=en&user=9PYj60MAAAAJ,US,Columbia University New York
Julen Nicole Harris,"… in Adolescent Medicine, New York Presbyterian-Columbia University Irving Medical Center",cumc.columbia.edu,18,,https://scholar.google.com/citations?hl=en&user=4ypOAJMAAAAJ,US,Columbia University New York
Haggag Ali,Columbia University in the City of New York,columbia.edu,17,critical theory,https://scholar.google.com/citations?hl=en&user=ZddPUcYAAAAJ,US,Columbia University New York
Garima Joshi,"Columbia University, New York, USA",,16,Experimental plasma physics | wave studies | solar plasma | arora | magnetic reconnection,https://scholar.google.com/citations?hl=en&user=pg4Y6UkAAAAJ,US,Columbia University New York
Garima Raheja,"PhD Student, Columbia University in the City of New York",columbia.edu,16,air quality | climate | emissions | mitigation | community science,https://scholar.google.com/citations?hl=en&user=nOyVzFIAAAAJ,US,Columbia University New York
Muneer Khan,"Graduate student at Columbia University, The City of New York",columbia.edu,13,Embedded Systems | IoT | Integrated Circuit design | Microelectronics,https://scholar.google.com/citations?hl=en&user=3JiYbkEAAAAJ,US,Columbia University New York
Mahshid Ghasemi,"Ph.D. student, Columbia University in the City of New York",columbia.edu,12,Computer Networks | Wireless Networks | Optimization | Machine Learning | Reinforcement Learning,https://scholar.google.com/citations?hl=en&user=r-Ap_DUAAAAJ,US,Columbia University New York
Claricio Decastro,"Assistant Professor of Anesthesiology/Pain management -ColumbiaUniversity, NY,NY.",,11,Pain Management,https://scholar.google.com/citations?hl=en&user=5ddNIGAAAAAJ,US,Columbia University New York
Sumedh Joshi,"Graduate Student, MS in Mechanical Engineering, Columbia University, New York, USA",columbia.edu,9,Solid Mechanics | Design Optimization | Composite Materials | Finite Element Analysis | IoT,https://scholar.google.com/citations?hl=en&user=vuDKdbIAAAAJ,US,Columbia University New York
Kato La,"Teachers College, Columbia University in the City of New York",tc.columbia.edu,8,Mathematics | Statistics | Physics | Machine Learning,https://scholar.google.com/citations?hl=en&user=GMj3CSsAAAAJ,US,Columbia University New York
Erhan Tamur,"Columbia University, New York",columbia.edu,7,Art history | archaeology | philosophy,https://scholar.google.com/citations?hl=en&user=NMiZbfAAAAAJ,US,Columbia University New York
Yusuf Magiya,New York University Abu Dhabi,columbia.edu,7,,https://scholar.google.com/citations?hl=en&user=6HzK0tsAAAAJ,US,Columbia University New York
Xiaoxiang Zhang,Columbia University in the City of New York,columbia.edu,6,,https://scholar.google.com/citations?hl=en&user=jFJYG24AAAAJ,US,Columbia University New York
Rishabh Narang,"Masters in Computer Science, Columbia University, NY, USA",columbia.edu,6,Machine Learning | Artificial Intelligence | Social Network Analysis | Citation and Collaboration Networks | Data Analytics,https://scholar.google.com/citations?hl=en&user=4IIblNkAAAAJ,US,Columbia University New York
Howard Rechavia-Taylor,Columbia University in the City of New York,columbia.edu,6,Colonialism | Race | Property | International Law | Gender and Sexuality,https://scholar.google.com/citations?hl=en&user=mRzw73IAAAAJ,US,Columbia University New York
Fayel Mustafiz,"… at Yeshiva University; Researcher, Columbia University Medical Center and The New York …",mail.yu.edu,6,clinical psychology | health,https://scholar.google.com/citations?hl=en&user=_mOSQ-EAAAAJ,US,Columbia University New York
Jocelyn Chen,Columbia University in the City of New York,columbia.edu,5,Biomedical Engineering,https://scholar.google.com/citations?hl=en&user=6gEWThgAAAAJ,US,Columbia University New York
Alma Bitran,Columbia University Medical Center/New York State Psychiatric Institute,nyspi.columbia.edu,5,,https://scholar.google.com/citations?hl=en&user=cUPxGigAAAAJ,US,Columbia University New York
Mark Martinov Kirichev,"Student, Columbia University in the City of New York",columbia.edu,4,Machine Learning | Deep Learning | AI | Natural Language Processing | Computational Optimization,https://scholar.google.com/citations?hl=en&user=vNmtPSUAAAAJ,US,Columbia University New York
Candace Agonafir,"Columbia University, City College of New York",citymail.cuny.edu,4,Civil Engineering | Water Resources | Urban Flooding | Urban Hydrology | Climate Change,https://scholar.google.com/citations?hl=en&user=nQTM-1YAAAAJ,US,Columbia University New York
Devraj Chavda,Columbia University Irving medical center New York,cumc.columbia.edu,3,epilepsy child neurology,https://scholar.google.com/citations?hl=en&user=O_d2fRkAAAAJ,US,Columbia University New York
Palash Badjatya,Columbia University in the City of New York,columbia.edu,2,,https://scholar.google.com/citations?hl=en&user=kHGBlXgAAAAJ,US,Columbia University New York
Jacob Cohen,"Post-Bacc Trainee/Data Analyst, Columbia University/New York State Psychiatric Institute",nyspi.columbia.edu,2,,https://scholar.google.com/citations?hl=en&user=dbJ8hp4AAAAJ,US,Columbia University New York
Alexandra Arnold,Columbia University and New York State Psychiatric Institute,nyspi.columbia.edu,2,Clinical Psychology | Juvenile Justice,https://scholar.google.com/citations?hl=en&user=kFoQKjkAAAAJ,US,Columbia University New York
"Liliya Repa, PhD",Columbia University in the city of New York,columbia.edu,1,Central Banking | Monetary policy | Modeling and Forecast | International Trade | Foreign Exchange Risk Management,https://scholar.google.com/citations?hl=en&user=fqAHXFIAAAAJ,US,Columbia University New York
George Nicolas Georgarakis,"Dual PhD candidate at Columbia University, New York & Sciences Po, Paris",columbia.edu,1,Political Psychology | Political Attitudes and Behavior | Public Opinion | Quantitative and Experimental Methods,https://scholar.google.com/citations?hl=en&user=ok5x0HIAAAAJ,US,Columbia University New York
Sharfin Islam,Columbia University in the City of New York,columbia.edu,1,,https://scholar.google.com/citations?hl=en&user=lZFN954AAAAJ,US,Columbia University New York
Jacob Lui,New York Presbyterian - Columbia University,nyp.org,1,gastroenterology | general medicine,https://scholar.google.com/citations?hl=en&user=jl7eBiUAAAAJ,US,Columbia University New York
Aurelian-Dragoș Mohan,Columbia University in the City of New York,columbia.edu,,Militant Democracy | International Organizations | Global Affairs | Voting System | Political Parties,https://scholar.google.com/citations?hl=en&user=59ZHK4gAAAAJ,US,Columbia University New York
Abeer Shaheen,Columbia University in the City of New York,columbia.edu,,,https://scholar.google.com/citations?hl=en&user=Gq-_EH8AAAAJ,US,Columbia University New York
Colin Pitet,City University of New York; Columbia University,gradcenter.cuny.edu,,finance | accounting | political economy | writing and difference | blockchain,https://scholar.google.com/citations?hl=en&user=E1yiPF8AAAAJ,US,Columbia University New York
Lauren Simon,"New York University, BA, Columbia University, MSW",nyu.edu,,Social cognition | implicit bias | personality disorders | relationship dynamics | trauma,https://scholar.google.com/citations?hl=en&user=p1DLFfAAAAAJ,US,Columbia University New York
James Allen,"Syracuse, NY; Columbia University",tc.columbia.edu,,,https://scholar.google.com/citations?hl=en&user=dzkQeVMAAAAJ,US,Columbia University New York
Tarika Nagi,"Assistant Clinical Professor of Psychiatry, Columbia University New York",nychhc.org,,Child & Adolescent Psychiatry | Preventive Medicine | Addiction Psychiatry,https://scholar.google.com/citations?hl=en&user=QjTXjvUAAAAJ,US,Columbia University New York
Haowen Wei,Columbia University in the City of New York & Worcester Polytechnic Institute,columbia.edu,,Human Computer Interaction,https://scholar.google.com/citations?hl=en&user=phrai3MAAAAJ,US,Columbia University New York
Yuwen Yu,City University of New York,columbia.edu,,NLP | Speech Analysis | Machine Learning | Deep Learning,https://scholar.google.com/citations?hl=en&user=Xpzdc_YAAAAJ,US,Columbia University New York
