Prof. Pralay Maiti,"School of Materials Science and Technology, Indian Institute of Technology (BHU), Varanasi …",itbhu.ac.in,12443,Biomaterials | Energy Materials | Gel | Radiation induced phenomena | Polymer Nanocomposites,https://scholar.google.com/citations?hl=en&user=D7wEw-kAAAAJ
Devendra Kumar,"Indian Institute of Technology (Banaras Hindu University), Varanasi",itbhu.ac.in,492,Alzheimer's Diseases | Fragile x syndrome | Autism | Neurodegenerative disease | Tuberculosis,https://scholar.google.com/citations?hl=en&user=d67TWmsAAAAJ
Dr. GSP Singh,"Department of Mining Engineering, IIT BHU, Varanasi",iitbhu.ac.in,486,Numerical Modelling | Strata Control | Rock Instrumentation,https://scholar.google.com/citations?hl=en&user=wSY5ZBEAAAAJ
Vinay Jaiswal,"Department of Chemistry, IIT(BHU) Varanasi-221005, UP, India",itbhu.ac.in,484,Tribology,https://scholar.google.com/citations?hl=en&user=nLwtz2QAAAAJ
"Dr. Kunwar awaneesh singh, Ph.D.","Post Doct. Fellow of Department of Pharmaceutics, IIT BHU (Varanasi), India",Not Mentioned,484,Protein Biophysics and Clinical Biochemistry,https://scholar.google.com/citations?hl=en&user=AWRtpicAAAAJ
Dr. Piyush Choudhary,"Indian Institute of Technology(BHU), Varanasi and Oil and Natural Gas Corporation(ONGC)",itbhu.ac.in,477,Sustainability | Circular Economy | Policy | & Green Energy Industrial Solutions,https://scholar.google.com/citations?hl=en&user=6XIkzOcAAAAJ
Sanjeev  Sharma,"Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,477,Wireless Communication | Signal Processing,https://scholar.google.com/citations?hl=en&user=ajfz17IAAAAJ
Dr. Vijay Shinde,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,474,Heterogeneous Catalysis | Reaction Kinetics and Modeling | Computational Fluid Dynamics (CFD) | Chemical Vapor Deposition (CVD) | Bi,https://scholar.google.com/citations?hl=en&user=WvuZxQ0AAAAJ
Gauhar Abbas,Indian Institute of Technology (BHU) Varanasi,iitbhu.ac.in,467,High Energy Physics,https://scholar.google.com/citations?hl=en&user=NHcX7BEAAAAJ
Supratim Mahapatra,Indian Institute of Technology (BHU) Varanasi,iitbhu.ac.in,466,Cancer Biology | Biosensors | Nanotechnology | Cell Biology,https://scholar.google.com/citations?hl=en&user=YCLQvuEAAAAJ
Agnivesh Pani,"Assistant Professor, Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,460,Freight Transportation | Travel Behaviour | Last-Mile | City Logistics | Transport Policy,https://scholar.google.com/citations?hl=en&user=GdKQ7RoAAAAJ
Akansha Dwivedi,"Assistant Professor, Department of Ceramic Engineering, IIT BHU, Varanasi,  India",itbhu.ac.in,452,Electro-Ceramics | High Energy Density Capacitor | Polymer-Ceramic Composites,https://scholar.google.com/citations?hl=en&user=juv02y8AAAAJ
Prasun Dutta,"Assistant Professor of Physics, IIT (BHU) Varanasi",itbhu.ac.in,444,Astrophysics,https://scholar.google.com/citations?hl=en&user=1ZEZftcAAAAJ
Dr. Gaurav Kumar,"Biomedical Engineering, Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,438,Stroke and Neuroprotection | Drug designing,https://scholar.google.com/citations?hl=en&user=5COxhvEAAAAJ
VIJAY KUMAR YADAV,"Indian Institute of Technology (BHU), Varanasi-221005, India",itbhu.ac.in,438,Nonlinear Dynamics | Synchronization,https://scholar.google.com/citations?hl=en&user=JbZf6VkAAAAJ
GUNJAN VASANT BONDE,"… ENGINEERING & TECHNOLOGY, IIT(BHU), VARANASI-221005, INDIA",itbhu.ac.in,438,Drug Delivery System | Cancer,https://scholar.google.com/citations?hl=en&user=oa67lOkAAAAJ
Dr. Paramananda Jena,"Pondicherry University, Puducherry, Indian Institute of Technology (BHU), Varanasi-221005 …",itbhu.ac.in,419,Nanomaterials Synthesis | Structural Characterization | Solid oxide fuel cell | Photoluminescence | Lithium Ion Battery Materials,https://scholar.google.com/citations?hl=en&user=CdwQFIwAAAAJ
Dr Veerendra Kumar,Indian Institute of Technology BHU Varanasi,itbhu.ac.in,415,Concrete Technology | Plastic Analysis of Structures,https://scholar.google.com/citations?hl=en&user=cmTDD5QAAAAJ
Goutam Gupta,"Ph.D. Indian Institute of Technology (BHU) Varanasi, India",itbhu.ac.in,403,Thermochemical conversion of biomass | Waste Water Treatment,https://scholar.google.com/citations?hl=en&user=ENjbsgMAAAAJ
Avirup Maulik,Indian Institute of Technology Varanasi (BHU),itbhu.ac.in,375,Microgrid | power distribution system | DC microgrid,https://scholar.google.com/citations?hl=en&user=OVnYwKUAAAAJ
Amritanshu Pandey,"Department of Electronics Engineering, Indian Institute of Technology (BHU) Varanasi",iitbhu.ac.in,368,optoelectronic devices | optical communication,https://scholar.google.com/citations?hl=en&user=2RVpcw0AAAAJ
Dr. Mohd Zaheer Khan Yusufzai,"Indian Institute of Technology (BHU), Varanasi, India",iitbhu.ac.in,368,Welding Engineering | FSW | Steel,https://scholar.google.com/citations?hl=en&user=iUNbKhIAAAAJ
Devarapaga Madhu,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,367,Green Chemistry,https://scholar.google.com/citations?hl=en&user=a8nf1EMAAAAJ
Viswanadh MK,"… Fellow at Department of Pharmaceutical Engineering & Technology, IIT-BHU, Varanasi.",itbhu.ac.in,362,pharmaceutics | theranostics | pharmacology | nanosystems,https://scholar.google.com/citations?hl=en&user=I9qCbIkAAAAJ
Ajeet Pratap Singh,"Indian Institute of Technology, Banaras Hindu University, Varanasi",itbhu.ac.in,353,Computational fluid dynamics | solar-thermal devices | Heat transfer augmentation | flow analysis,https://scholar.google.com/citations?hl=en&user=r-LanUwAAAAJ
Pratik Chattopadhyay,"Assistant Professor at Indian Institute of Technology (Banaras Hindu University), Varanasi",iitbhu.ac.in,340,Image and video processing | Pattern Recognition | Machine Learning,https://scholar.google.com/citations?hl=en&user=dD2E0UMAAAAJ
Awaneesh Singh,"Department of Physics, Indian Institute of Technology (BHU), Varanasi-221005, India.",iitbhu.ac.in,338,Soft Matter Physics,https://scholar.google.com/citations?hl=en&user=SnnG1ywAAAAJ
Dr Rajesh Kumar,"Professor of Civil Engineering, IIT, Banaras Hindu university, Varanasi",iitbhu.ac.in,338,Structural Engineering,https://scholar.google.com/citations?hl=en&user=NSsJ-7gAAAAJ
Arvind Prakash,"Department of Chemistry, IIT (BHU) Varanasi-221005",itbhu.ac.in,336,Nanocomposite | Electrochemical sensors/biosenors | Energy Materials | Photocatalysis,https://scholar.google.com/citations?hl=en&user=cQsW-iwAAAAJ
Ankur Verma,Indian Institute of Technology (BHU) Varanasi,iitbhu.ac.in,325,Nanotechnology | Micro-fabrication | Nano-fabrication | Dewetting | Biotechnology,https://scholar.google.com/citations?hl=en&user=568RxAcAAAAJ
K Priyanka,"Dept. of Pharmaceutics, IIT (BHU), Varanasi",itbhu.ac.in,321,Nanoparticles | targeting,https://scholar.google.com/citations?hl=en&user=7G9xsUkAAAAJ
Amit Kumar,"Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,320,Photovoltaic | Photodetector | Thin film devices.,https://scholar.google.com/citations?hl=en&user=X2NNOZcAAAAJ
Shivam Sinha,"University of California, Berkeley, Indian Institute of Technology, Varanasi",mfe.berkeley.edu,312,Artificial Intelligence | Empirical Methods | Portfolio Management | Earth Sciences,https://scholar.google.com/citations?hl=en&user=t8PKWrcAAAAJ
Dr RK Pandey,"Professor of Electrical Engineering, IIT (BHU), Varanasi-221005",itbhu.ac.in,304,HVDC | FACTS Controller | SSSC | STATCOM | UPFC,https://scholar.google.com/citations?hl=en&user=MMKp518AAAAJ
SATYANSH SINGH,"Ph.D. Indian Institute of Technology (BHU) Varanasi, India",itbhu.ac.in,297,Thermochemical pretreatment and conversion …,https://scholar.google.com/citations?hl=en&user=S94c0MwAAAAJ
Dr. Ashok Kumar,Indian Institute of Technology (Banaras Hindu University) Varanasi,itbhu.ac.in,296,Neuroscience | Computational chemistry | Analytical chemistry | Artificial Intelligence in Drug Discovery,https://scholar.google.com/citations?hl=en&user=imiZb44AAAAJ
Apurva Joshi,"… of Pharmaceutics, Indian Institute of Technology, Banaras Hindu University, Varanasi",itbhu.ac.in,294,Not Mentioned,https://scholar.google.com/citations?hl=en&user=MPeOrGEAAAAJ
Pardeep K Jha,"Postdoctoral Fellow, Department of Physics, IIT(BHU), Varanasi (INDIA)",iitbhu.ac.in,291,Energy Materials    Thermo- and Opto …,https://scholar.google.com/citations?hl=en&user=HiyGsLMAAAAJ
Aarif Jamal,"Professor, Department of Mining Engineering, IIT (BHU), Varanasi - 221005",itbhu.ac.in,289,Mine Environment | Water Pollution | Mining Geology,https://scholar.google.com/citations?hl=en&user=TmRJ-48AAAAJ
Ajeet Pratap Singh,"Indian Institute of Technology, Banaras Hindu University, Varanasi",itbhu.ac.in,286,Computational Fluid Dynamics | Solar-Thermal Devices | Heat Transfer & Fluid Flow Analysis,https://scholar.google.com/citations?hl=en&user=cldMKm0AAAAJ
Rishibrind Kumar Upadhyay,"National Institute of Technology Karnataka, Indian Institute of Technology (BHU) Varanasi",iitbhu.ac.in,284,Energy storage device | Photovoltaic Device | Thermal Sensor | Gas Sensor | photoelectrochemical (PEC) water splitting,https://scholar.google.com/citations?hl=en&user=myfsghMAAAAJ
Abir Ghosh,"Assistant Professor, Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,282,Thin Films | Complex Fluids | Adhesion-Debonding | Li-ion Batteries,https://scholar.google.com/citations?hl=en&user=FxStdVMAAAAJ
Vivek Kumar Pandey,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,282,Nano-composites | Biomaterials | Wound healing | Waste water treatment | Industrial pollution control,https://scholar.google.com/citations?hl=en&user=CoX1FnsAAAAJ
UDDIPAK RAI,"Department of Pharmaceutical Engineering and Technology, IIT-BHU, Varanasi, India …",itbhu.ac.in,274,Diabetic and Molecular Pharmacology,https://scholar.google.com/citations?hl=en&user=9uLfR5kAAAAJ
Dr. SK Palei,"Associate Professor, Department of Mining Engineering, IIT (BHU), Varanasi",iitbhu.ac.in,269,Mine Safety Engineering | Occupational Health & Safety | Reliability Analysis,https://scholar.google.com/citations?hl=en&user=4RTQNBEAAAAJ
Sunil Kumar Mishra,"Assistant Professor at Department of Physics, Indian Institute of Technology (BHU) Varanasi",itbhu.ac.in,262,Quantum Information | Condensed matter Theory | Magnetism,https://scholar.google.com/citations?hl=en&user=slVZYLUAAAAJ
Dr. Vijayeta Pal,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,262,Lead free piezoelectrics | advanced functional nanomaterials | Electronic Ceramics | Thin Films and Thermoelectric materials,https://scholar.google.com/citations?hl=en&user=eviRz7YAAAAJ
Dr Vikash Kumar Vyas,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,262,Ceramic | Electo-Ceramic Glass and glass-ceramic | electronic,https://scholar.google.com/citations?hl=en&user=tmGYQN0AAAAJ
Dr. Md Meraj Anjum,"Indian Institute of Technology (Banaras Hindu University),Varanasi",iitbhu.ac.in,260,Nanomedicine | Biofilm | Drug delivery | Skin photoaging,https://scholar.google.com/citations?hl=en&user=QZ3ipb0AAAAJ
Vineeta Tiwari,"Indian Institute of Technology (Banaras Hindu University), Varanasi, India",itbhu.ac.in,259,Neuroscience | Pain | Pharmacology,https://scholar.google.com/citations?hl=en&user=2YgZoMAAAAAJ
Dr. Prashant Pandey,"Indian Institute of Technology(BHU), Varanasi, India",itbhu.ac.in,257,Fractional Calculus | Fuzzy Differential Equation | Mathematical Modelling,https://scholar.google.com/citations?hl=en&user=WJUmktQAAAAJ
Tribikram Pradhan,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,257,Recommender System | Knowledge Graph | Information Retrieval | Social Networks | Machine Learning,https://scholar.google.com/citations?hl=en&user=gue__yEAAAAJ
Mohammad Salman,"Research scholar ,Indian institute of technology (BHU) ,Varanasi",itbhu.ac.in,254,Corrosion,https://scholar.google.com/citations?hl=en&user=GgRTxlAAAAAJ
Onkar Nath Singh,"Professor of Physics IIT(BHU), Varanasi",iitbhu.ac.in,248,Fiber Optics | Spectroscopy & Plasma Physics,https://scholar.google.com/citations?hl=en&user=O3-Lm_IAAAAJ
Dr. Niraj Singh Mehta,Indian Institute of Technology (Banaras hindu University) Varanasi Uttar Pradesh,iitbhu.ac.in,245,Electronic ceramics | Dielectric Material | Microwave Frequency | DRA,https://scholar.google.com/citations?hl=en&user=ysm4Co8AAAAJ
Suman Dey,National Post Doctoral Fellow (N-PDF) at Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,245,CI Engine | Biodiesel | Fuel additives | Emissions | Optimization,https://scholar.google.com/citations?hl=en&user=qA86lpYAAAAJ
Jac Fredo Agastinose Ronickom,"Assistant Professor, Indian Institute of Technology (BHU), Varanasi.",itbhu.ac.in,238,Signal processing | Image processing | Machine Learning | Computational Neuroscience | Composite science,https://scholar.google.com/citations?hl=en&user=2KYpC1gAAAAJ
Dr. Raja Ram Kumar,"Department of electrical engineering ,IIT(BHU)Varanasi",itbhu.ac.in,232,Electrical Machines and Drives,https://scholar.google.com/citations?hl=en&user=hhU10OQAAAAJ
M.Thottappan,"… Professor in Electronics Engineering, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,231,RF and Microwave Engineering | High Power Microwave Tubes including …,https://scholar.google.com/citations?hl=en&user=WoYMyGwAAAAJ
Dr. Somveer Singh,Indian Institute of Technology BHU Varanasi,itbhu.ac.in,227,Wavelet methods | Partial differential equations | Singular Integral equation | Operational matrix method | Mathematical Modeling,https://scholar.google.com/citations?hl=en&user=gVT2C9oAAAAJ
Dr. Anuradha Banerjee,Assistant Professor. Department of Mathematical Sciences. IIT (BHU) Varanasi,iitbhu.ac.in,225,Stochastic modelling in queueing theory,https://scholar.google.com/citations?hl=en&user=7yNphskAAAAJ
Dr. Sanjay Kumar Rai,"School of Biomedical Engineering, Indian Institute of Technology, BHU, Varanasi",itbhu.ac.in,223,Computational Biomechanics | Cardiovascular Biomechanics | Orthopedic Biomechanics,https://scholar.google.com/citations?hl=en&user=SLalkeIAAAAJ
Supriya Mohanty,"Assistant Professor, Indian Institute of Technology (BHU) Varanasi",itbhu.ac.in,211,Geotechnical Earthquake Engineering | Liquefaction Potential Evaluation | Nonlinear Dynamic Response Analysis | Soil Dynamics | Wast,https://scholar.google.com/citations?hl=en&user=8akaFF8AAAAJ
Nagendra Kumar,"Department of Pharmaceutics, IIT (BHU), Varanasi",itbhu.ac.in,204,NDDS,https://scholar.google.com/citations?hl=en&user=V2iLl6UAAAAJ
Sumit Kumar Singh,"School of Biochemical Engineering, IIT (BHU) Varanasi, India",iitbhu.ac.in,196,Mass Spectrometry | Glycoproteomics | PK/PD | MVDA | MD Simulations,https://scholar.google.com/citations?hl=en&user=gWwpZtEAAAAJ
Prasanta Kumar Nayak,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,195,Stroke | Neuropharmacology | Hippocampus | Oncology | electrophysiology,https://scholar.google.com/citations?hl=en&user=RQ1hUjwAAAAJ
Arkadeb Pal,Indian Institute of Technology (BHU) Varanasi,iitbhu.ac.in,195,Spin-frustrated magnets | Magnetoelectric materials | Lattice dynamics | Electronic structure and Crystal structure | Neutron diffra,https://scholar.google.com/citations?hl=en&user=gx3LJlcAAAAJ
Lavanya Selvaganesh,"Asssistant Professor, Department of Mathematical Sciences, IIT (BHU) Varanasi",iitbhu.ac.in,191,Graph Theory | Network Sciences,https://scholar.google.com/citations?hl=en&user=_X_-cVQAAAAJ
Akhilesh Kumar Yadav,"Indian Institute of Technology (Banaras Hindu University), Varanasi",itbhu.ac.in,187,air quality | risk assessment | source apportionment | atmospheric chemistry | aerosol science,https://scholar.google.com/citations?hl=en&user=4o0sEBcAAAAJ
Amit Kumar Choudhary,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,184,Control System | Interval System | Model Order Reduction,https://scholar.google.com/citations?hl=en&user=OB4ho2QAAAAJ
Digambar kumar Waiker,"… PHARM. ENG. & TECH. , INDIAN INSTITUTE OF TECHNOLOGY-BHU (IIT-BHU), Varanasi",itbhu.ac.in,184,Pharmaceutical Chemistry,https://scholar.google.com/citations?hl=en&user=jPaxO2EAAAAJ
Deepanwita Datta (PhD),"Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,183,Data Analysis | Information Retrieval | Image Retrieval | Image Processing,https://scholar.google.com/citations?hl=en&user=UMG-o9UAAAAJ
Dharmendra Yadav,"Department of Physics, IIT (BHU) Varanasi, India",itbhu.ac.in,182,Solid Oxide Fuel Cell | Conductivity | Dielectric,https://scholar.google.com/citations?hl=en&user=u760kIcAAAAJ
SUBHAM SHAW,"Research scholar, Indian Institute of Technology (Banaras Hindu University), Varanasi",itbhu.ac.in,181,Magnetic materials | Functional nanomaterials | Material characterization,https://scholar.google.com/citations?hl=en&user=_YrpnXEAAAAJ
Dr. Dharmendra Yadav,"Research Scholar, Department of Physics, IIT(BHU) Varanasi India",itbhu.ac.in,178,Solid oxide Fuel Cell | Conductivity | Dielectric,https://scholar.google.com/citations?hl=en&user=G2nrOPEAAAAJ
S Verma,"John Zink Company; University of Maryland, College Park; IIT (BHU), Varanasi",umd.edu,176,turbulent reacting flows | turbulent combustion modeling | fire modelling | high speed flows,https://scholar.google.com/citations?hl=en&user=m0hb9bwAAAAJ
Anil Thakur,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,174,Generative Syntax | Comparative Grammar | Linguistic Resources,https://scholar.google.com/citations?hl=en&user=gvta9jsAAAAJ
jyoti singh,"PhD student, School of Biochemical Engineering IIT (BHU) Varanasi, Varanasi (UP)",itbhu.ac.in,168,Wastewater Treatment,https://scholar.google.com/citations?hl=en&user=GqdxnyMAAAAJ
Dr. Ankit Kumar,"Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,166,Steam reforming | Pyrolysis | Renawable energy,https://scholar.google.com/citations?hl=en&user=_21hPvoAAAAJ
Abhishek Jha,"… at Department of Pharmaceutical Engineering and Technology, IIT-BHU, Varanasi.",itbhu.ac.in,165,Pharmaceutics | Novel Drug Delivery Systems | Nanomedicine | Nano-theranostics | Formulation Development,https://scholar.google.com/citations?hl=en&user=cebI-J4AAAAJ
Anil Kumar Pal,"Indian Institute of Technology (BHU), Varanasi, India",iitbhu.ac.in,163,Control Theory | Sliding Mode Control | Multi-agent Systems,https://scholar.google.com/citations?hl=en&user=CN1-vG8AAAAJ
Pradeep Ahuja,"Professor of Chemical Engineering, Indian Institute of Technology BHU, Varanasi",itbhu.ac.in,163,Modelling and Simulation | Thermodynamics and Kinetics,https://scholar.google.com/citations?hl=en&user=Sh_ni4cAAAAJ
Harish kumar Shakya,"Research Scholar of computer science & engineering,IIT-BHU,Varanasi",iitbhu.ac.in,152,social network analysis | evolutionary computing,https://scholar.google.com/citations?hl=en&user=pCMadvgAAAAJ
Dr. Harendra Kumar,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,152,Mathematical Modelling | Applied Mathematics | … Vibrations analysis in MEMS/NEMS Systems,https://scholar.google.com/citations?hl=en&user=lrkCgNcAAAAJ
Ajay Pratap,"Assistant Professor, Dept. of CSE, IIT (BHU), Varanasi, India",iitbhu.ac.in,149,5G & Beyond | HetNet | Algorithm Design | IoT | Fog Computing,https://scholar.google.com/citations?hl=en&user=o9vkpcAAAAAJ
Narendra Kumar Haldiya,"Department of Pharmaceutical Engineering, Indian Institute of Technology (BHU) Varanasi",itbhu.ac.in,148,Pharmaceutics | Nanomedicine | Cancer Drug Delivery | Nanotheranostics,https://scholar.google.com/citations?hl=en&user=MneXN-MAAAAJ
Dr. Padam Jee Omar,"Indian Institute of Technology (Banaras Hindu University), Varanasi",itbhu.ac.in,147,Water Resources | GIS & Remote Sensing | Soil and Water Conservation | Watershed Development | Groundwater Management,https://scholar.google.com/citations?hl=en&user=0j5ylhAAAAAJ
Roli Saini,Indian Institute of Technology (BHU) Varanasi,iitbhu.ac.in,147,Chemical engineering | Environment,https://scholar.google.com/citations?hl=en&user=DyyEdjAAAAAJ
Abhishek S. Dhoble,"… Professor, Biochemical Engineering, Indian Institute of Technology (BHU) Varanasi",iitbhu.ac.in,145,Biological Engineering | Anaerobic Digestion | Microbiome | Agro-Food  Studies | Flow Cytometry,https://scholar.google.com/citations?hl=en&user=Z_oLx1cAAAAJ
Dr. Abhinandan Routray,Indian Institute of Technology (BHU) Varanasi,iitbhu.ac.in,143,Control | Power Electronics | Wind | PV | e-mobility,https://scholar.google.com/citations?hl=en&user=EHgw5NoAAAAJ
Bhardwaj Pandit,"Assistant Professor, Department of Mining Engineering, IIT - BHU, Varanasi",iitbhu.ac.in,142,Rock Mechanics | Probabilistic analysis | Mining Engineering,https://scholar.google.com/citations?hl=en&user=QXSSEqsAAAAJ
Manash Kumar Mishra,"INDIAN INSTITUTE OF TECHNOLOGY(BHU),VARANASI",itbhu.ac.in,142,… Power Electronics Applications in PV Systems …,https://scholar.google.com/citations?hl=en&user=3lguGSwAAAAJ
Deepak Khare,"Doctor of Philosophy, Indian Institute of Technology (Banaras Hindu University), Varanasi, U …",itbhu.ac.in,142,Piezoelectric materials | Biomedical Applications | Mechanical Properties,https://scholar.google.com/citations?hl=en&user=CFwhwPwAAAAJ
Dr. Akher Ali,Indian Institute Of Technology(BHU) Varanasi,itbhu.ac.in,141,Bioceramics | Bioactive glass | Scaffolds | Biomaterials,https://scholar.google.com/citations?hl=en&user=XqmZ994AAAAJ
RABINDRA PRASAD,"Indian Institute of Technology (BHU) Varanasi, Amity University Gwalior (Madhya Pradesh)",itbhu.ac.in,140,Composite Materials | Tribology | Friction Stir Processing,https://scholar.google.com/citations?hl=en&user=2d6yUcYAAAAJ
Dr. Nawal Kishore,"Department of Mining Engineering, IIT (BHU) Varanasi",itbhu.ac.in,139,Surface Mine Planning | Planning and Design of Drainage System in …,https://scholar.google.com/citations?hl=en&user=ugMlZpgAAAAJ
Divya Goel,"Department of Mathematical Sciences, IIT (BHU), Varanasi, India.",iitbhu.ac.in,139,Partial differential equations,https://scholar.google.com/citations?hl=en&user=ged0kO0AAAAJ
Dr. Vivek Kumar Pandey,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,136,High entropy alloys | Powder metallurgy | Density functional theory | Computational thermodynamics,https://scholar.google.com/citations?hl=en&user=2QWIBLEAAAAJ
Dr. Dilip Kumar,"Department of Chemical Engineering and Technology, IIT (BHU), Varanasi",itbhu.ac.in,135,Biodiesel | Renewable energy | Bio process  Technology,https://scholar.google.com/citations?hl=en&user=6gISBmIAAAAJ
Manish Kumar Singh,"Indian Institute of Technology (Banaras Hindu University) Varanasi, UP, India",iitbhu.ac.in,121,Organic electronics | Fabrication of Organic Devices | Conducting Polymers | Nanotechnology,https://scholar.google.com/citations?hl=en&user=u9RqX0UAAAAJ
Satya Prakash Maurya,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,120,Computer Science & Engineering | Geoinformatics,https://scholar.google.com/citations?hl=en&user=wE0sGPAAAAAJ
Mahendra Rathor,"Jay Chaudhry Faculty Chair of Software Innovation, IIT-BHU Varanasi, India",itbhu.ac.in,119,IP Core Protection | Security Aware HLS,https://scholar.google.com/citations?hl=en&user=cpxEHC0AAAAJ
Dr. Monika Singh,"School of Biomedical Engineering, IIT-BHU, varanasi",itbhu.ac.in,117,Biomaterials | Functionalized Polymers | Polymer composites,https://scholar.google.com/citations?hl=en&user=9ykvEW0AAAAJ
Dr. Jeewan V. Tirkey Associate Professor,"Associate Professor, Department of Mechanical Engineering, IIT(BHU) Varanasi",itbhu.ac.in,117,Energy | Alternate fuel | Internal combustion Engine,https://scholar.google.com/citations?hl=en&user=UXRRc18AAAAJ
Angaraj Singh,Research Scholar Indian Institute of Technology Varanasi India,itbhu.ac.in,112,Biomaterials | bioceramics | piezoelectric materilas,https://scholar.google.com/citations?hl=en&user=xnKfyEwAAAAJ
Shubhangi,"Research Scholar at Indian Institute of Technology, BHU(Varanasi)",itbhu.ac.in,109,Ligand synthesis | Docking studies | Biosensors | Cancer Biology,https://scholar.google.com/citations?hl=en&user=HtfQsVsAAAAJ
Arpit Chaudhary,Computer Science and Engineering at  Indian Institute of Technology (BHU) Varanasi,iitbhu.ac.in,106,Computer Vision | Deep Learning | Video Understanding,https://scholar.google.com/citations?hl=en&user=2OY8XlUAAAAJ
