Prof. Pralay Maiti,"School of Materials Science and Technology, Indian Institute of Technology (BHU), Varanasi …",itbhu.ac.in,12443,Biomaterials | Energy Materials | Gel | Radiation induced phenomena | Polymer Nanocomposites,https://scholar.google.com/citations?hl=en&user=D7wEw-kAAAAJ
Rohit Jha,"Prime Minister's Research Fellow (PMRF), Indian institute of technology (BHU), Varanasi",itbhu.ac.in,101,Extractive Metallurgy | Hydrometallurgy | E-waste Recycling | Membrane Processes | Polymer Inclusion Membrane,https://scholar.google.com/citations?hl=en&user=GSIgx2sAAAAJ
Chintoo Kumar,"Indian Institute of Technology ( BHU) , Varanasi",iitbhu.ac.in,100,Recommender Systems | Machine Learning | Social Network Analysis | Qunatum-dot cellular Automata,https://scholar.google.com/citations?hl=en&user=9o4s3SMAAAAJ
Roshan Singh,"Department of CSE, Indian Institute of Technology (BHU),  Varanasi",itbhu.ac.in,98,Image Processing and Computer Vision,https://scholar.google.com/citations?hl=en&user=fzyJDMwAAAAJ
Abhijit Debnath,"Department of Civil Engineering,  IIT(BHU) Varanasi. Previously at IIT(ISM) Dhanbad, CAU …",iitbhu.ac.in,97,Metallic Remediation | Traffic Noise Modelling | Sediment Contamination | Biochar | Ecological Risk Assessment,https://scholar.google.com/citations?hl=en&user=AfYVCxUAAAAJ
Dr. Romel Bhattacharjee,Indian Institute of Technology (BHU) Varanasi,iitbhu.ac.in,96,Medical Image Processing | Artificial Intelligence | Image Registration | Deep Learning | Machine Learning,https://scholar.google.com/citations?hl=en&user=TctL_t4AAAAJ
Vishwajit Anand,"Assistant Professor, Indian Institute of Technology (BHU) Varanasi",smail.iitm.ac.in,95,Earthquake Engineering | Soil-Structure Interaction | Offshore Wind Turbine Structures | Machine Learning Applications in Earthquak,https://scholar.google.com/citations?hl=en&user=yoUFyM8AAAAJ
Sumit Kumar,"Research Scholar, Indian Institute of Technology, BHU, Varanasi",itbhu.ac.in,95,Computer Network | Internet of Things | Game Theory,https://scholar.google.com/citations?hl=en&user=KOXLXXgAAAAJ
Kalyani,"… of Chemistry, Indian Institute of Technology  (Banaras Hindu University) Varanasi-221005",itbhu.ac.in,90,Organic Synthesis | Lubricant Additives | Ceramic Nanoparticles,https://scholar.google.com/citations?hl=en&user=MUCg2RMAAAAJ
Shri Prakash Dwivedi,"Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,89,Algorithms | Graph Matching,https://scholar.google.com/citations?hl=en&user=addWzuYAAAAJ
Shukdev Pandey,"Indian Institute of Technology (Banaras Hindu University), Varanasi",iitbhu.ac.in,89,Impedance Spectroscopy | Microwave dielectrics | Ferroelectrics | Diffused Phase Transition,https://scholar.google.com/citations?hl=en&user=zDTBShwAAAAJ
Dr. Rishikesh Pandey,"Indian Institute of Technology (BHU) Varanasi, India",itbhu.ac.in,86,Crystallography | Multiferroics | Piezoelectric and Composite Materials,https://scholar.google.com/citations?hl=en&user=5pdMufoAAAAJ
Ch. Visweswara Rao,"Research Scholar, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,86,Metallurgical Engineering | Materials Science | Foundry Technology,https://scholar.google.com/citations?hl=en&user=p7zSQQsAAAAJ
Gyanendra Singh,"Department of Pharmaceutical Engineering & Technology, IIT (BHU) Varanasi",Not Mentioned,80,Design of Experiment | Novel Drug delivery system | Pharmaceutics,https://scholar.google.com/citations?hl=en&user=MK30wU8AAAAJ
PRAMOD KUMAR,"Research Scholar, Department of Metallurgical Engineering, IIT(BHU), Varanasi, UP, India",itbhu.ac.in,79,Materials Science | Mechanical Metallurgy | Fatigue Behaviour of alloys | Biomedical Implant alloys,https://scholar.google.com/citations?hl=en&user=v3CKKZ0AAAAJ
Asim Aftab,"Research Scholar, Indian Institute of Technology (BHU) Varanasi",itbhu.ac.in,78,Energy Materials | Solar cell | Perovskite solar cell,https://scholar.google.com/citations?hl=en&user=FmKORZAAAAAJ
VINOD KUMAR,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,78,Solid State and nano materials | Magnetic Properties | Griffith's Phase | Dielectric properties,https://scholar.google.com/citations?hl=en&user=mWqNpEYAAAAJ
Prayas Jain,Indian Institute of Technology( Banaras Hindu University) Varanasi,iitbhu.ac.in,77,Artificial Intelligence | Natural Language Processing | Convex Optimization | Machine Learning,https://scholar.google.com/citations?hl=en&user=YdbV05sAAAAJ
Rajat Arora,"Indian Institute of Technology (BHU), Varanasi, India",itbhu.ac.in,75,Nanomaterials | Catalysis and Catalysts | Wastewater Treatment.,https://scholar.google.com/citations?hl=en&user=1N1G81oAAAAJ
Lakhindra Marandi,"Department of Metallurgical Engineering, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,69,Mechanical Behavior | Shape Memory Alloy | Additive Manufacturing,https://scholar.google.com/citations?hl=en&user=qNNrYgEAAAAJ
Vishwas Acharya,"Research Scholar at Indian Institute of Technology,Banaras Hindu University,Varanasi,Uttar …",itbhu.ac.in,67,Thin film and semiconductor devices | Low voltage-low power electronics | synthesis and fabrication of Colloidal nano …,https://scholar.google.com/citations?hl=en&user=N517_NAAAAAJ
Ajeet Kumar,"Department of Mechanical Engineering, IIT(BHU) Varanasi",itbhu.ac.in,67,Energy | Alternate fuel | Internal combustion Engine,https://scholar.google.com/citations?hl=en&user=k3idzz0AAAAJ
Akhilesh Kotiyal,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,66,Neuroscience | Sensory system | Pain | Computational Drug Discovery,https://scholar.google.com/citations?hl=en&user=I1Ty-FcAAAAJ
Kanakabandi Shalini,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,63,Transportation,https://scholar.google.com/citations?hl=en&user=dohZsr0AAAAJ
Aniruddha Jaiswal,"Indian Institute of Technology ( BHU ), Varanasi",iitbhu.ac.in,63,g-C3N4 | Carbon Materials | Electrocatalysis | Photoelectrochemical,https://scholar.google.com/citations?hl=en&user=KagQiaoAAAAJ
Amod Kashyap,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,63,Tribology | Thin Films,https://scholar.google.com/citations?hl=en&user=PciVOEkAAAAJ
Dr. Manish kumar,"Research Scholar, Department of Physics,IIT (BHU) Varanasi",itbhu.ac.in,62,Perovskite solar cells | Material for Solar cells | Thin films and Devices,https://scholar.google.com/citations?hl=en&user=TUpRQP4AAAAJ
Krishna Kant Dubey,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,62,Stucture and Magnetism,https://scholar.google.com/citations?hl=en&user=Iq_QEysAAAAJ
anurag tiwari,"Senior Research Fellow, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,60,Physiological Signal processing | Image processing | Optimization | Natural Language Procesing | Bioinformatics,https://scholar.google.com/citations?hl=en&user=HLtrjaMAAAAJ
AKHILENDRA PRATAP SINGH,"Indian Institute of Technology (Banaras Hindu University), Varanasi",itbhu.ac.in,59,Not Mentioned,https://scholar.google.com/citations?hl=en&user=_f-XTyUAAAAJ
Dr. Chandra Jeet Verma,Indian Institute of Technology (BANARAS HINDU UNIVERSITY) VARANASI – 221005,itbhu.ac.in,59,Electroactive hybrids materials | Metal Oxides | Conducting Polymer | Porous carbon | Supercapacitor,https://scholar.google.com/citations?hl=en&user=Y9KzTrUAAAAJ
Diwakar Pandey,"Indian Institute of Technology (Banaras Hindu University) Varanasi, India",itbhu.ac.in,59,post-comustion CO2 capture,https://scholar.google.com/citations?hl=en&user=jCCaCXoAAAAJ
Srihari Dodla,"… Professor of Mechanical Engineering, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,58,Multiscale material modeling | homogenization | Micromechanical formulation | crystal plasticity,https://scholar.google.com/citations?hl=en&user=C8g9LiwAAAAJ
Kanchan Yadav,"Research Scholar, Indian institute of Technology (BHU) Varanasi",itbhu.ac.in,58,Biophysics and Nanotechnology,https://scholar.google.com/citations?hl=en&user=T0rm7ngAAAAJ
Anurag TK Baidya,"Research scholar, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,58,Pharmaceutical chemistry | Computational drug design | Molecular dynamics,https://scholar.google.com/citations?hl=en&user=lgSiP3oAAAAJ
Dr. Triloki Nath,"Indian Institute of Technology (BHU), Varanasi, India",itbhu.ac.in,57,Non-Linear waves in Gasdynamics | Shock wave,https://scholar.google.com/citations?hl=en&user=Ogu_2xoAAAAJ
Dr. Sukhendra Singh,"PhD, Indian institute of Technology (Banaras Hindu University) Varanasi",itbhu.ac.in,56,Algal biofuel | Fermentation | Bioprocess Engineering | Anaerobic digestion,https://scholar.google.com/citations?hl=en&user=pJCLM3gAAAAJ
SUBHAJIT JANA,"Ph.D. scholar, Indian Institute of Technology (Banaras Hindu University), Varanasi",itbhu.ac.in,54,Thin film fabrication | Organic electronics | Photovoltaics | Thin Film Transistors,https://scholar.google.com/citations?hl=en&user=nsoOMHgAAAAJ
Prem Shankar Gupta,"School of Biomedical Engineering, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,53,Gene delivery | Drug delivery | Clinical trials | Regenerative medicines | Cellular targeting,https://scholar.google.com/citations?hl=en&user=CfQmTawAAAAJ
VISHNU PRIYA,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,53,nanoformulation | cancer targeting | cardiovascular diseases | antithrombotic nanomedicines,https://scholar.google.com/citations?hl=en&user=XkLXYHoAAAAJ
Dr. Anuranjeeta,"Indian Institute of Technology, School of Biomedical Engineering, Banaras Hindu University …",itbhu.ac.in,52,Histopathology | Medical Image processing | Biotechnology,https://scholar.google.com/citations?hl=en&user=Q4FzjggAAAAJ
Purnendu Mishra,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,52,Deep Learning | Image Processing | Computer Vision,https://scholar.google.com/citations?hl=en&user=590IJmUAAAAJ
SUDHAKAR BEHERA,Indian Institute of Technology (BHU) Varanasi,iitbhu.ac.in,51,polymer composites | mechanical engineering,https://scholar.google.com/citations?hl=en&user=ei6b3cAAAAAJ
Peeyush Kumar,"Indian Institute of Technology, Banaras Hindu University-Varanasi 221005",infosys.com,49,Technology | Environment | Civil Engineering,https://scholar.google.com/citations?hl=en&user=hc-WrnUAAAAJ
Manushi Gupta,"JK Lakshmipat University, Jaipur; Indian Institute of Technology (BHU), Varanasi",jklu.edu.in,49,Applied Mathematics | mathematical modelling | thermoelasticity,https://scholar.google.com/citations?hl=en&user=vl9B8rcAAAAJ
Prof. Santosh Kumar,Indian Institute of Technology (BHU) Varanasi,Not Mentioned,47,metal forming | manufacturing automation | unconventional manufacturing | rapid prototype,https://scholar.google.com/citations?hl=en&user=4AgY4p0AAAAJ
Ankitendran Mishra,"Department Of Metallurgical Engineering, IIT (BHU), Varanasi",itbhu.ac.in,46,Not Mentioned,https://scholar.google.com/citations?hl=en&user=ObNgUsAAAAAJ
Debadatta Mohapatra,"… of Pharmaceutical Engineering and Technology, IIT (BHU), Varanasi-221005, India",itbhu.ac.in,46,Formulation & Development | NDDS | Phytopharmaceuticals | Cancer biology,https://scholar.google.com/citations?hl=en&user=xiqqFJoAAAAJ
Sumit,"Research Scholar, Indian Institute of Technology (BHU) Varanasi, India",iitbhu.ac.in,45,Numerical Analysis of PDEs,https://scholar.google.com/citations?hl=en&user=RniiywEAAAAJ
Divyansh Gautam,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,45,Electrocatalysis | Nanomaterials | Atomic Deposition,https://scholar.google.com/citations?hl=en&user=xyu5M5sAAAAJ
Rewati Raman,"… of Architecture, Planning and Design, Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,44,Urban Planning | Architecture | Design | Sustainability,https://scholar.google.com/citations?hl=en&user=y2UUwQkAAAAJ
SAURABH SRIVASTAVA,"… Professor, School of Management Sciences Varanasi & Part - time Research Scholar IIT …",smsvaranasi.com,44,Consumer Behavior,https://scholar.google.com/citations?hl=en&user=Dsxot0MAAAAJ
Manish Kumar Tripathi,"Department of Chemistry, IIT(BHU) Varanasi",itbhu.ac.in,44,Computational Chemistry | Photocatalysis,https://scholar.google.com/citations?hl=en&user=o8UU1LMAAAAJ
Nripesh Trivedi,"Indian Institute of Technology, (BHU), Varanasi",iitbhu.ac.in,43,Analytics,https://scholar.google.com/citations?hl=en&user=Ncr7B10AAAAJ
Dr. Vivek Gupta,"… from Department of Mechanical Engineering,  Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,43,Heat Transfer | Fluid Machanics | Nanofluids | Jet impingement Quenching,https://scholar.google.com/citations?hl=en&user=ismea4YAAAAJ
Bhagwati Bhardwaj,"Research scholar, Indian Institute of Technology, Banaras Hindu University, Varanasi",itbhu.ac.in,43,Not Mentioned,https://scholar.google.com/citations?hl=en&user=Vyf19VoAAAAJ
Vishwa Pratap Singh,"School of Material Science and Technology, Indian Institute of Technology-BHU, Varanasi",itbhu.ac.in,43,Ferroelectric and dielectric materials | Electrical Energy storage materials | Polymer Nanocomposites | PVDF,https://scholar.google.com/citations?hl=en&user=sez1DlUAAAAJ
Ajay Kumar,"Research Scholar, Indian Institute of Technology (BHU), Varanasi, India",iitbhu.ac.in,42,catalysis | conductive polymers | energy materials | electrochemistry | polymer nanocomposites,https://scholar.google.com/citations?hl=en&user=QomFh-0AAAAJ
Shreemoyee Sarkar,"Indian Institute of Technology, Varanasi",iitbhu.ac.in,41,Applied mathematics with focus on differential …,https://scholar.google.com/citations?hl=en&user=wfYe2coAAAAJ
Sunil Kumar,"Research scholar, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,41,Internal combustion Engine | Renewable energy- Biomass gasification,https://scholar.google.com/citations?hl=en&user=bwfliC8AAAAJ
RESHMA SINGH,Indian Institute of Technology(BHU) Varanasi,itbhu.ac.in,40,Integral Transforms Mathematics,https://scholar.google.com/citations?hl=en&user=T0cbw44AAAAJ
Poorvi Saraf,"Indian Institute of Technology, Varanasi",itbhu.ac.in,40,Not Mentioned,https://scholar.google.com/citations?hl=en&user=Yy_FseEAAAAJ
Santosh Kachhap,"Indian Institute of Technology BHU Varanasi, INDIA (Research Scholar)",itbhu.ac.in,40,Spectroscopy | Material Science,https://scholar.google.com/citations?hl=en&user=ipS8bREAAAAJ
Divya,"Research Scholar, Indian Institute of Technology(BHU), Varanasi, India",itbhu.ac.in,39,nano bioengineering | biotechnology | medical biosensors | nano materials,https://scholar.google.com/citations?hl=en&user=0l0Hfu0AAAAJ
Keshav Kumar,"Indian Institute of Technology (Banaras Hindu University) Varanasi, India - 221005",itbhu.ac.in,38,Quantum Phase Transitions | Condense Matter Physics | Multiferroics | Material Science,https://scholar.google.com/citations?hl=en&user=zyWDr_wAAAAJ
Nirmalya Guha,"Associate Professor, Dept. of Humanistic Studies, IIT Varanasi",fulbrightmail.org,36,Logic | Epistemology | Semantics | Philosophy of Language,https://scholar.google.com/citations?hl=en&user=UA0TgroAAAAJ
Mohit Chaudhary,"Research Scholar, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,35,Pavement engineering | Rheology | Asphalt mastics | Fatigue,https://scholar.google.com/citations?hl=en&user=xol-p1oAAAAJ
Nikhil Srivastava,Indian Institute of Technology (Banaras Hindu University) Varanasi,iitbhu.ac.in,34,Fractional Calculus | Numerical Methods | Fractional Partial Differential Equations,https://scholar.google.com/citations?hl=en&user=C3D7QA8AAAAJ
Sanjeev Verma,"… of Chemical engineering and technology, Indian institute of technology BHU Varanasi",itbhu.ac.in,34,energy storage devices | electrochemical analysis,https://scholar.google.com/citations?hl=en&user=cx6vHm8AAAAJ
Yashveer Kumar,"Ph.D student, Indian Institute of Technology (Banaras Hindu University), Varanasi, India",itbhu.ac.in,34,Numerical Analysis | Operational Matrices | Finite Difference | Fractional Differential Equation,https://scholar.google.com/citations?hl=en&user=LcH3FLMAAAAJ
Dr. Debashis Dutta IIT BHU,"Indian Institute of Technology BHU, Varanasi 221005",itbhu.ac.in,33,Developing a level in the biochemical … | with a focus towards statistical optimizati,https://scholar.google.com/citations?hl=en&user=aWItv5MAAAAJ
Edathil Srilakshmi,"… Scholar, Electrical Engineering, Indian Institute of Technology (BHU), Varanasi, India",itbhu.ac.in,32,Optimization techniques | Electric vehicle | Hybrid energy system,https://scholar.google.com/citations?hl=en&user=fNUwTrcAAAAJ
VIKAS Sharma,"Indian Institute of Technology- BHU, Varanasi",itbhu.ac.in,32,Cancer Therapeutics,https://scholar.google.com/citations?hl=en&user=wdi_Dj8AAAAJ
Dr. Gaurav Chandra Pandey,"School of materials science and technology, IIT(BHU) Varanasi",itbhu.ac.in,31,Magnetism | XAFS | Crystallography | Physical Metallurgy | Multiferroic oxides,https://scholar.google.com/citations?hl=en&user=tYss5eQAAAAJ
Neha Jatav,"Indian Institute of technology,  Varanasi",itbhu.ac.in,31,Photocatalysis | Antibiotic degradation,https://scholar.google.com/citations?hl=en&user=RY15hEQAAAAJ
Amiya Abhash,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,30,Dam Safety and rehabilitation | Piano Key Weir | River Hydraulics,https://scholar.google.com/citations?hl=en&user=7MiC_fEAAAAJ
Dr. Nikhilesh Singh,"Ph.D. Indian Institute of Technology, (BHU), Varanasi",itbhu.ac.in,29,Geology | Geo morphology | Land form study | Geochemistry | Geo technology,https://scholar.google.com/citations?hl=en&user=RC78WdAAAAAJ
Rakesh Kumar,"Ph.D. Student, Indian Institute of Technology, BHU, Varanasi",itbhu.ac.in,29,Network Security | IoT Security,https://scholar.google.com/citations?hl=en&user=ejLI_XEAAAAJ
Nikhil,"Indian Institute of technology ,bhu, Varanasi",itbhu.ac.in,28,organic rlectronics,https://scholar.google.com/citations?hl=en&user=f7rcKpkAAAAJ
Rahul Kumar Sharma,"Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,28,Fractional-Order Systems | Sliding Mode Control,https://scholar.google.com/citations?hl=en&user=hpbnmxQAAAAJ
Dr. Ravi Prakash,School of Materials Science and Technology Indian Institute of Technology (BHU) Varanasi …,itbhu.ac.in,28,Energy Materials | Solar cell | Quantum Dots | Rheological study,https://scholar.google.com/citations?hl=en&user=yIiur7UAAAAJ
Sakshi Sharma,"Undergraduate of Metallurgical Engineering, IIT(BHU), Varanasi",itbhu.ac.in,27,Material Science,https://scholar.google.com/citations?hl=en&user=AjMI_KwAAAAJ
Rakesh Ranjan Chand,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,27,Dynamics and Vibration | Vibration Energy Harvesting | MEMS | Non-Linear Vibration | Machine Design,https://scholar.google.com/citations?hl=en&user=aaJYu5gAAAAJ
Vishal Agrawal,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,27,Fractal geometry | Approximation theory | Fixed Point Theory,https://scholar.google.com/citations?hl=en&user=73reI4gAAAAJ
Kanu Chakraborty,"Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,26,Library & Information Science | Computer Science,https://scholar.google.com/citations?hl=en&user=Obi0DPEAAAAJ
Pramod Kumar Yadav,"Indian Institute of Technology (BHU), Varanasi, India",itbhu.ac.in,26,frustrated magnetism | quantum materials,https://scholar.google.com/citations?hl=en&user=ZgUg7Y8AAAAJ
Labanya Ghosh,"Research Scholar, Department of Physics, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,26,Spintronics | Topological Insulators | Weyl Semi Metals | Magnetism | Topological Superconductivity,https://scholar.google.com/citations?hl=en&user=h0fYryMAAAAJ
Ashish Kumar Vishwakarma,"Indian Institute of Technology (Banaras Hindu University), Varanasi, India",itbhu.ac.in,25,Plant Science | Geomorphology | Remote Sensing,https://scholar.google.com/citations?hl=en&user=lBFa-nkAAAAJ
Gaurav Verma,"Ph.D., Indian Institute of Technology (Banaras Hindu University) Varanasi (UP) India",itbhu.ac.in,24,Highway Materials | Pavement Analysis and Design | Soft Computing | Machine Learning Algorithms,https://scholar.google.com/citations?hl=en&user=9p5YQN4AAAAJ
Sharat Chandra Mahto,Indian Institute of Technology BHU Varanasi,iitbhu.ac.in,24,Time delay system | Nonlinear control | Robust control,https://scholar.google.com/citations?hl=en&user=C-qyoVoAAAAJ
Vikas Kumar Pandey,"Dept of Chemical Engg & Tech, IIT BHU Varanasi",itbhu.ac.in,24,Electrochemical energy storage | supercapacitor | impedance spectroscopy,https://scholar.google.com/citations?hl=en&user=Iy3hS9MAAAAJ
Pammi Raj Gupta,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,23,Heat Transfer | Nanofluids | Solar Energy | Energy Conversion,https://scholar.google.com/citations?hl=en&user=UO4oeoAAAAAJ
Dr. VIPIN KUMAR,"Research Scholar Indian Institute of Technology (BHU), Varanasi, India",itbhu.ac.in,22,Power Electronics | Solar Energy | Renewable Energy,https://scholar.google.com/citations?hl=en&user=abn7UvFwJ7QC
Anurag Lal,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,21,Information Extraction | Natural Language Processing,https://scholar.google.com/citations?hl=en&user=6awFeL8AAAAJ
Gaurav K. Shukla,Indian Institute of Technology (BHU) VARANASI,itbhu.ac.in,20,Magneto-transport Properties of Heusler …,https://scholar.google.com/citations?hl=en&user=oR0po0wAAAAJ
Manisha Verma,"Indian institute of technology BHU, Varanasi, India",itbhu.ac.in,20,Bioenergy | Microbial fuel cells,https://scholar.google.com/citations?hl=en&user=GpLfwpwAAAAJ
Balveer Singh,"Senior Research Scholar, Department of Physics, IIT (BHU) Varanasi India",itbhu.ac.in,19,Astrophysics | Solar Physics | Sun's Atmosphere | MHD | Modelling,https://scholar.google.com/citations?hl=en&user=pK-p-2cAAAAJ
Ashwani Sharma,"… , Mechanical Engineering Department, Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,18,Machining | Grinding | Sustainable manufacturing | Barkhausen Noise Analysis,https://scholar.google.com/citations?hl=en&user=2If_mqwAAAAJ
Ritika Solanki,Indian Institute of technology Bhu varanasi,itbhu.ac.in,18,solar astrophysics,https://scholar.google.com/citations?hl=en&user=QeqbqqAAAAAJ
Rohini Kumari,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,17,Nanoengineering | Biosensors,https://scholar.google.com/citations?hl=en&user=39HBvhYAAAAJ
Samyak Jain,"Undergrad at Indian Institute of Technology(BHU),Varanasi",itbhu.ac.in,16,Machine Learning | Computer Vision | Natural Language Processing,https://scholar.google.com/citations?hl=en&user=aKCRSv0AAAAJ
Manisha Chauhan,"Research Scholar, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,16,Fuel cell,https://scholar.google.com/citations?hl=en&user=ZdhkUdYAAAAJ
Siddhi Jaiswal,"Indian Institute of Technology, Varanasi",itbhu.ac.in,16,Heterogeneous Catalysis | Green Chemistry | Glycerol valorisation | Glycerol Carbonate,https://scholar.google.com/citations?hl=en&user=pU57hB4AAAAJ
Subhash Chandra,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,15,Mathematical Modelling | Computational Fluid Dynamics,https://scholar.google.com/citations?hl=en&user=GC42kqQAAAAJ
Khemraj Sahu,INDIAN INSTITUTE OF TECHNOLOGY (BANARAS HINDU UNIVERSITY) VARANASI,itbhu.ac.in,15,Metal forming | Material Characterization | Wear,https://scholar.google.com/citations?hl=en&user=dwJzj1wAAAAJ
ANJANI KUMAR SHUKLA,Indian Institute of Technology BHU Varanasi,iitbhu.ac.in,15,Bridge Engineering | Rehabilitation of Old Bridge structures | Repairing of beam | Damage Analysis,https://scholar.google.com/citations?hl=en&user=Xxpp0bMAAAAJ
Abhinandan Choubey,"Indian Institute of Technology (Banaras Hindu University), Varanasi",iitbhu.ac.in,15,Remote Sensing | Machine Learning | GIS,https://scholar.google.com/citations?hl=en&user=4rK87fUAAAAJ
SATISH UPADHYAY,INDIAN INSTITUTE OF TECHNOLOGY (BANARAS HINDU UNIVERSITY) VARANASI,itbhu.ac.in,15,Heat Transfer | Nanofluid | Solar Energy | Thermodynamics | Computational Fluid Dynamics,https://scholar.google.com/citations?hl=en&user=7NTKNA8AAAAJ
Vinish Ranjan Srivastava,"Indian Institute of Technology(BHU), Varanasi",itbhu.ac.in,15,Biosensors | Multiplexing platforms | Nanobioengineering,https://scholar.google.com/citations?hl=en&user=z-vYKoUAAAAJ
