Prof. Pralay Maiti,"School of Materials Science and Technology, Indian Institute of Technology (BHU), Varanasi …",itbhu.ac.in,12443,Biomaterials | Energy Materials | Gel | Radiation induced phenomena | Polymer Nanocomposites,https://scholar.google.com/citations?hl=en&user=D7wEw-kAAAAJ
Shashwat Trivedi,"Senior Undergraduate, Indian Institute of Technology (Banaras Hindu University),Varanasi",iitbhu.ac.in,14,Natural Language Processing | Deep Learning,https://scholar.google.com/citations?hl=en&user=SsDkxEAAAAAJ
Ashwani Kumar Sonkar,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,14,Water Resources Engineering | Water Pollution | Groundwater Management | Remote Sensing & GIS | Mine Environment,https://scholar.google.com/citations?hl=en&user=oMfWIsoAAAAJ
Yamini Khodia,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,14,Solar Physics,https://scholar.google.com/citations?hl=en&user=QEm-XnoAAAAJ
Joseph Sushil,"Indian Institute of Technology BHU, Varanasi",iitbhu.ac.in,14,HEOs,https://scholar.google.com/citations?hl=en&user=olcepPgAAAAJ
Jay Singh Maurya,"Research Scholar, Indian Institute of Technology(BHU), Varanasi",itbhu.ac.in,14,Harmonic Analysis,https://scholar.google.com/citations?hl=en&user=hKehqysAAAAJ
Mayank Kumar,"Indian Institute of Technology, Varanasi",iitbhu.ac.in,13,Cloud computing | Cloud Security | Internet of Things | Fog Computing,https://scholar.google.com/citations?hl=en&user=9vzyO6YAAAAJ
Shloka Negi,"… and Technology, Indian Institute of Technology (Banaras Hindu University), Varanasi, India",itbhu.ac.in,13,Cancer Genomics | Bioinformatics,https://scholar.google.com/citations?hl=en&user=DNC2_t0AAAAJ
Prashant Kumar Pandey,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,12,Fractional Calculus | Fractional PDE,https://scholar.google.com/citations?hl=en&user=IqikH4UAAAAJ
Sandeep Maddheshiya,"Indian Institute of Technology (Banaras Hindu University), Varanasi-221005",itbhu.ac.in,12,Remote Sensing & GIS | Wetlands | Hydrogeomorphology | Sedimentology | Groundwater Modeling,https://scholar.google.com/citations?hl=en&user=YtXRltQAAAAJ
Pawan Kumar,"Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,12,Design of DC-DC Converters | MPPT Operation | Digital Control Design | Design of EV Chargers | Analog and Digital Signal Processing,https://scholar.google.com/citations?hl=en&user=wGyzl-0AAAAJ
Ankit Kajaria,School of Biomedical Engineering IIT (BHU) Varanasi,itbhu.ac.in,11,Modelling and simulations,https://scholar.google.com/citations?hl=en&user=pcWs0foAAAAJ
Dr. Aaditya Pratap Sanyal,"Department of Architecture, Planning and Design, IIT-BHU, Varanasi",iitbhu.ac.in,11,Construction Management | Architecture | Energy Efficient Design | Sustainable Buildings | Climate Responsive Architecture,https://scholar.google.com/citations?hl=en&user=9aKwJMQAAAAJ
Digvijay Nath Dubey,"Department of Physics, Indian Institute of Technology (BHU) Varanasi",itbhu.ac.in,11,X- ray diffraction | Rietveld refinement | Raman spectroscopy | Ferroelectrics,https://scholar.google.com/citations?hl=en&user=S49WpCIAAAAJ
Jagadish Rajpoot,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,11,non volatile spin based logic,https://scholar.google.com/citations?hl=en&user=0hAWcQ4AAAAJ
Abhishek Singh,Indian Institute of Technology Varanasi (BHU),itbhu.ac.in,11,Power Distribution System | Microgrid,https://scholar.google.com/citations?hl=en&user=g9Zy9GMAAAAJ
Rupjyoti Baruah,"Indian Institute of Technology (BHU), Varanasi, India",itbhu.ac.in,10,Natural Language Processing | Artificial Intelligence,https://scholar.google.com/citations?hl=en&user=pmm8FCUAAAAJ
kanak kumar,"Electronics Engineering , Indian Institute of Technology (BHU), Varanasi India",itbhu.ac.in,10,IoT | Pattern Recognition | Sensor Array,https://scholar.google.com/citations?hl=en&user=MGqi0xkAAAAJ
PRIYA SINGH,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,10,Piezoelectric bioceramic | Biomaterials | biodegradable ceramics,https://scholar.google.com/citations?hl=en&user=waMCVmsAAAAJ
Abhishek Kumar Singh,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,10,quantum computing | quantum optics | quantum information | quantum chaos,https://scholar.google.com/citations?hl=en&user=iA4HXDcAAAAJ
Laxmi Kant Dwivedi,"… of Electrical Engineering, Indian Institute of Technology (BHU) Varanasi (UP) India",itbhu.ac.in,9,Control System | Instrumentation | Renewable Energy,https://scholar.google.com/citations?hl=en&user=hiHJxp8AAAAJ
Ritika Singh,"Research Scholar, Department of Mathematical Sciences, IIT (BHU), Varanasi, India",itbhu.ac.in,9,Applied Mathematics | Solid Mechanics | Fracture Mechanics,https://scholar.google.com/citations?hl=en&user=4yl__YYAAAAJ
Vivek Semwal,"Department of Physics, Indian Institute of Technology (BHU),Varanasi",itbhu.ac.in,9,Statistical Physics | Soft Matter,https://scholar.google.com/citations?hl=en&user=1-43KyoAAAAJ
Neha Trivedi,"Senior Research Fellow, Indian Institute of Technology (BHU) Varanasi",iitbhu.ac.in,9,Applied Mathematics | Fracture Mechanics | Solid Mechanics | Computational Mechanics,https://scholar.google.com/citations?hl=en&user=fJPyKH4AAAAJ
Saumya Singh,"PhD Research scholar, Indian Institute of Technology (BHU) Varanasi (UP) INDIA",itbhu.ac.in,9,Renewable Energy | Electric Vehicle,https://scholar.google.com/citations?hl=en&user=PqDxRvQAAAAJ
Nillmani,"School of Biomedical Engineering, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,9,Artificial Intelligence | Deep Learning | Medical Image Processing,https://scholar.google.com/citations?hl=en&user=GWFrY6EAAAAJ
SHRI PRAKASH SONKAR,Department of Electrical Engineering IIT (BHU) Varanasi,itbhu.ac.in,9,Power Electronics,https://scholar.google.com/citations?hl=en&user=XgEg0mYAAAAJ
Sonu Pratap Singh Gurjar,"… of Computer Science and Engineering, Indian Institute of Technology BHU, Varanasi",itbhu.ac.in,8,Machine Learning | Image Processing | Information Extraction,https://scholar.google.com/citations?hl=en&user=atNoBMQAAAAJ
Sumit Kr. Yadav,"INDIAN INSTITUTE OF TECHNOLOGY (BHU), Varanasi, India",iitbhu.ac.in,8,Biomedical signal processing | Image processing | Computer Vision | VLSI Signal Processing,https://scholar.google.com/citations?hl=en&user=yRuGfCYAAAAJ
Divyanshu Gupta,"Senior Undergraduate, Indian Institute of Technology (BHU), Varanasi, India",iitbhu.ac.in,8,Deep Learning | Computer Vision,https://scholar.google.com/citations?hl=en&user=MB7heOkAAAAJ
Vijay Kumar Singh,"Indian Institute of Technology BHU, Varanasi",iitbhu.ac.in,8,Control Theory,https://scholar.google.com/citations?hl=en&user=uH9_aCAAAAAJ
Dharmendra Yadav,"Indian institute of Technology (BHU) Varanasi, India",itbhu.ac.in,8,Alloy development | Thermo-mechanical Processing | Surface Engineering | Mechanical Behavior of material | High entropy Alloys,https://scholar.google.com/citations?hl=en&user=w1PYeyAAAAAJ
MEGHA PANDEY,"Indian Institute of Technology (Banaras Hindu University) , Varanasi, India",itbhu.ac.in,8,Fixed Point Theory | Fractal Geometry | Approximation Theory,https://scholar.google.com/citations?hl=en&user=k8qEwY8AAAAJ
Dharmendra Yadav,Indian institute of Technology (BHU) Varanasi,itbhu.ac.in,8,Alloy development | Metal Matrix Composite | Surface Engineering | High Entropy Alloys.,https://scholar.google.com/citations?hl=en&user=B9jzH48AAAAJ
Suchit Sahoo,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,7,Machine Learning | Recommender System,https://scholar.google.com/citations?hl=en&user=aRsDzmoAAAAJ
Abhinav Patel,"Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,7,Machine Learning | Computer Vision,https://scholar.google.com/citations?hl=en&user=EnWxZjoAAAAJ
Ananga Paul,"Indian Institute of Technology, BHU, Varanasi",itbhu.ac.in,7,rf & microwave | RF Active devices | AI,https://scholar.google.com/citations?hl=en&user=vDDLfzcAAAAJ
Sanjaya Kumar  Lenka,"Visiting professor of Lingustics, IIT BHU, Varanasi",iitbhu.ac.in,7,Morphosyntax | Syntax | semantics and pragmatics,https://scholar.google.com/citations?hl=en&user=wCX7LZ8AAAAJ
Saurabh Kumar Srivastava,"Indian Institute of Technology (BHU),Varanasi",itbhu.ac.in,7,Microwave Absorber | Polarizer | RCS Reduction | Frequency Selective Surfaces | Metasurface,https://scholar.google.com/citations?hl=en&user=zvgyJBMAAAAJ
Sandeep Kumar,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,7,Fractional pde | Fractional Integro-Differential Equation,https://scholar.google.com/citations?hl=en&user=gmr1r-8AAAAJ
Akanksha Gupta,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,7,Permanent Magnet | Hard and Soft Magnetic Material | Material Synthesis | Material Characterization,https://scholar.google.com/citations?hl=en&user=4ZguWUsAAAAJ
Tarun Verma,"Assistant Professor of Mining Engineering, IIT(BHU),Varanasi",iitbhu.ac.in,6,Air pollution modeling | operations research | remote sensing and GIS,https://scholar.google.com/citations?hl=en&user=OklUjGkAAAAJ
Pankaj Gautam,"Department of Mathematical Sciences, IIT (BHU), Varanasi",iitbhu.ac.in,6,Monotone operators | Dynamical systems | Nonlinear Analysis,https://scholar.google.com/citations?hl=en&user=ZJxB3MoAAAAJ
Gaurav Seth,"Biomedical undergraduate, Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,6,Biomechanics | Neurorehabilitation | Rehabilitation Robotics | Neuromuscular disorders,https://scholar.google.com/citations?hl=en&user=ilhtaMYAAAAJ
Aditya Chandra Mandal,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,5,Biophotonics | Digital Holography | Computational Imaging | Deep Learning,https://scholar.google.com/citations?hl=en&user=50mDZXIAAAAJ
Vinit Kumar,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,5,Signal Processing | Biomedical Signal Processing | Automatic Speech Recognition | Image Processing,https://scholar.google.com/citations?hl=en&user=oIx7yMEAAAAJ
Gagan Gupta,"Research Scholar, Indian Institute of Technology (BHU) Varanasi",itbhu.ac.in,5,Mining Engineering,https://scholar.google.com/citations?hl=en&user=jNyGFlkAAAAJ
AMIT KUMAR SINGH,"Research Scholar, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,5,Extractive Metallurgy | Agglomeration | Process Metallurgy | Pyrometallurgy | Direct Reduction of Iron ore,https://scholar.google.com/citations?hl=en&user=lmFw0gMAAAAJ
Kumar Shivesh,"Indian Institute of Technology (Banaras Hindu University), Varanasi, Uttar Pradesh, India",itbhu.ac.in,5,Organ-on-Chip | Electrochemical Biosensors | Microfluidics | 3D Printing | Perovskite Solar Cells,https://scholar.google.com/citations?hl=en&user=9wvEfbYAAAAJ
Abhijeet Babar,"PhD, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,4,Earthquake Engineering | Composite Material | Sandwich Structure,https://scholar.google.com/citations?hl=en&user=eKmIXzgAAAAJ
Biswajit Mishra,"Ph.D Indian Institute of Technology(BHU), Varanasi , India",itbhu.ac.in,4,Metallurgy | Extractive Metallurgy,https://scholar.google.com/citations?hl=en&user=mnDjBCgAAAAJ
Sujeet kumar Vishwakarma,"Indian Institute of Technology, Varanasi",itbhu.ac.in,4,Not Mentioned,https://scholar.google.com/citations?hl=en&user=yEfMqhEAAAAJ
Mahitosh Banafer,"PhD Researcher, Indian Institute of Technology (BHU) Varanasi",itbhu.ac.in,4,Primary and Backup Protection in MTDC | Fault Location in MTDC system | Hybrid AC/DC Transmission system … | Deep machine,https://scholar.google.com/citations?hl=en&user=EJYPhsIAAAAJ
Venkatakrishna Rao. K,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,4,Social Network Analysis,https://scholar.google.com/citations?hl=en&user=_DxlXpAAAAAJ
rohit rai,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,4,cellulose | wood | biomaterials | bioprinting,https://scholar.google.com/citations?hl=en&user=2nGpECkAAAAJ
Qadir Alam,Indian Institute of technology Banaras Hindu University Varanasi,Not Mentioned,4,Not Mentioned,https://scholar.google.com/citations?hl=en&user=IsRFpHEAAAAJ
REETU RAJ,Indian Institute of Technology BHU (Varanasi),itbhu.ac.in,4,Co-gasification | IC engine | RSM optimisation | Design expert | ASPEN plus,https://scholar.google.com/citations?hl=en&user=o9PhGZIAAAAJ
Varanasi Satya Sreekanth,Indian Institute of Space Science and Technology trivandrum,narl.gov.in,3,Machine learning | Optical Remote Sensing | Lidars | Signal Processing | Instrumentation related to Atmospheric …,https://scholar.google.com/citations?hl=en&user=nqzFOzAAAAAJ
Parijat Prasun,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,3,Nonlinear Control | Gradient Flow Systems | Discrete Sliding Mode Control | Observer design,https://scholar.google.com/citations?hl=en&user=aHxfl04AAAAJ
Archana Ojha,Indian Institute of technology (BHU) Varanasi,itbhu.ac.in,3,Internet of Things | Wireless sensor Networks | Cyber Physical systems,https://scholar.google.com/citations?hl=en&user=dGI03nkAAAAJ
Pranav Nair,"Indian Institute of Technology (Banaras Hindu University), Varanasi",itbhu.ac.in,3,Natural Language Processing,https://scholar.google.com/citations?hl=en&user=Vr9vvooAAAAJ
Shivam Kumar Chaubey,"Ph.D. Scholar, Department of Physics, IIT (BHU) Varanasi",itbhu.ac.in,3,Optics | Digital Holography | Microscopy,https://scholar.google.com/citations?hl=en&user=pEt-TyoAAAAJ
SAUMYA SINGH,"PhD Research scholar, Indian Institute of Technology (BHU) Varanasi (UP) INDIA",itbhu.ac.in,3,Renewable energy | Electric vehicle,https://scholar.google.com/citations?hl=en&user=CUL20WQAAAAJ
Yadul Raghav,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,3,Not Mentioned,https://scholar.google.com/citations?hl=en&user=zml_KWYAAAAJ
Namrata Mazumder,"Indian Institute of Technology, BHU, Varanasi",itbhu.ac.in,3,Metallurgical and Materials Engineering,https://scholar.google.com/citations?hl=en&user=LCWM-y0AAAAJ
Smruti B. Bhatt,"Student, Indian Institute of Technology, Banaras Hindu University, Varanasi",itbhu.ac.in,3,Not Mentioned,https://scholar.google.com/citations?hl=en&user=GYurk9wAAAAJ
ANUJ SINGH,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,2,Genomics | Computational Biology | Computational Genomics,https://scholar.google.com/citations?hl=en&user=SAgs5WkAAAAJ
Sudarshan Sarkar,"PhD in Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,2,Photocatalytic activity | 2D Materials | Layered Double Hydroxide | Graphitic Carbon Nitride,https://scholar.google.com/citations?hl=en&user=NGtXLJYAAAAJ
Ravikant Dubey,"Indian Institute of Technology, (BHU), Varanasi.",itbhu.ac.in,2,Solid Waste management | Circular Economy | Sustainable Development,https://scholar.google.com/citations?hl=en&user=uyne82oAAAAJ
Jay Deep Gupta,"School of Materials Science and Technology, IIT (BHU), Varanasi",itbhu.ac.in,2,MXene Materials | 2D Materials | Optoelectronic Devices,https://scholar.google.com/citations?hl=en&user=JMNbbA8AAAAJ
VIPIN MAURYA,"Research Scholar , Indian Institute of Technology (BHU) , Varanasi",itbhu.ac.in,2,Wireless Sensor Network,https://scholar.google.com/citations?hl=en&user=OAKYeB4AAAAJ
Bharti Devi,"Research Scholar, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,2,Pharmaceutical Chemistry | Computer Aided Drug Design | Molecular Dynamics,https://scholar.google.com/citations?hl=en&user=gbO7X5IAAAAJ
yogendra Dehariya,"Indian institute of Technology(Banaras Hindu University),Varanasi",Not Mentioned,1,Not Mentioned,https://scholar.google.com/citations?hl=en&user=inCWv7wAAAAJ
NAMAN KANSAL,"Undergraduate at Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,1,Additive Manufacturing | Compliant Mechanism | Origami Inspired Engineering,https://scholar.google.com/citations?hl=en&user=BHbS3LwAAAAJ
K Bhanukiran,"Research Scholar, Dept. of Pharmaceutical Engg. and Tech., IIT (BHU), Varanasi.",itbhu.ac.in,1,Natural products | Pharmacognosy | Semisynthesis | Phytochemistry,https://scholar.google.com/citations?hl=en&user=nd4x6hgAAAAJ
Utsav Krishnan,"… undergrad at Computer Science Department, Indian Institute of Technology BHU, Varanasi",iitbhu.ac.in,1,neural network | computer vision,https://scholar.google.com/citations?hl=en&user=SUqA0QQAAAAJ
Ashish Kumar Ranjan,"Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,1,Perovskite solar cell | Hole transport materials | Photovoltaics | Nanomaterials,https://scholar.google.com/citations?hl=en&user=LDFKPMUAAAAJ
Sai Prasanth,Indian Institute of Technology Varanasi,itbhu.ac.in,1,Computer Science,https://scholar.google.com/citations?hl=en&user=9P61ffoAAAAJ
Joel Joseph,Indian Institute of Technology (BHU) Varanasi,iitbhu.ac.in,1,reinforcement learning | meta learning | continual learning,https://scholar.google.com/citations?hl=en&user=57c1Z9wAAAAJ
Susanta Kumar Rout,"M.Pharm, Indian Institute of Technology (BHU), Varanasi",iitbhu.ac.in,1,Nanomedicine | Advance Drug Delivery | Pharmacokinetic Study | Targeted Drug Delivery,https://scholar.google.com/citations?hl=en&user=RHb605gAAAAJ
sumit shekhar,"Indian Institute of Technology(BHU), Varanasi",itbhu.ac.in,1,Rural Development | Sanitation | Sociology of Development,https://scholar.google.com/citations?hl=en&user=puZG38kAAAAJ
Suneet Singh,"Research Scholar, Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,1,Green Freight logistics | transportation | and sustainable supply chain management,https://scholar.google.com/citations?hl=en&user=iUVeSocAAAAJ
Divij Singh,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,1,Computer Vision | Generative models | Image Segmentation | Object detection,https://scholar.google.com/citations?hl=en&user=Y2wmdO0AAAAJ
Pranav Raibagkar,"Department of Physics, IIT (BHU), Varanasi",itbhu.ac.in,1,General Relativity | Gravitational Physics,https://scholar.google.com/citations?hl=en&user=shRNhF8AAAAJ
Abdul Talim Khan,"Department of Chemistry, IIT(BHU) Varanasi",itbhu.ac.in,1,Chemical biology | Organic chemistry | Bio-inorganic chemistry,https://scholar.google.com/citations?hl=en&user=_-rVo3oAAAAJ
Prayshita Sharma,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,1,Neuroscience,https://scholar.google.com/citations?hl=en&user=dSuZwQQAAAAJ
AMARENDRA SHANDILYA,"Research Scholar, Structural Engineering, Indian Institute of Technology (BHU),Varanasi",itbhu.ac.in,1,Structural Health Monitoring | Earthquake Engineering | Smart Concrete | Confined Brick Masonry,https://scholar.google.com/citations?hl=en&user=00oAQbwAAAAJ
Rupesh Kumar,"Indian Institute of Technology (Banaras Hindu University), Varanasi",itbhu.ac.in,1,Lubricants | Biomaterials | Tribology,https://scholar.google.com/citations?hl=en&user=nXWWysUAAAAJ
Moirangthem Biken Singh,"Research Scholar, Department of CSE, IIT (BHU), Varanasi, India",iitbhu.ac.in,1,Machine Learning | Deep Learning | Federated Learning | Smart Healthcare,https://scholar.google.com/citations?hl=en&user=BGe52_8AAAAJ
Shiv Shankar Chouhan,"… Scholar, Department of Mathematical Sciences, IIT (BHU), Varanasi- 221005, India.",itbhu.ac.in,1,Dynamical System | Artificial Neural Networks | Synchronization.,https://scholar.google.com/citations?hl=en&user=zpawZrkAAAAJ
Satyendra Kumar Satyarthi,"School of Material Science and Technology, Indian Institute of Technology-BHU, Varanasi",itbhu.ac.in,1,Electrical Energy Materials | Nano Materials | Electro ceramic materials,https://scholar.google.com/citations?hl=en&user=fBGsxq4AAAAJ
"Abhipshit Kalita IIT, BHU, varanashi","Master of Pharmacy, Indian Institute of Technology, Varanasi",itbhu.ac.in,1,Neuroscience,https://scholar.google.com/citations?hl=en&user=QNAyqcsAAAAJ
Nitin Ranjan,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,1,Emerging Pollutants | Hospital Wastewater | Pharmaceutical Pollutants Removal | River Health Conditions,https://scholar.google.com/citations?hl=en&user=nkvgrmwAAAAJ
Osho Gupta,"Junior Year Student, Indian Institute of Technology, Banaras Hindu University, Varanasi",iitbhu.ac.in,Not Mentioned,Natural Language Processing | Speech Processing | Machine Learning,https://scholar.google.com/citations?hl=en&user=8uRBP7UAAAAJ
Ajit K  Mishra,"Indian Institute of Technology (BHU) Varanasi, India",iitbhu.ac.in,Not Mentioned,Communication Studies | Critical Narrative Studies | Precarity  Studies,https://scholar.google.com/citations?hl=en&user=cTbA8tgAAAAJ
PRASHANT PANDEY,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,Not Mentioned,Molecular Simulation | Material Informatics and Polymers,https://scholar.google.com/citations?hl=en&user=lqwyMJUAAAAJ
Aryansh Omray,"Indian Institute of Technology(Banaras Hindu University), Varanasi",iitbhu.ac.in,Not Mentioned,Computer Vision | Machine Learning,https://scholar.google.com/citations?hl=en&user=eKpUgqAAAAAJ
Adit Agarwal,"Indian Institute Of Technology (BHU), Varanasi",itbhu.ac.in,Not Mentioned,Deep Learning | Interpretability of neural networks | Explainable AI,https://scholar.google.com/citations?hl=en&user=vMRDyP4AAAAJ
Sankata Tiwari,"PhD, Indian Institute of Technology (BHU) Varanasi",itbhu.ac.in,Not Mentioned,Additive Manufacturing | Hot corrosion | Ceramics 3D printing,https://scholar.google.com/citations?hl=en&user=979Vw9oAAAAJ
Chitrance Kumar Srivastav,"Research Scholar, Department of Mechanical Engineering, IIT BHU,Varanasi",itbhu.ac.in,Not Mentioned,Fracture Mechanics | Biomaterials | Finite Element Method,https://scholar.google.com/citations?hl=en&user=KwskhJwAAAAJ
Mayank Srivastava,"PhD Research Scholar, Indian Institute of Technology (BHU) Varanasi",itbhu.ac.in,Not Mentioned,Waste Heat Energy | Power generation through waste heat | Solar Energy | Thermodynamics | Organic Rankine Cycle,https://scholar.google.com/citations?hl=en&user=2s4DctsAAAAJ
Divyansh Pandey,Indian Institute of technology (BHU) VARANASI,itbhu.ac.in,Not Mentioned,fractional calculus of variations | fractional differential equation,https://scholar.google.com/citations?hl=en&user=sfFG4kQAAAAJ
Babita Chatterjee,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,Not Mentioned,Livelihood crisis | poverty and inequality | women empowerment | rural education,https://scholar.google.com/citations?hl=en&user=gZ4Jg28AAAAJ
Rajarshi Chakraborty,Indian Institute of Technology ( BHU) Varanasi,itbhu.ac.in,Not Mentioned,Ferroelectric Thin Film Transistors | Memory Devices | Neuromorphic Devices | Metal Oxide Thin Film Transistor,https://scholar.google.com/citations?hl=en&user=rn-SQvkAAAAJ
SOMESH LAHIRI CHAKRAVARTY,"M.Tech, Power Systems, Department of Electrical Engineering, IIT (BHU) Varanasi",iitbhu.ac.in,Not Mentioned,Power Systems | Power Electronics converters | Applicationsof AI and ML in Power Systems | … of Renewable Energy Sources with Grid,https://scholar.google.com/citations?hl=en&user=-usBWf8AAAAJ
Shiv Kumar,"Indian Institute of Technology, Banaras Hindu university, Varanasi",itbhu.ac.in,Not Mentioned,Rings and Modules,https://scholar.google.com/citations?hl=en&user=PMlO2_QAAAAJ
Abhishek R Mali,"Indian Institute of technology IIT BHU, Varanasi",itbhu.ac.in,Not Mentioned,pharma,https://scholar.google.com/citations?hl=en&user=hBTHTiUAAAAJ
Ambuj Pandey,Indian Institute of Technology (BHU) Varanasi India,itbhu.ac.in,Not Mentioned,Power System Protection,https://scholar.google.com/citations?hl=en&user=5SaufEkAAAAJ
VISHAL KUMAR,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,Not Mentioned,Condensed Matter Physics | Topological Materials,https://scholar.google.com/citations?hl=en&user=p8_QtNYAAAAJ
Vishwajeet Kumar,"Research Scholar, Department of Mechanical Engineering, IIT (BHU) Varanasi",itbhu.ac.in,Not Mentioned,Welding | Joining,https://scholar.google.com/citations?hl=en&user=pTVPJ1sAAAAJ
Hari Prakash Yadav,Indian Institute of Technology (BHU) Varanasi,itbhu.ac.in,Not Mentioned,Biosensor | Electrochemistry | Enzymology | Bio-analytical chemistry | Nanoparticles,https://scholar.google.com/citations?hl=en&user=MLhNJj4AAAAJ
Priyatosh Pradhan,"Indian Institute of Technology (BHU), Varanasi",itbhu.ac.in,Not Mentioned,Not Mentioned,https://scholar.google.com/citations?hl=en&user=nL8WXwgAAAAJ
Pawan Kumar Ojha,"Indian Institute of Technology (BHU), Varanasi, Uttar Pradesh, India",itbhu.ac.in,Not Mentioned,Thin Film | Sol-gel | Device Fabrication and Material …,https://scholar.google.com/citations?hl=en&user=ZL2Po5kAAAAJ
