Norman Lederman,"Oregon State University, Illinois Institute of Technology",iit.edu,40969,Science Education | Nature of Science,https://scholar.google.com/citations?hl=en&user=RpqxmdsAAAAJ
Steven A. Taylor,"Professor, Marketing, Illinois State University",ilstu.edu,38722,Service marketing and consumer judgment & …,https://scholar.google.com/citations?hl=en&user=m2DrLX8AAAAJ
Rex Force,Professor of Family Medicine Idaho State University,isu.edu,33954,cardiovascular clinical research,https://scholar.google.com/citations?hl=en&user=2rrF4qUAAAAJ
Stephane H Maes,"IFS; ESSEM Research, Alumnus UCLouvain, Alumnus Rutgers U., Alumnus ISU",ifs.com,27985,Physics | Software Architecture/CS/EE | AI/Conversational/Multimodal | Cloud/IT/Internet/Mobile/IoT | Telecoms,https://scholar.google.com/citations?hl=en&user=7slPDGkAAAAJ
"Dong Jung, Dong I. Jung, D Jung, Dongil Jung, Dong il Jung","San Diego State University, Yonsei University",Not Mentioned,24445,business,https://scholar.google.com/citations?hl=en&user=OevFRGkAAAAJ
Susan Sprecher,"Professor of Sociology, Illinois State University",ilstu.edu,23533,Getting-Acquainted Process | Relationships | Social Psychology,https://scholar.google.com/citations?hl=en&user=jqVzag8AAAAJ
Roger C Anderson,"professor of plant ecology, Illinois State University",ilstu.edu,20347,… mycorrhizae deer prairies fire savanna garlic …,https://scholar.google.com/citations?hl=en&user=yeRhXUYAAAAJ
Dennis M. Patten,"Professor of Accounting, Illinois State University",ilstu.edu,18968,Social and Environmental Accounting | Accounting | Corporate Social Responsibility,https://scholar.google.com/citations?hl=en&user=9YnZvYkAAAAJ
Qilin Li,"University of Illinois at Urbana-Champaign, Yale University, Oregon State University, Rice",rice.edu,16795,environmental engineering,https://scholar.google.com/citations?hl=en&user=XyTFV0kAAAAJ
R.Terry Bowyer,"Institute of Arctic Biology, University of Alaska Fairbanks",isu.edu,15196,Behavior and Ecology of Large Mammals | Sexual Segregation | Birth-Site Selection | Scale | Population Ecology,https://scholar.google.com/citations?hl=en&user=3Un2gFEAAAAJ
Tony Forest,Idaho State University,isu.edu,12764,Nuclear Physics,https://scholar.google.com/citations?hl=en&user=803VRIUAAAAJ
Bruce Finney,"professor, Idaho state university",isu.edu,12347,paleoclimate | stable isotope,https://scholar.google.com/citations?hl=en&user=xPVhme8AAAAJ
Steven A. Juliano,Illinois State University,ilstu.edu,11612,biological sciences | ecology | entomology,https://scholar.google.com/citations?hl=en&user=PZo7uuIAAAAJ
Paul Vogt,"Prof Emeritus, Illinois State University and State University of NY/Albany",ilstu.edu,11530,research methodology | program evaluation | multi-method research,https://scholar.google.com/citations?hl=en&user=5AqnGwIAAAAJ
John B. Pryor,"Distinguished Professor of Psychology (emeritus), Illinois State University",ilstu.edu,11374,social psychology,https://scholar.google.com/citations?hl=en&user=ex2xisAAAAAJ
Gebo Gebo,"Student, Idaho State University",isu.edu,10871,Accounting | LFO,https://scholar.google.com/citations?hl=en&user=JI2l-rEAAAAJ
Louis Cattafesta,"Illinois Institute of Technology, Florida State University, University of Florida",iit.edu,10386,Fluid Dynamics | Acoustics | Flow Control,https://scholar.google.com/citations?hl=en&user=anVGxcMAAAAJ
IL Buchbinder,"Department of Theoretical Physics, Tomsk State Pedagogical University",tspu.edu.ru,10372,Theoretical Physics | Quantum Field Theory | Higher Spin Field Theory | Supersymmetry | String Theory,https://scholar.google.com/citations?hl=en&user=wYfMrlQAAAAJ
H. Xin,"… , UT AgResearch, The University of Tennessee; Distinguished Professor Emeritus of ISU",utk.edu,10305,Animal environment | air quality | housing systems | precision livestock farming | sustainability,https://scholar.google.com/citations?hl=en&user=LLKm_DkAAAAJ
Ken Moore,ISU,iastate.edu,10192,agronomy | forage | biomass | grasses | legumes,https://scholar.google.com/citations?hl=en&user=MbvBI4IAAAAJ
jei-Fu shaw,Department of Biological Sciences and Technology,isu.edu.tw,9926,Biotechnology,https://scholar.google.com/citations?hl=en&user=M54nOp4AAAAJ
Bernard H. Foing,"Space Scientist & Explorer,  ILEWG director, Prof VUA/Leiden/ISU/ISAE/EPFL, IAF/IAA",esa.int,9893,space | astrochemistry | astrobiology | Moon | Mars,https://scholar.google.com/citations?hl=en&user=_fTVp0kAAAAJ
BJ Wilkinson,"Professor of microbiology, Illinois State University",ilstu.edu,9717,Microbiology | Biochemistry,https://scholar.google.com/citations?hl=en&user=c9P61XYAAAAJ
Beth Hudnall Stamm,Retired,isu.edu,9336,traumatic stress terrorism compassion fatigue …,https://scholar.google.com/citations?hl=en&user=IPUjytIAAAAJ
Sumanta Acharya,"Illinois Institute of Technology-Chicago, Louisiana State University, University of Memphis",iit.edu,9167,Heat Transfer | combustion | aerodynamics | gas turbines,https://scholar.google.com/citations?hl=en&user=W-V5xBIAAAAJ
Glenn D Reeder,"Distinguished Professor Emeritus, Illinois State University",ilstu.edu,9047,Social Psychology,https://scholar.google.com/citations?hl=en&user=4iIqqowAAAAJ
Colden V. Baxter,"Professor of Ecology, Idaho State University",isu.edu,8881,stream ecology | river ecology | food webs | freshwater | social-ecological systems,https://scholar.google.com/citations?hl=en&user=VI8mCeQAAAAJ
Roger Anderson,"Emeritus Professor of Ecology, Illinois State University",ilstu.edu,8715,plant ecology,https://scholar.google.com/citations?hl=en&user=Ai28xAQAAAAJ
Mike Torry,Illinois State University,ilstu.edu,8686,Biomechancis | Sports Performance-injury assessment | rehabilitation,https://scholar.google.com/citations?hl=en&user=5mTF52QAAAAJ
Peter Williams,"Professor of Chemistry, Arizona State University, University of Illinois, University of Manitoba",asu.edu,8595,Chemistry,https://scholar.google.com/citations?hl=en&user=hW50BZcAAAAJ
Jeffrey H. Kahn,Illinois State University,ilstu.edu,8492,Self-disclosure | Emotion | Research Training,https://scholar.google.com/citations?hl=en&user=f51ROSsAAAAJ
Daniel Graupe,"University of Illinois,  Chicago, IL, Illinois Institute of Technology, Colorado State University",uic.edu,8451,Neural engineering | neuromodulation | neural networks | adaptive control | signal processing,https://scholar.google.com/citations?hl=en&user=2S9ahUkAAAAJ
Kevin Honglin Zhang,"Department of Economics, Illinois State University",ilstu.edu,8412,Foreign direct investment | International trade | Economic development | Chinese Economy,https://scholar.google.com/citations?hl=en&user=LtDX0AwAAAAJ
Neil D. Christensen,Illinois State University,ilstu.edu,8231,Theoretical Particle Physics,https://scholar.google.com/citations?hl=en&user=kAg_BtkAAAAJ
Rick B Spielman,Idaho State University,isu.edu,7401,Not Mentioned,https://scholar.google.com/citations?hl=en&user=5E2oJ7cAAAAJ
Chih-Huang WENG,I-Shou University,isu.edu.tw,7316,Adsorption | Advanced Oxidation Process | Sludge Dewatering | Electrokinetic Remediation | Photocatalytic Process,https://scholar.google.com/citations?hl=en&user=atDqvyYAAAAJ
Rajeev K Goel,Illinois State University,Not Mentioned,7242,Microeconomics | Corruption | Smoking | Technology | Entrepreneurship,https://scholar.google.com/citations?hl=en&user=UQk3WRQAAAAJ
Robert D. Young,"Professor of Physics Emeritus, Illinois State University",ilstu.edu,7226,Protein Dynamics | Protein Biophysics | Biological Physics,https://scholar.google.com/citations?hl=en&user=fOKXcMwAAAAJ
Kevin Edwards,Illinois State University,ilstu.edu,7142,Biology,https://scholar.google.com/citations?hl=en&user=OJ4YXd4AAAAJ
Yongmei Liu,"Associate Professor of Management, Illinois State University",ilstu.edu,6911,emotion in organizations | organizational politics | interpersonal relationship at work | political skill | emotional intelligence,https://scholar.google.com/citations?hl=en&user=RT-hBBcAAAAJ
Maria Wong,Idaho State University,isu.edu,6768,Developmental psychology | substance use | self-regulation | sleep | longitudinal methodology,https://scholar.google.com/citations?hl=en&user=psDiJUAAAAAJ
Catherine O'Reilly,Illinois State University,ilstu.edu,6545,aquatic ecology | biogeochemistry,https://scholar.google.com/citations?hl=en&user=xJ5MWFkAAAAJ
Francois Becker,Professeur de Physique  Université de Strasbourg,isu.isunet.edu,6320,Teledetection | remote sensing | Nuclear Physics,https://scholar.google.com/citations?hl=en&user=BLDyuNwAAAAJ
Gabe Spalding,"Professor of Physics, Illinois Wesleyan University",iwu.edu,6187,Digital Optics | Optical Trapping | Shaped Beams | Single-Photon Quantum | Advanced Lab Instuction,https://scholar.google.com/citations?hl=en&user=Iv6-DrcAAAAJ
Joshua Swift,"Associate Professor, Psychology Department, Idaho State University",isu.edu,6077,Clinical Psychology | Psychotherapy | Process and Outcome Research,https://scholar.google.com/citations?hl=en&user=nGK_7EgAAAAJ
Scott K. Sakaluk,"Professor of Zoology, Illinois State University",ilstu.edu,5977,Zoology | Evolution | Ecology | Animal Behavior | Behavioral Ecology,https://scholar.google.com/citations?hl=en&user=zT9_ACkAAAAJ
Mark K McBeth,"Professor, Department of Political Science, Idaho State University",isu.edu,5798,Environmental Policy | Public Administration | Rural Policy | Narrative Policy Framework | Scholarship of Teaching and Learning,https://scholar.google.com/citations?hl=en&user=lKRic-kAAAAJ
Brad Sheese,"Professor of Computer Science, Illinois Wesleyan University",iwu.edu,5623,Not Mentioned,https://scholar.google.com/citations?hl=en&user=aSLGJdAAAAAJ
Mark E. Swerdlik,"Professor of Psychology,  Illinois State University",ilstu.edu,5511,School psychoology professional issues | clinical supervsion,https://scholar.google.com/citations?hl=en&user=xffqPmcAAAAJ
Dr. B. Elango,"University Professor, Illinois State University",ilstu.edu,5460,Global Strategy | Internationalization | Entry Mode | International Business | Franchising,https://scholar.google.com/citations?hl=en&user=k0cTmTkAAAAJ
M Mahir Ozmen,"Professor of Surgery, Istinye University, School of Medicine, Department of Surgery, Istanbul",isu.edu.tr,5460,Surgery | Bariatric and Metabolic Surgery | Surgical Oncology | Robotic/Laparoscopic surgery,https://scholar.google.com/citations?hl=en&user=WFEp63EAAAAJ
Prof. Dr. Ertan Yetkin,Türkiye Hastanesi Department of Cardiology Istanbul Turkey,isu.edu.tr,5327,Cardiology,https://scholar.google.com/citations?hl=en&user=bdABbsAAAAAJ
Jeremy Driskell,"Professor, Illinois State University",ilstu.edu,5095,Analytical chemistry,https://scholar.google.com/citations?hl=en&user=dMlnjkgAAAAJ
Paul Link,"Professor of Geology, Idaho State University",isu.edu,5044,Not Mentioned,https://scholar.google.com/citations?hl=en&user=FivVQ-IAAAAJ
Yao-Chun Hsu,E-Da Hospital,isu.edu.tw,5040,Hepatology and Gastroenterology,https://scholar.google.com/citations?hl=en&user=E5G6kusAAAAJ
A Gokhale,Illinois State University,ilstu.edu,5018,Not Mentioned,https://scholar.google.com/citations?hl=en&user=9HhowdMAAAAJ
Nuri Faruk Aykan,İstinye Üniversitesi,isu.edu.tr,5007,Tıbbi Onkoloji,https://scholar.google.com/citations?hl=en&user=jEh6Ct8AAAAJ
James M. Skibo,Illinois State University,ilstu.edu,4933,Ceramics Theory Ethnoarchaeology …,https://scholar.google.com/citations?hl=en&user=NVgulXAAAAAJ
Kevin Laudner,Illinois State University,ilstu.edu,4927,shoulder | rehabilitation | throwing,https://scholar.google.com/citations?hl=en&user=dFUh5G0AAAAJ
Kenneth J. Rodnick,"Professor Emeritus of Physiology, Idaho State University",isu.edu,4909,metabolic biochemistry | comparative physiology | fish physiology | exercise physiology,https://scholar.google.com/citations?hl=en&user=vWKm-YoAAAAJ
Mohan Rao Gowravaram,Indian Institute of science,isu.iisc.ernet.in,4881,plasmas | thin films,https://scholar.google.com/citations?hl=en&user=6RS-EWAAAAAJ
Thushara Perera,"Department of Physics, Illinois Wesleyan University",iwu.edu,4840,Astrophysics | Cosmology | Laboratory Astrophysics,https://scholar.google.com/citations?hl=en&user=nUXK40cAAAAJ
John Dossey,"Distinguished Professor of Mathematics, Illinois State University",ilstu.edu,4839,Assessment | Curriculum in Mathematics,https://scholar.google.com/citations?hl=en&user=Cl9PQjwAAAAJ
Margaret Nauta,Illinois State University,ilstu.edu,4802,psychology | career development,https://scholar.google.com/citations?hl=en&user=CcH4g7EAAAAJ
Cornelis J. Van Der Schyf,"… Prof. of Biomed. & Pharm. Sci., VP for Research & Dean, Grad. School, Idaho State Univ.",isu.edu,4783,Drug discovery | neurodegenerative diseases | aging,https://scholar.google.com/citations?hl=en&user=uAzUCfMAAAAJ
Darin Madson,"Veterinary Pathologist, ISU-VDPAM",iastate.edu,4371,Pathology | ISU-VDPAM,https://scholar.google.com/citations?hl=en&user=jdA9GoAAAAAJ
Christopher P. Fairholme,"Assistant Professor of Psychology, Idaho State University",isu.edu,4340,Not Mentioned,https://scholar.google.com/citations?hl=en&user=WN3RvDMAAAAJ
Ben M. Sadd,Illinois State University,ilstu.edu,4280,Host-parasite interactions | Ecological Immunology | Evolutionary Biology | Pollinator Health,https://scholar.google.com/citations?hl=en&user=oAmLO-oAAAAJ
Thomas S Critchfield,Illinois State University,ilstu.edu,4227,Not Mentioned,https://scholar.google.com/citations?hl=en&user=EhihzkkAAAAJ
Ram Mohan,"Department of Chemistry, Illinois Wesleyan University",iwu.edu,4216,Not Mentioned,https://scholar.google.com/citations?hl=en&user=yWUdMs0AAAAJ
Eric Wesselmann,Illinois State University,ilstu.edu,4146,Ostracism | Social Exclusion | Belonging | Social Influence,https://scholar.google.com/citations?hl=en&user=ehsWwVIAAAAJ
Pol Herrmann,Bob and Kay Smith Professor of Entrepreneurship  Ivy CoB ISU,iastate.edu,4140,Strategic Leadership / Innovation,https://scholar.google.com/citations?hl=en&user=SloMETEAAAAJ
Charles R. Peterson,"Emeritus Professor of Zoology, Department of Biological Sciences, Idaho State University",isu.edu,4130,herpetology | conservation | physiological ecology | nature photography,https://scholar.google.com/citations?hl=en&user=H5jydeEAAAAJ
Charles F. Thompson,"Research Professor of Ecology, Illinois State University",ilstu.edu,4076,Behavioral ecology | Ecoimmunology | Environmental endocrinology | Ornithology | Ecophysiology,https://scholar.google.com/citations?hl=en&user=XiPDpkcAAAAJ
Gary Hunter,"Professor of Marketing, Illinois State University",ilstu.edu,3944,Consumer Behavior | Retailing,https://scholar.google.com/citations?hl=en&user=RYPd49EAAAAJ
Allan S. Felsot,"Washington State University, Illinois Natural History Survey",wsu.edu,3939,pesticides | environmental chemistry | toxicology | agriculture | biotechnology,https://scholar.google.com/citations?hl=en&user=FOEkh3QAAAAJ
"Peter Foreman, MBA Ph.D.","Assoc. Prof. of Management, Illinois State University",ilstu.edu,3897,Organizational identity & reputation | identity construction & change,https://scholar.google.com/citations?hl=en&user=5ics67oAAAAJ
Corinne Zimmerman,"Professor of Psychology, Illinois State University",ilstu.edu,3774,scientific thinking | scientific literacy | cognitive development | reasoning,https://scholar.google.com/citations?hl=en&user=SsJ9diMAAAAJ
Rachel M Bowden,"Professor, Illinois State University",ilstu.edu,3657,Ecological Physiology | Maternal Effects | Sex Determination,https://scholar.google.com/citations?hl=en&user=W637SvMh5QAC
Kathleen A Lohse,"Department of Biological Sciences, Idaho State University",isu.edu,3650,ecosystem ecology | biogeochemistry | soil science | watershed biogeochemistry,https://scholar.google.com/citations?hl=en&user=hmFZaCsAAAAJ
Edgar Lehr,Illinois Wesleyan University,iwu.edu,3630,Not Mentioned,https://scholar.google.com/citations?hl=en&user=-6igQ9wAAAAJ
Joseph Abiodun Balogun,"Chicago State University, Chicago, IL USA",csu.edu,3579,Physical Therapy | Cardiovascular Epidemiology | HIV Behavioral research | Psychometrics,https://scholar.google.com/citations?hl=en&user=k6mYZeAAAAAJ
Hasan Turhan,"Kardiyoloji profesörü, İstinye Üniversitesi Tıp Fakültesi",isu.edu.tr,3574,Girişimsel kardiyoloji | Elektrofizyoloji,https://scholar.google.com/citations?hl=en&user=bMLco88AAAAJ
Ozan Özkaya,İstinye University Liv Hospital,isu.edu.tr,3548,Pediatric nephrology | pediatric  rheumatology,https://scholar.google.com/citations?hl=en&user=pD-sEsoAAAAJ
"Michael C. Meyers, PhD, FACSM","Professor, Idaho State University",isu.edu,3439,Sports Medicine | Human Performance | Sports Injury,https://scholar.google.com/citations?hl=en&user=lta23SwAAAAJ
Eduard Korkotian,"Professor of Neurobiology, The Weizmann Institute and Perm State University",weizmann.ac.il,3377,neurobiology,https://scholar.google.com/citations?hl=en&user=G8fiOF8AAAAJ
Gary A. Olson,"Professor of English, Idaho State University",isu.edu,3374,English | rhetoric | literary criticism | composition | Stanley Fish,https://scholar.google.com/citations?hl=en&user=ZO5JUoEAAAAJ
Yoshie Hanzawa,… State University Northridge or University of Illinois or New York University or John Innes …,Not Mentioned,3367,Not Mentioned,https://scholar.google.com/citations?hl=en&user=MjN0oG8AAAAJ
David Ezra,"ARO The Volcani Center, Montana state university",volcani.agri.gov.il,3315,Endophytes | plant pathogens | mal secco | phoma tracheiphila | alternaria alternata,https://scholar.google.com/citations?hl=en&user=wI7fwMcAAAAJ
Michael D. Maltz,University of Illinois at Chicago (emeritus) and Ohio State University,uic.edu,3315,Not Mentioned,https://scholar.google.com/citations?hl=en&user=jbVfY9IAAAAJ
Kok-Keong (KK) Lew,"University of Illinois, The Pennsylvania State University, Naval Research Laboratory",amat.com,3303,Silicon/Silicon-Germanium Nanowires | Silicon Carbide Thin Film,https://scholar.google.com/citations?hl=en&user=Gy-XlXkAAAAJ
Golub Michael A (Mikhail),"… of optical sciences, Tel Aviv University, Israel /  Samara State Aerospace University",eng.tau.ac.il,3216,Diffractive optics | micro optics | computer generated holograms,https://scholar.google.com/citations?hl=en&user=tZINMSoAAAAJ
Mary A. Nies,Idaho State University,isu.edu,3213,Health Promotion,https://scholar.google.com/citations?hl=en&user=C6OCqosAAAAJ
J. Cooper Cutting,Illinois State University,ilstu.edu,3192,psycholinguistics | cognitive psychology,https://scholar.google.com/citations?hl=en&user=l30OH7UAAAAJ
Julia B. Stoner,Associate Professor Illinois State University,ilstu.edu,3168,AAC | ASD | relationships between parents and special …,https://scholar.google.com/citations?hl=en&user=H2S64Z8AAAAJ
Traci Carte,"Professor, Illinois State University",ilstu.edu,3092,Computer-mediated collaboration | teams | diversity,https://scholar.google.com/citations?hl=en&user=Y74Ex-QAAAAJ
Sarah E. Godsey,"Associate Professor, Idaho State University",isu.edu,3069,hydrology | catchment hydrology | water quality | mountain and polar systems | critical zone science,https://scholar.google.com/citations?hl=en&user=RdwCNxIAAAAJ
Benjamin Crosby,Idaho State University - Geosciences,isu.edu,3049,Geomorphology,https://scholar.google.com/citations?hl=en&user=PBzv41kAAAAJ
Amanda Vicary,"Associate Professor of Social and Personality Psychology, Illinois Wesleyan University",iwu.edu,2989,attachment | romantic relationships | crime | aggression | violence,https://scholar.google.com/citations?hl=en&user=cNn_s5YAAAAJ
Anne K Eggert,"Research Professor, Illinois State University",ilstu.edu,2980,behavioral ecology | evolution | parental care,https://scholar.google.com/citations?hl=en&user=hU_7OScAAAAJ
Kelly R Laurson,"Professor, Illinois State University",ilstu.edu,2974,Physical activity epidemiology | Physical Fitness | Growth | Pediatrics,https://scholar.google.com/citations?hl=en&user=lHJ2ZfsAAAAJ
Nathan Hartman,Illinois State University,ilstu.edu,2906,Organizational Behavior,https://scholar.google.com/citations?hl=en&user=MhdbRQwAAAAJ
Ernest R Keeley,Idaho State Univesity,isu.edu,2897,Fish Ecology,https://scholar.google.com/citations?hl=en&user=EhpAsnAAAAAJ
Gregory M. Ferrence,"Professor of Chemistry, Illinois State University",ilstu.edu,2883,Chemistry,https://scholar.google.com/citations?hl=en&user=3kOrci0AAAAJ
Shannon M. Lynch,Idaho State University,isu.edu,2858,Trauma | Polyvictimization | Violence Aganist Women | Incarcerated Women,https://scholar.google.com/citations?hl=en&user=FC9rz3oAAAAJ
Diane L. Byers,"Associate Professor of Evolutionary Ecology, Illinois State University",ilstu.edu,2711,conservation biology | inbreeding depression | pollination biology | plant-soil microbes interactions | genetic drift,https://scholar.google.com/citations?hl=en&user=jOKjDG0AAAAJ
Ken Aho,Associate Professor,isu.edu,2699,Statistics | Plant ecology,https://scholar.google.com/citations?hl=en&user=kbCCfYoAAAAJ
Kyoungwon Suh,"Professor of Computer Science, Illinois State University",ilstu.edu,2683,computer networks | distributed systems,https://scholar.google.com/citations?hl=en&user=V44e9xAAAAAJ
Gregory Murphy,"Professor of Management, Idaho State University",isu.edu,2678,Business Strategy and Entrepreneurship,https://scholar.google.com/citations?hl=en&user=m-e6bbQAAAAJ
Somnath Lahiri,Illinois State University,ilstu.edu,2640,International Business and Management | Emerging Economies | Global Strategy,https://scholar.google.com/citations?hl=en&user=DfvTJbAAAAAJ
