Norman Lederman,"Oregon State University, Illinois Institute of Technology",iit.edu,40969,Science Education | Nature of Science,https://scholar.google.com/citations?hl=en&user=RpqxmdsAAAAJ
Rosanna Leung,"Associate Professor and Chair of Dept of International Tourism and Hospitality, I-Shou",isu.edu.tw,2627,Information Technologies | Hospitality | Smart Technology | E-Marketing,https://scholar.google.com/citations?hl=en&user=oiMl5aAAAAAJ
Dong Xu,"Idaho State University, College of Pharmacy",isu.edu,2614,Drug Discovery and Repurposing | Drug Toxicity and Ototoxicity | Biomedical Informatics | Molecular Modeling and Simulation | Machin,https://scholar.google.com/citations?hl=en&user=ySSX7L0AAAAJ
Xiaoming Liu (刘小铭),"Phd, ISU, ORNL, 24M Tech",24-m.com,2512,Energy storage/harvesting | solid electrolyte | Li-ion batteries | in-situ Charaterization,https://scholar.google.com/citations?hl=en&user=DYl9_h8AAAAJ
Steve Hunt,"Professor of Communication, Illinois State University",ilstu.edu,2485,Communication education | instructional communication | pedagogy of civic and political engagement | persuasion,https://scholar.google.com/citations?hl=en&user=bluN3DQAAAAJ
Steven B. Mertens,"Professor, Middle Level Education, Illinois State University",ilstu.edu,2453,middle school education | teacher preparation & attrition | interdisciplinary teaming | common planning time | research methodologie,https://scholar.google.com/citations?hl=en&user=fQqENDQAAAAJ
Chris Eckman,Idaho State University,isu.edu,2445,Physics,https://scholar.google.com/citations?hl=en&user=FO9AEfkAAAAJ
Hyoil Han,Illinois State University,acm.org,2443,data science | text mining | data mining | big data | medical informatics,https://scholar.google.com/citations?hl=en&user=MQf0XsIAAAAJ
Jill S Attaway,"Professor of Marketing, Illinois State University",ilstu.edu,2413,Not Mentioned,https://scholar.google.com/citations?hl=en&user=CHT23EkAAAAJ
Rebecca A Hayes,Illinois State University,ilstu.edu,2406,public relations | crisis communication | communication technology,https://scholar.google.com/citations?hl=en&user=q-CUNpMAAAAJ
William L. Perry,Illinois State University,ilstu.edu,2405,Aquatic Ecology,https://scholar.google.com/citations?hl=en&user=YVjQpRsAAAAJ
Rick Tivis,Idaho State University,isu.edu,2377,Applied Biostatistics in HealthCare to help …,https://scholar.google.com/citations?hl=en&user=bxPUQTMAAAAJ
Kevin R. Parker,Idaho State University,isu.edu,2369,Software and Language Selection | Requirements Elicitation | Virtual Teaching Assistants,https://scholar.google.com/citations?hl=en&user=775SsfoAAAAJ
Daniel Touchette,"University of Illinois at Chicago, Oregon State University, Wayne State University",uic.edu,2368,Medication adherence | pharmacoeconomics | evaluation of clinical services,https://scholar.google.com/citations?hl=en&user=rdgWm8IAAAAJ
Mostafa M. Fouda,"ECE, Idaho State University, USA",isu.edu,2357,Communication Networks | Cyber Security | IoT | Deep Learning | Smart Healthcare,https://scholar.google.com/citations?hl=en&user=KrLSBgYAAAAJ
J. Scott Jordan,"Professor of Psychology, Illinois State University",ilstu.edu,2333,perception | action | consciousness | intentionality | self-sustaining systems,https://scholar.google.com/citations?hl=en&user=Y1fDlhsAAAAJ
Chen Guo-Ju,I-Shou University,isu.edu.tw,2322,Materials Science,https://scholar.google.com/citations?hl=en&user=CroKo3IAAAAJ
Adena B. Meyers,Illinois State University,ilstu.edu,2295,Not Mentioned,https://scholar.google.com/citations?hl=en&user=MAi3Z9EAAAAJ
Nikolai A. Sidorov,"Professor of Mathematical Analysis, Irkutsk State University",math.isu.runnet.ru,2286,nonlinear analysis | mathematical physics | bifurcation | differential equations,https://scholar.google.com/citations?hl=en&user=Tf-O6wMAAAAJ
Michael A Thomas,"Professor of Biological Sciences, Idaho State University",isu.edu,2278,bioinformatics | molecular evolution | environmental toxicology,https://scholar.google.com/citations?hl=en&user=0aEXTm4AAAAJ
John R. Baldwin,Illinois State University,ilstu.edu,2260,Intercultural Communication | Intergroup Communication | Prejudice,https://scholar.google.com/citations?hl=en&user=63Il_gwAAAAJ
werner zielke,leibniz university hannover,isu.uni-hannover.de,2232,Not Mentioned,https://scholar.google.com/citations?hl=en&user=z24qf5YAAAAJ
Steve Croker,"Associate Professor of Psychology, Illinois State University",ilstu.edu,2192,Cognitive Psychology | Develomental Psychology,https://scholar.google.com/citations?hl=en&user=Cn4psD4AAAAJ
Christopher C. Mulligan,"Professor of Chemistry, Illinois State University",ilstu.edu,2185,analytical chemistry | mass spectrometry | forensics | environmental monitoring | portable instrumentation,https://scholar.google.com/citations?hl=en&user=tGkDPjEAAAAJ
Heather Dillaway,"Department of Sociology, Illinois State University",ilstu.edu,2172,menopause | midlife | disability | motherhood | reproductive health,https://scholar.google.com/citations?hl=en&user=Fe_99_wAAAAJ
Kavita Sharma,Idaho State University,isu.edu,2160,Not Mentioned,https://scholar.google.com/citations?hl=en&user=AixYGbwAAAAJ
Kavita Sharma,Idaho State University,isu.edu,2160,HPLC | LC-MS | NMR | ICP-OES | ICP-MS,https://scholar.google.com/citations?hl=en&user=5X6TzOMAAAAJ
Teoman Akçay,İstinye Üniversitesi,isu.edu.tr,2131,Çocuk Endokrinolojisi,https://scholar.google.com/citations?hl=en&user=FOAbAHEAAAAJ
Joseph M. Casto,"Associate Professor of Biological Sciences, Illinois State University",ilstu.edu,2115,Behavioral neuroendocrinology | Field endocrinology | Ecological immunology | Avian development | Maternal Effects,https://scholar.google.com/citations?hl=en&user=MO1P1e0AAAAJ
Michael Stevens,Illinois State University,ilstu.edu,2108,International Psychology,https://scholar.google.com/citations?hl=en&user=-ESarJ0AAAAJ
Brent Teasdale,"University Professor of Criminal Justice Sciences, Illinois State University",ilstu.edu,2097,Criminology | Violence | Mental Illness | Substance Abuse Prevention | Quantitative Methods,https://scholar.google.com/citations?hl=en&user=d5e8j7EAAAAJ
P James Norris,Idaho State University,isu.edu,2047,Experimental High Energy Physics | Rational Choice Theory | Philosophy of Science,https://scholar.google.com/citations?hl=en&user=l4tUfZUAAAAJ
Ali Riaz,"Distinguished Professor of Political Science, Illinois State University",ilstu.edu,2029,Democratization | Violent Extremism | South Asian Politics | Bangladesh,https://scholar.google.com/citations?hl=en&user=WQPKqe0AAAAJ
Mustafa Çakar,İstinye University Liv Hospital,isu.edu.tr,2018,Internal Medicine / Rheumatology,https://scholar.google.com/citations?hl=en&user=C6XF0doAAAAJ
Jun-Hyun Kim,"Professor, Illinois State University",ilstu.edu,2014,Analytical | Materials | and Surface Chemistry,https://scholar.google.com/citations?hl=en&user=Hwlk0f8AAAAJ
Jeffrey B Wagman,"Professor of Psychology, Illinois State University",ilstu.edu,1988,Ecological Psychology | Perception-Action | Affordances | Perceptual Learning,https://scholar.google.com/citations?hl=en&user=4-RPj30AAAAJ
D. Jasun Carr,Idaho State University,isu.edu,1985,Not Mentioned,https://scholar.google.com/citations?hl=en&user=5InU34oAAAAJ
Lise Comte,Illinois State University,ilstu.edu,1970,Not Mentioned,https://scholar.google.com/citations?hl=en&user=ltpkMZgAAAAJ
Zhen Zhang,"XJTU, Purdue, ISU",xjtu.edu.cn,1965,quantum materials | adaptive materials | phase transitions | devices,https://scholar.google.com/citations?hl=en&user=fDKRBt0AAAAJ
Asena Akdemir,"Professor of Psychiatry, Istinye University (İSÜ) School of Medicine",Not Mentioned,1962,psychiatry,https://scholar.google.com/citations?hl=en&user=h1kWbsQAAAAJ
Marcia Farr,"Professor Emerita, University of Illinois at Chicago and The Ohio State University",uic.edu,1960,sociolinguistics | language and culture | linguistic anthropology,https://scholar.google.com/citations?hl=en&user=DyjOww8AAAAJ
Chien Sen Liao,"Professor, Department of Biological Science and Technology, I Shou University, Taiwan",isu.edu.tw,1960,Applied Microbiology | Environmental Microbiology | Environmental Toxicology | Proteomic Analysis | Applications of Microalgae,https://scholar.google.com/citations?hl=en&user=MVxp4ZoAAAAJ
"Prof. Dr. Muslum Cicek, MD.",anesthesiologist and intensive care specialist,isu.edu.tr,1926,anesthesia | intensive care | toxicology | transplant patients | nutrition,https://scholar.google.com/citations?hl=en&user=KprHVb4AAAAJ
Brent Wolter,Idaho State University,isu.edu,1922,Second Language Vocabulary Acquisition,https://scholar.google.com/citations?hl=en&user=eRnCxvQAAAAJ
Stacey Jones Bock,Illinois State University,ilstu.edu,1881,autism | Deafness | behavior disorders,https://scholar.google.com/citations?hl=en&user=ecpjFfUAAAAJ
Jason Themanson,"Professor of Psychology, Illinois Wesleyan University",iwu.edu,1864,Cognitive Neuroscience | Psychology | Self Regulation | Executive Function | Kinesiology,https://scholar.google.com/citations?hl=en&user=tbQ7m2IAAAAJ
Allison Antink-Meyer,Illinois State University,ilstu.edu,1863,nature of science | nature of engineering | scientific inquiry | scientific creativity,https://scholar.google.com/citations?hl=en&user=-Vwnu40AAAAJ
Ryan Paitz,"Assistant Professor, Illinois State University",ilstu.edu,1850,Developmental Endocrinology | Endocrine Disruption | Maternal Steroid Exposure,https://scholar.google.com/citations?hl=en&user=keeKv8kAAAAJ
Mark Liffiton,Illinois Wesleyan University,iwu.edu,1840,Infeasibility Analysis | Constraint Programming | Artificial Intelligence,https://scholar.google.com/citations?hl=en&user=3k467McAAAAJ
Hassan Mohammadi,"Professor if Economics, Illinois State University",ilstu.edu,1834,Energy Markets,https://scholar.google.com/citations?hl=en&user=EyYOVmkAAAAJ
Michael Mccurry,"Professor of Geology, Idaho State University",isu.edu,1830,Geology | petrology,https://scholar.google.com/citations?hl=en&user=OXT2nSAAAAAJ
Byung Il Kim,"Professor of Physics, Boise State University",boisestate.edu,1815,Scanning probe microscopy (IFM/AFM/MFM … | Water Menisci | Single Molecule Biophysics | Nanotribology,https://scholar.google.com/citations?hl=en&user=3vttmL8AAAAJ
Xiaomeng Xu (Mona Xu) she/her,"Associate Professor of Experimental Psychology, Idaho State University",isu.edu,1802,Teaching | behavioral health | close relationships,https://scholar.google.com/citations?hl=en&user=uesujKwAAAAJ
Shawn Bearden,Idaho State University,isu.edu,1791,Not Mentioned,https://scholar.google.com/citations?hl=en&user=QS2jK4EAAAAJ
Mohammad Tauseef,"… of Pharmaceutical Sciences, College of Pharmacy, Chicago State University, Chicago, IL",csu.edu,1787,Pharmacology,https://scholar.google.com/citations?hl=en&user=TS9NsEEAAAAJ
Trent W. Ford,"Illinois State Water Survey, University of Illinois Urbana Champaign",illinois.edu,1787,Climatology | Hydroclimatology | Land-Atmosphere Interactions,https://scholar.google.com/citations?hl=en&user=g_tDyxoAAAAJ
Joanne Savage,Illinois State University,ilstu.edu,1784,Violent Crime | Juvenile Justice,https://scholar.google.com/citations?hl=en&user=iF-J-AoAAAAJ
Vesselin I. Dimitrov,"Res. Assoc. Professor, Idaho Accelerator Center, ISU",isu.edu,1769,pulse power | accelerators | electrodynamics | bayesian methods | nuclear theory,https://scholar.google.com/citations?hl=en&user=O7ezkEEAAAAJ
Wolfgang Stein,Professor at Illinois State University,ilstu.edu,1767,Neuroscience | Neuroethology | Neuromodulation | sensorimotor | central pattern generation,https://scholar.google.com/citations?hl=en&user=wPD2AjoAAAAJ
Patrick I McLaughlin,"University of Illinois, Illinois State Geological Survey",illinois.edu,1748,geology,https://scholar.google.com/citations?hl=en&user=5gn0-3cAAAAJ
Victoria Borowicz,Illinois State University,ilstu.edu,1737,Community ecology | Parasitic Plants | Above/belowground interactions | Symbioses,https://scholar.google.com/citations?hl=en&user=ANeI-pkAAAAJ
Abdelmounaam Rezgui,Illinois State University,ilstu.edu,1729,Networking | Cloud Computing | Big Data | Health Informatics,https://scholar.google.com/citations?hl=en&user=QUuC8lAAAAAJ
Steven Lawyer,Not Mentioed,isu.edu,1722,Not Mentioned,https://scholar.google.com/citations?hl=en&user=G21w04sAAAAJ
Oguzhan Dincer,"Professor of Economics, Illinois State University",ilstu.edu,1711,Public Economics | Development Economics | Applied Econometrics,https://scholar.google.com/citations?hl=en&user=r3AW2K0AAAAJ
Joan M. Brehm,Illinois State University,ilstu.edu,1706,Environment | Natural resources | community | water,https://scholar.google.com/citations?hl=en&user=7xa92DAAAAAJ
JH Jeng,I-Shou University,isu.edu.tw,1642,Image/Video Processing | Soft Computing | Machine/Statistical Learning,https://scholar.google.com/citations?hl=en&user=t4qm7EkAAAAJ
Teri Peterson,"Associate Professor College of Business, Idaho State University",isu.edu,1627,Statistics | Predictive Analytics | Statistical Consulting,https://scholar.google.com/citations?hl=en&user=E_ODSf4AAAAJ
Daniel G Lannin,Illinois State University,ilstu.edu,1623,values | help-seeking | self-affirmation | stigma | narcissism,https://scholar.google.com/citations?hl=en&user=LDiFS34AAAAJ
Keith Reinhardt,"Associate Professor, Idaho State University",isu.edu,1617,Plant Physiological Ecology | Global Change Ecology | Ecohydrology | Cloud Forest Ecophysiology,https://scholar.google.com/citations?hl=en&user=IiNZCbwAAAAJ
Karl Madaras-kelly,Not Mentioed,isu.edu,1616,Not Mentioned,https://scholar.google.com/citations?hl=en&user=FbTgdtcAAAAJ
Anthony W. Hoskin,"Professor of Criminology, Idaho State University",isu.edu,1605,Violence | Biosocial Criminology,https://scholar.google.com/citations?hl=en&user=FpM8yeEAAAAJ
Anthony W. Hoskin,"Associate Professor of Criminology, Idaho State University",isu.edu,1594,violence | firearms | alcohol | policing | biosocial criminology,https://scholar.google.com/citations?hl=en&user=JlSwBTwAAAAJ
Todd McLoda,"Professor of Athletic Training, Illinois State University",ilstu.edu,1586,Etiology of ankle injuries,https://scholar.google.com/citations?hl=en&user=yZBXYckAAAAJ
Angelo Capparella,"Associate Professor of Zoology, Illinois State University",ilstu.edu,1582,birds | conservation biology,https://scholar.google.com/citations?hl=en&user=5oberPcAAAAJ
Chun-An Cheng,"Professor, Department of Electrical Engineering, I-Shou University, Taiwan",isu.edu.tw,1582,Power Electronics | Power Conversion | Electronic Lighting,https://scholar.google.com/citations?hl=en&user=cEVtSDYAAAAJ
IX Green,Illinois State University,ilstu.edu,1576,Surface Science | Catalysis | Physical Chemistry,https://scholar.google.com/citations?hl=en&user=Bjlg7GoAAAAJ
Dan Dale,"Professor of Physics, Idaho State Unuversity",isu.edu,1572,nuclear physics,https://scholar.google.com/citations?hl=en&user=Hg8A5CEAAAAJ
Dr. Michael Weber,"South Dakota State University, University of Illinois, Iowa State University",iastate.edu,1552,fish,https://scholar.google.com/citations?hl=en&user=DBRysd0AAAAJ
Joseph E. Armstrong,"Professor of Botany, Illinois State University",ilstu.edu,1547,botany | floral biology | pollination | floral anatomy | hemiparasites,https://scholar.google.com/citations?hl=en&user=0vBTIB4AAAAJ
Minhaz Zibran,"Associate Professor, Idaho State University, USA",isu.edu,1545,Software Security | Software Engineering | HCI Security | Affective Computing,https://scholar.google.com/citations?hl=en&user=clmylLAAAAAJ
Marco Schoen,Idaho State University,isu.edu,1540,Controls | system identification | intelligent systems,https://scholar.google.com/citations?hl=en&user=NIzUlHwAAAAJ
Mary Elaine Califf,"Professor of Computer Science, Illinois State University",ilstu.edu,1527,Machine Learning | Natural Language Processing | Computer Science Education,https://scholar.google.com/citations?hl=en&user=jTUvYSAAAAAJ
Yu-Lung Wu,I-Shou University,isu.edu.tw,1517,Service quality | Web design and evaluation | Electronic commerce,https://scholar.google.com/citations?hl=en&user=BPQ4pDkAAAAJ
Hassan Elsubki Khalid Mohamed Osman,Professor of Pharmacology Ibn Sina University,isu.edu.sd,1497,Not Mentioned,https://scholar.google.com/citations?hl=en&user=puREAnEAAAAJ
James Stoutenborough,Idaho State University,isu.edu,1487,Public Policy | US State Policy | Environmental/Energy Policy | Public Opinion | Political Behavior,https://scholar.google.com/citations?hl=en&user=XAzVec8AAAAJ
Edward Mooney,Illinois State University,ilstu.edu,1479,Not Mentioned,https://scholar.google.com/citations?hl=en&user=SOUQ0dgAAAAJ
Leonid Hanin,Idaho State University,isu.edu,1476,Mathematical Oncology | Radiation Biology | Probability and Statistics | Heat Transfer Engineering | Model Identifiability,https://scholar.google.com/citations?hl=en&user=l6Nqh0sAAAAJ
Tera D. Letzring,Idaho State University,isu.edu,1469,Personality and Social Psychology,https://scholar.google.com/citations?hl=en&user=Z5oiv4wAAAAJ
Fan-Ko Sun,"Department of Nursing, I-Shou University",isu.edu.tw,1467,Nursing research,https://scholar.google.com/citations?hl=en&user=g2o2pPMAAAAJ
Cheng-Hao Tseng,"E-DA Cancer Hospital, I-Shou University, Kaohsiung, Taiwan",isu.edu.tw,1461,Viral hepatitis | hepatocellular carcinoma | therapeutic endoscopy | liver tumor ablation,https://scholar.google.com/citations?hl=en&user=14J5WXYAAAAJ
Erin Rasmussen,Idaho State University,isu.edu,1450,delay discounting | behavioral economics | behavioral pharmacology,https://scholar.google.com/citations?hl=en&user=U3LlQWcAAAAJ
Yun-Ju Chen,I-Shou University,isu.edu.tw,1447,cancer biology | cancer therapy,https://scholar.google.com/citations?hl=en&user=qT4XN1cAAAAJ
Ольга Михалёва,доцент кафедры русского языка и общего языкознания ИФИЯМ ИГУ,slovo.isu.ru,1444,психолингвистика | теория коммуникации | дискурс-анализ,https://scholar.google.com/citations?hl=en&user=jVD4x6YAAAAJ
Senol Kobak,İstinye University Faculty of Medicine,isu.edu.tr,1444,rheumatology,https://scholar.google.com/citations?hl=en&user=ruVb8LgAAAAJ
ayhan yaman,"Çocuk yoğun bakım uzmanı, İstinye Üniversitesi",isu.edu.tr,1438,sepsis | çoklu organ yetmezliği | ards | zehirlenmeler,https://scholar.google.com/citations?hl=en&user=aMrxinQAAAAJ
Craig Gatto,"Professor of Biophysics, Illinois State University",ilstu.edu,1431,Membrane Transport | Protein Biochemistry | Protein assembly and trafficking,https://scholar.google.com/citations?hl=en&user=jke-WM0AAAAJ
Todd Morris,Idaho State University,isu.edu,1426,Not Mentioned,https://scholar.google.com/citations?hl=en&user=RGlNAkEAAAAJ
Ayhan Dinçkan,İstinye Üniversitesi Tıp Fakültesi,isu.edu.tr,1423,Organ Nakli ve Hepatopankreatobilier Cerrahi,https://scholar.google.com/citations?hl=en&user=U9MezQkAAAAJ
Rex J. Rowley,"Illinois State University, Department of Geography, Geology, and the Environment",ilstu.edu,1410,Human Geography | Sense of Place | GIS | Mixed Methods Research,https://scholar.google.com/citations?hl=en&user=uuYIb4kAAAAJ
Krzysztof Ostaszewski,Illinois State University,ilstu.edu,1407,Actuarial science | insurance | mathematics | economics,https://scholar.google.com/citations?hl=en&user=dzRbMGkAAAAJ
Alexey Rastegin,Irkutsk State University,api.isu.ru,1393,Quantum information and foundations,https://scholar.google.com/citations?hl=en&user=yvTof-kAAAAJ
Rocio Rivadeneyra,"Department of Psychology, Illinois State University",ilstu.edu,1385,Not Mentioned,https://scholar.google.com/citations?hl=en&user=QOJomWcAAAAJ
Gary Cates,Illinios State University,ilstu.edu,1385,Academic assessment | Academic Intervention | Behavior Analysis,https://scholar.google.com/citations?hl=en&user=LbonroQAAAAJ
Vishal Midha,Illinois State University,ilstu.edu,1375,Not Mentioned,https://scholar.google.com/citations?hl=en&user=l6e9jJAAAAAJ
Andrew Ray,Not Mentioed,isu.edu,1371,Not Mentioned,https://scholar.google.com/citations?hl=en&user=o0HJIh0AAAAJ
Oscar Chavez,Illinois State University,ilstu.edu,1364,Mathematics Education,https://scholar.google.com/citations?hl=en&user=-myagDEAAAAJ
Lisa Szczepura,Illinois State University,ilstu.edu,1334,chemistry,https://scholar.google.com/citations?hl=en&user=bVk5lsgAAAAJ
Anthony Lorsbach,"Professor of Science Education, Illinois State University",ilstu.edu,1332,science education,https://scholar.google.com/citations?hl=en&user=PuDbuoQAAAAJ
Ramazan Altıntaş,"Tıp fakültesi, Üroloji, doçent, istinye üniversitesi",isu.edu.tr,1326,üroloji,https://scholar.google.com/citations?hl=en&user=bLZcQWIAAAAJ
W. Aaron Wilson,"Assistant Professor of Environmental Science, Illinois Wesleyan University",iwu.edu,1325,Environmental Toxicology,https://scholar.google.com/citations?hl=en&user=NdWWuSwAAAAJ
Rosemary  J. Smith,Professor of Biology,isu.edu,1324,Behavioral Ecology | Evolution | Entomology | Mammalogy | Education,https://scholar.google.com/citations?hl=en&user=2naZCBsAAAAJ
David Bollivar,"Professor of Biology, Illinois Wesleyan University",iwu.edu,1319,bacteriophages | tetrapyrroles,https://scholar.google.com/citations?hl=en&user=8vvOAXUAAAAJ
Avi Datta,"Professor; Director: Means Center for Entrepreneurial Studies, Illinois State University",ilstu.edu,1314,Radical Innovation | Management of Technology | Management of Innovation | Technology Strategy | Strategic Entrepreneurship,https://scholar.google.com/citations?hl=en&user=xcnJtdcAAAAJ
Lydia Blankson,Illinois State University,ilstu.edu,1295,Not Mentioned,https://scholar.google.com/citations?hl=en&user=Ji472o0AAAAJ
