Norman Lederman,"Oregon State University, Illinois Institute of Technology",iit.edu,40969,Science Education | Nature of Science,https://scholar.google.com/citations?hl=en&user=RpqxmdsAAAAJ
Douglas Johnston,"University of Illinois, Iowa State University, College of Environmental Science and Forestry",esf.edu,1294,Landscape Architecture | Environmental Planning | Watershed Management,https://scholar.google.com/citations?hl=en&user=QmjsVhkAAAAJ
"Matthew L. Nelson, CPA, Ph.D.",Illinois State University,ilstu.edu,1283,Open Source Software | IT Standards | IT Valuation | Business Intelligence,https://scholar.google.com/citations?hl=en&user=cNhpqmIAAAAJ
Epaminondas Rosa,"Department of Physics, Illinois State University",ilstu.edu,1281,Computational neuroscience | nonlinear dynamics | experimental chaos,https://scholar.google.com/citations?hl=en&user=I9Nd3Z4AAAAJ
Dawn Beichner,Illinois State University,ilstu.edu,1281,Not Mentioned,https://scholar.google.com/citations?hl=en&user=4E7WYEcAAAAJ
Bailey (Wilberts) Arruda,"Iowa State University College of Veterinary Medicine, ISU-VDPAM",iastate.edu,1279,Infectious disease | diagnostics | pathology | ISU-VDPAM | IPIC,https://scholar.google.com/citations?hl=en&user=C_7ogu4AAAAJ
Eric Wade Peterson,"… Professor of Geology, Department of Geography, Geology, & the Environment, Illinois State",ilstu.edu,1276,Hydrogeology | Karst Hydrogeology | Stream-Groundwater Interactions | Hyporheic Exchange,https://scholar.google.com/citations?hl=en&user=ELj3XlUAAAAJ
David W Rodgers,Idaho State University,isu.edu,1276,Not Mentioned,https://scholar.google.com/citations?hl=en&user=uMnxYB8AAAAJ
Thomas M Hammond,Illinois State University,ilstu.edu,1276,Genetics | RNA silencing | gene drive | meiotic silencing | MSUD,https://scholar.google.com/citations?hl=en&user=Tf_7s-oAAAAJ
Leif Tapanila,Idaho State University; Idaho Museum of Natural,isu.edu,1274,Paleontology | Sedimentology,https://scholar.google.com/citations?hl=en&user=QqG0oBMAAAAJ
Meredith Downes,"Professor of Management, Illinois State University",ilstu.edu,1271,expatriation | corporate governance,https://scholar.google.com/citations?hl=en&user=yYp3VMgAAAAJ
Hulda G. Black,Illinois State University,ilstu.edu,1259,Not Mentioned,https://scholar.google.com/citations?hl=en&user=ou55CC0AAAAJ
Ginka Borisova,ISU,foxrothschild.com,1249,Finance,https://scholar.google.com/citations?hl=en&user=wo1huO8AAAAJ
"Nadeem Fazal, MD, PhD","Chicago State University, Chicago, Illinois, USA",csu.edu,1247,Immunology | Microbiology | Physiology | Infectious diseases,https://scholar.google.com/citations?hl=en&user=3pf6Xn4AAAAJ
Behzad Foroughi,"Assistant Professor, Department of International Business Administration, I-Shou University",isu.edu.tw,1246,Marketing | Consumer Behaviour | Services Marketing | Tourism & Hospitality | Information Technologies,https://scholar.google.com/citations?hl=en&user=eViG8uMAAAAJ
Alba Perez-Gracia,"Associate Professor of Mechanical Engineering, Idaho State University",isu.edu,1237,Robotics | kinematics,https://scholar.google.com/citations?hl=en&user=wkuayggAAAAJ
Alexander F. Schmidt,Irkutsk State University,chem.isu.ru,1225,Chemistry | Catalysis | Kinetics,https://scholar.google.com/citations?hl=en&user=iKMjHIIAAAAJ
Yongfang Zhong,Gamma Technologies Inc.;Gas Technology Institute;Penn State; University of Illinois; …,gtisoft.com,1224,Energy Efficiency | Heat Exchanger | Thermal System,https://scholar.google.com/citations?hl=en&user=Dv_hvLEAAAAJ
Mary Lou Dunzik-Gougar,"Professor of Nuclear Engineering, IDAHO STATE UNIVERSITY",isu.edu,1223,nuclear fuels and materials | nuclear fuel cycle | radioactive waste,https://scholar.google.com/citations?hl=en&user=dGJcROsAAAAJ
Chris Sanford,Idaho State University,isu.edu,1220,Hearing | Audition | Audiology,https://scholar.google.com/citations?hl=en&user=S98zko8AAAAJ
Claude Graeff,Illinois State University emeritus Professor,ilstu.edu,1218,behavioral science,https://scholar.google.com/citations?hl=en&user=sfdKzDsAAAAJ
David H. Malone,"Distinguished Professor of Geology, Illinois State University",ilstu.edu,1211,Geology,https://scholar.google.com/citations?hl=en&user=UJECQaQAAAAJ
Xing Fang,"School of Information Technology, Illinois State University",ilstu.edu,1207,Deep Learning | Natural Language Processing | Big Data Analysis | Social Computing,https://scholar.google.com/citations?hl=en&user=TdhUhMsAAAAJ
Andres J Ramirez,"Michigan State University, University of Illinois at Urbana Champaign",cse.msu.edu,1206,Not Mentioned,https://scholar.google.com/citations?hl=en&user=zFaJu_IAAAAJ
Jay Rich,Illinois State University,ilstu.edu,1192,Financial Statement Audits,https://scholar.google.com/citations?hl=en&user=nNcuaC4AAAAJ
Scott Elrick,"Illinois State Geological Survey, University of Illinois Urbana-Champaign",illinois.edu,1191,Pennsylvanian geology | paleobotany | stratigraphy | sedimentology | coal geology,https://scholar.google.com/citations?hl=en&user=_9LY-uoAAAAJ
Chee K. Ng,"Visiting scholar, Illinois State Univ.",ilstu.edu,1180,Finance,https://scholar.google.com/citations?hl=en&user=EDlystkAAAAJ
John Nowland,"Associate Professor, Illinois State University",ilstu.edu,1179,Accounting | Finance | Board of Directors | Family Firms,https://scholar.google.com/citations?hl=en&user=FDu_aPgAAAAJ
David Wallace,Illinois Wesleyan University; Illinois State University,iwu.edu,1168,Channels of Distribution | Multi | Omni | Interfirm relations | Supply Management,https://scholar.google.com/citations?hl=en&user=6Y43LIkAAAAJ
Il-Hyung Lee,"Assistant Professor, Department of Chemistry and Biochemistry, Montclair State University",montclair.edu,1166,Biochemistry | Physical Chemistry | Biophysics,https://scholar.google.com/citations?hl=en&user=yDoyy2kAAAAJ
Bennett Palmer,"Professor of Mathematics, Idaho State University",isu.edu,1164,differential geometry | calculus of variations,https://scholar.google.com/citations?hl=en&user=XRvpWmsAAAAJ
Dawn M. McBride,Illinois State University,ilstu.edu,1157,cognitive psychology | memory,https://scholar.google.com/citations?hl=en&user=auYqefgAAAAJ
Yun-Ching Chung,"Professor of Special Education, Illinois State University",ilstu.edu,1140,Augmentative and alternative communication | peer interactions in inclusive classrooms,https://scholar.google.com/citations?hl=en&user=7EAbjEEAAAAJ
Robert L. McLaughlin,"Professor of English, Illinois State University",ilstu.edu,1139,postmodern literature | World War II film | musical theater,https://scholar.google.com/citations?hl=en&user=SQH6lmIAAAAJ
Abhishek Varma,"Associate Professor of Finance, Illinois State University",ilstu.edu,1137,Investments | Institutional Investors | Sustainable Investing | ESG | Risk Management,https://scholar.google.com/citations?hl=en&user=dKz4GqMAAAAJ
Hanliang Fu [付汉良],Illinois State University,ilstu.edu,1133,Public Participation | Neuromanagement in Engineering … | Environmental management,https://scholar.google.com/citations?hl=en&user=pYxUlWIAAAAJ
Marvin Schulte,"Department Chair.  Pharmaceutical Sciences, idaho State University",isu.edu,1133,neuroscience and drug development,https://scholar.google.com/citations?hl=en&user=nDOjTrMAAAAJ
Thomas A. Lucey,"Professor, School of Teaching and Learning, Illinois State University",ilstu.edu,1127,Financial Literacy | Social Justice | Social Studies | Moral Education | Multicultural Education,https://scholar.google.com/citations?hl=en&user=iZciBEwAAAAJ
Pruthikrai Mahatanankoon,"Professor of Information Systems, Illinois State University",ilstu.edu,1127,IT/ICT adoption and abuse | mobile commerce | IT/IS Education,https://scholar.google.com/citations?hl=en&user=aYLl-2gAAAAJ
Dale D. Brown,Illinois State University,ilstu.edu,1127,Not Mentioned,https://scholar.google.com/citations?hl=en&user=NxBcVC0AAAAJ
"Robert D. Rieske, Ph.D.",Idaho State University,isu.edu,1122,Clinical Psychology | Autism Spectrum Disorders | Developmental Disabilities,https://scholar.google.com/citations?hl=en&user=dJkIlJcAAAAJ
Charles F. Williams,Idaho State University,isu.edu,1106,evolution | ecology,https://scholar.google.com/citations?hl=en&user=ebfkt0kAAAAJ
Chris Merrill,Illinois State University,ilstu.edu,1098,STEM | Technology and Engineering Education,https://scholar.google.com/citations?hl=en&user=RddSc6QAAAAJ
Eileen Bernardo,"Professor, Isabela State University",isu.edu.ph,1095,Chemistry | Chemistry Education and Environmental …,https://scholar.google.com/citations?hl=en&user=i7FIZxMAAAAJ
"Dan Ispas, Ph.D.","Professor of Psychology, Illinois State University",ilstu.edu,1088,Personnel Selection | Employee Turnover | Test Validation,https://scholar.google.com/citations?hl=en&user=nsA1qiIAAAAJ
George L. Barnes,Illinois State University,ilstu.edu,1087,Theoretical/Computational Chemistry,https://scholar.google.com/citations?hl=en&user=Uxb4iCIAAAAJ
"Narendra K Jaggi, NK Jaggi",Illinois Wesleyan University,iwu.edu,1086,condensensed matter physics | materials physics,https://scholar.google.com/citations?hl=en&user=vRlB2T0AAAAJ
Craig C. McLauchlan,"Professor of Chemistry, Illinois State University",IllinoisState.edu,1064,Inorganic Chemistry | Coordination Chemistry | X-ray Crystallography | Chemical Education,https://scholar.google.com/citations?hl=en&user=_lBcjToAAAAJ
David Kleist,Idaho State University,isu.edu,1054,Not Mentioned,https://scholar.google.com/citations?hl=en&user=BT4e2K8AAAAJ
Justin P. Bergfield,Illinois State University,illinoisstate.edu,1051,Non-equilibrium many-body theory | Quantum Transport | Thermoelectrics | Quantum Chemistry,https://scholar.google.com/citations?hl=en&user=k2J0GZYAAAAJ
Christopher G. Hamaker,"Department of Chemistry, Illinois State University",ilstu.edu,1050,Inorganic Chemistry | Crystallography | Catalysis,https://scholar.google.com/citations?hl=en&user=p8gArYgAAAAJ
Morey Burnham,Idaho State University,isu.edu,1049,Not Mentioned,https://scholar.google.com/citations?hl=en&user=H9Uf6IgAAAAJ
Yun Bai,"Rutgers, New Jersey State University",illinois.edu,1041,Transportation Asset Management | Smart Mobility | Logistics | Energy Sustainable Infrastructure | Network Modeling,https://scholar.google.com/citations?hl=en&user=n4vTzd0AAAAJ
Brandon R. Peecook,"… . Curator & Professor, Idaho Museum of Natural History & Biological Sciences, Idaho State",isu.edu,1041,Vertebrate Paleontology | Mass Extinction | Triassic | Paleobiology,https://scholar.google.com/citations?hl=en&user=NYaRopUAAAAJ
Dae-Hoon Kwak,"Assistant Professor of Criminal Justice, Illinois State University",ilstu.edu,1039,Communities and Crime | Policing | Sentencing | and Comparative Criminology/Criminal …,https://scholar.google.com/citations?hl=en&user=M1PaJgUAAAAJ
Joseph R. Blaney,Illinois State University,dmci.com,1038,image repair | image restoration | crisis communication | political communication | religious communication,https://scholar.google.com/citations?hl=en&user=i3HTKI8AAAAJ
Anna C. McCarrey,Idaho State University,isu.edu,1035,Cognitive aging | health and aging | MRI | developmental psychology,https://scholar.google.com/citations?hl=en&user=hXTmTgUAAAAJ
Kathryn G Turner,"Assistant Professor, Department of Biological Sciences, Idaho State University",isu.edu,1032,Evolutionary Ecology | Invasion Biology | Ecological Genomics | Ancient DNA,https://scholar.google.com/citations?hl=en&user=1vlKZG8AAAAJ
Michael L. Dougherty,"Professor of Sociology, Illinois State University",ilstu.edu,1009,Development studies | environmental sociology | extractive industries | Latin America,https://scholar.google.com/citations?hl=en&user=VySJ3d0AAAAJ
Seher Akbaş,İSTİNYE ÜNİVERSİTESİ HASTANESİ ÇOCUK VE ERGEN RUH SAĞLIĞI VE …,isu.edu.tr,1000,ÇOCUK PSİKİYATRİSİ,https://scholar.google.com/citations?hl=en&user=CfwFSbMAAAAJ
Lane Crothers,"Professor of Politics and Government, Illinois State University",ilstu.edu,992,political culture | political leadership | American politics,https://scholar.google.com/citations?hl=en&user=u0LJ6RcAAAAJ
Ashenafi Feyisa Beyi,"AAU, ISU",iastate.edu,988,Microbiology | AMR | Metagenomics | Food safety | Veterinary Medicine,https://scholar.google.com/citations?hl=en&user=OmRRkVoAAAAJ
Kevin R. Meyer,"Associate Professor, Illinois State University",ilstu.edu,973,Communication,https://scholar.google.com/citations?hl=en&user=MNd5q5kAAAAJ
Robert Dirks,"Professor Emeritus, Anthropology, Illinois State University",ilstu.edu,968,Anthropology of food and nutrition,https://scholar.google.com/citations?hl=en&user=xpsjuHQAAAAJ
Kurt Sundell,Idaho State University,isu.edu,967,Tectonics | sedimentology and stratigraphy | geochronology,https://scholar.google.com/citations?hl=en&user=avSsazsAAAAJ
Brent Beggs,Illinois State University,Not Mentioned,966,Not Mentioned,https://scholar.google.com/citations?hl=en&user=rCB_BLYAAAAJ
Linduo Zhao,Illinois Sustainable Technology Center; Illinois State Water Survey; University of Illinois,illinois.edu,963,Not Mentioned,https://scholar.google.com/citations?hl=en&user=zNi5GEMAAAAJ
Anthony Stocks,"Emeritus Professor of Anthropology, Idaho State University",isu.edu,948,indigenous land rights,https://scholar.google.com/citations?hl=en&user=aOM_pRoAAAAJ
Victor Kuzevanov,"Иркутский государственный университет, Ботанический сад",isu.ru,932,Экология | биология | ботаника | экономика | природопользование,https://scholar.google.com/citations?hl=en&user=ievxAWcAAAAJ
Muhammad Hamdan,ISU,Not Mentioned,930,Machine Learning | Reconfigurable computing | Neural Engineering,https://scholar.google.com/citations?hl=en&user=toDIyWEAAAAJ
Paul Bodily,"Assistant Professor of Computer Science, Idaho State University",isu.edu,928,Computational Creativity | Bioinformatics | Machine Learning | Constraint Programming | Music Computing,https://scholar.google.com/citations?hl=en&user=deStyxcAAAAJ
Catherine Oliphant,"Professor of Pharmacy Practice, Idaho State University",isu.edu,923,infectious diseases | opioid misuse/abuse | scholarship of teaching,https://scholar.google.com/citations?hl=en&user=9YIAEqEAAAAJ
Jeff Barrett,Illinois State University,ilstu.edu,922,mathematics education | geometric measurement | spatial thinking,https://scholar.google.com/citations?hl=en&user=RUPQepcAAAAJ
Kyoo il Kim,"Economics, Michigan State University",msu.edu,916,Econometrics | Industrial Organization,https://scholar.google.com/citations?hl=en&user=Dc9FY18AAAAJ
Iveris L Martinez,"California State University, Long Beach",csulb.edu,915,aging | health disparities | social determinants,https://scholar.google.com/citations?hl=en&user=mafIknEAAAAJ
Aimee Miller-Ott,Illinois State University,ilstu.edu,912,Not Mentioned,https://scholar.google.com/citations?hl=en&user=gGwaQm8AAAAJ
"Sesha Kethineni, S Kethineni","Prairie View A&M University, Illinois State University",pvamu.edu,912,international criminal justice | cryptocurrency | domestic vioelnce,https://scholar.google.com/citations?hl=en&user=YUNuKYYAAAAJ
Mohamed Nur-Awaleh,Illinois State University,ilstu.edu,909,Transformative Leadership | Governance of African Higher Education | Somali studies. Immigrant education | Higher Education Administration,https://scholar.google.com/citations?hl=en&user=oxeOi2sAAAAJ
Chang Yun-Ching,義守大學醫學系,isu.edu.tw,907,pathology,https://scholar.google.com/citations?hl=en&user=NfH8ZG0AAAAJ
Sunish Menon,"State Farm Insurance, illinois state university,Physical Research Laboratory",statefarm.com,906,Predictive Analytics | Telematics | Physics,https://scholar.google.com/citations?hl=en&user=aPzxmq4AAAAJ
John Beachboard,Zayed University,isu.edu,906,Not Mentioned,https://scholar.google.com/citations?hl=en&user=gec9y6QAAAAJ
Ali Aghazadeh Habashi,Assistant Professor,isu.edu,904,Pharmaceutical Sciences,https://scholar.google.com/citations?hl=en&user=2_c_yvgAAAAJ
Tsui-Ling Ko,Not Mentioed,isu.edu.tw,899,Not Mentioned,https://scholar.google.com/citations?hl=en&user=u6NI7KQAAAAJ
Ayşenur Kaya,İSTİNYE ÜNİVERSİTESİ,isu.edu.tr,898,tıp,https://scholar.google.com/citations?hl=en&user=Gs_txTYAAAAJ
Alan Bates,Illinois state University,ilstu.edu,895,Not Mentioned,https://scholar.google.com/citations?hl=en&user=Y7Vaux0AAAAJ
Barbara Gordon,Idaho State University,isu.edu,886,Nutrition | Interprofessional education,https://scholar.google.com/citations?hl=en&user=rlh8jnUAAAAJ
Pieter Smith,Florida State University,weizmann.ac.il,885,Physical chemistry | NMR methods development | Biomolecular NMR,https://scholar.google.com/citations?hl=en&user=Dq6u3yIAAAAJ
Ramesh Ramloll,"CEO/CTO DeepSemaphore LLC, Affiliate Professor  Idaho State University",isu.edu,883,Computer Science,https://scholar.google.com/citations?hl=en&user=xh84iScAAAAJ
"Kalinin Ilya, Kalinin Ilia, Kalinin Il'ya, Kalinin Ilja, Kalinin Il'ja, Kalinin Il'ia, Калинин Илья",Associate Professor Saint-Petersburg State University Department of Liberal Arts and …,spbu.ru,875,Culture | History | Literature,https://scholar.google.com/citations?hl=en&user=wWcorqsAAAAJ
Carl L. Palmer,"Associate Professor of Political Science, Illinois State University",ilstu.edu,870,Political Psychology | Public Opinion,https://scholar.google.com/citations?hl=en&user=iqwYFpQAAAAJ
Karter Y,Not Mentioed,isu.edu.tr,870,Not Mentioned,https://scholar.google.com/citations?hl=en&user=6VSaICcAAAAJ
Elias Getahun,"Associate Research Scientist, University of Illinois, Prairie Research Institute, Illinois State",illinois.edu,867,Water Resources System Analysis | Water quality and quantity,https://scholar.google.com/citations?hl=en&user=s-CcRnUAAAAJ
Horace L. Melton,Illinois State University,ilstu.edu,867,new service development | frontline employees,https://scholar.google.com/citations?hl=en&user=obn4kHwAAAAJ
Irinéa L. Batista,State University of Londrina,uel.br,862,Science Education | History and Philosophy of Science | Teacher Education | Interdisciplinarity,https://scholar.google.com/citations?hl=en&user=Xvnad1MAAAAJ
DT Marx,Illinois State University,ilstu.edu,844,physics | condensed matter | thermal transport | nanotechnology | energy applications,https://scholar.google.com/citations?hl=en&user=IuxEgy0AAAAJ
Cy Shen,I-Shou University,isu.edu.tw,836,Sensors,https://scholar.google.com/citations?hl=en&user=yKJJdVgAAAAJ
Beverly B. Ray,Idaho State University,isu.edu,834,Technology Integration | Video Games | Social Media | STEM Learing,https://scholar.google.com/citations?hl=en&user=_UiTzTsAAAAJ
"Mohammad Shamsuddoha, PhD",Western Illinois State University,wiu.edu,834,Supply Chain | Reverse Logistics | System Dynamics,https://scholar.google.com/citations?hl=en&user=s-3jctQAAAAJ
Ryan Brown,"Professor, Illinois State University",ilstu.edu,826,Technology Education | Curriculum | STEM Education,https://scholar.google.com/citations?hl=en&user=cl4OUTQAAAAJ
Melinda R. Snodgrass,"Assistant Professor, Illinois State University",ilstu.edu,825,Inclusive Education | Special Education | Augmentative and Alternative Communication …,https://scholar.google.com/citations?hl=en&user=JyTHz7UAAAAJ
Matthew Himley,"Illinois State University, Department of Geography, Geology, and the Environment",ilstu.edu,815,political ecology | critical resource geography | environmental history | Andes,https://scholar.google.com/citations?hl=en&user=qwTaDX0AAAAJ
Kendra E. Murray,"Assistant Professor, Idaho State University",isu.edu,815,thermochronology | igneous petrology | tectonics | landscape evolution,https://scholar.google.com/citations?hl=en&user=Az0s57kAAAAJ
Seungjin Nam,"Ames Laboratory, ISU",ameslab.gov,805,Material Science & Characterization,https://scholar.google.com/citations?hl=en&user=7jHOuogAAAAJ
David M. Pearson,Idaho State University,isu.edu,804,Structural Geology | Tectonics,https://scholar.google.com/citations?hl=en&user=11XlkU4AAAAJ
Elizabeth Cartwright,Idaho State University,isu.edu,802,medical anthropology | environment | health | social justice,https://scholar.google.com/citations?hl=en&user=ypMzuIQAAAAJ
Rajib Mahamud,Idaho State University,isu.edu,800,plasma | multi-physics modeling | combustion | energy,https://scholar.google.com/citations?hl=en&user=oFCLeFcAAAAJ
Neill Piland,Idaho State University,isu.edu,794,Health services | health economics | behavioral health | population health quality of health care,https://scholar.google.com/citations?hl=en&user=S6b4JXYAAAAJ
Gülay Yetkin,professor medicine,isu.edu.tr,793,microbiology immunology,https://scholar.google.com/citations?hl=en&user=Cmf5t1YAAAAJ
Mehmet tokaç,İstinye  Üniversitesi Tıp Fakültesi,isu.edu.tr,781,Not Mentioned,https://scholar.google.com/citations?hl=en&user=UaYum1QAAAAJ
Kristin D. Lane,Idaho State University,isu.edu,780,malaria | mitochondria | drug-resistance | pathogenicity | virology,https://scholar.google.com/citations?hl=en&user=1wcIJl0AAAAJ
Scott Pierce,"Assistant Professor, Illinois State University",ilstu.edu,776,Athlete life skill development and transfer | Athletic talent development | Coaching education,https://scholar.google.com/citations?hl=en&user=PLAr0ncAAAAJ
Peter M. Smudde,Illinois State University,ilstu.edu,776,Public Relations | Message Design | Public Relations Management | Employee Communication | Spirituality in the Workplace,https://scholar.google.com/citations?hl=en&user=V0xIZ-YAAAAJ
Anthony Piña,Illinois State University,ilstu.edu,776,distance education | online education | Instructional technology | instructional design,https://scholar.google.com/citations?hl=en&user=1187rHIAAAAJ
Jean M. Standard,"Professor of Chemistry (Emeritus), Illinois State University",ilstu.edu,769,physical chemistry | computational chemistry,https://scholar.google.com/citations?hl=en&user=cwlXWVIAAAAJ
