Mike Flannigan,Thompson Rivers University,tru.ca,31866,wildland fire | climate change | fire weather | landscape fire modelling,https://scholar.google.com/citations?hl=en&user=Q1wYDxIAAAAJ
Michelle J Lloyd,"Fisheries and Oceans Canada, Dalhousie University, Thompson Rivers University, CHONe …",dal.ca,100,Marine ecologist | science communicator & educator | studying marine species | communities & ecosystem | & interested in the convers,https://scholar.google.com/citations?hl=en&user=BOots8gAAAAJ
Jay Prakash Singh,"Post-Doc, Thompson Rivers University",tru.ca,99,soil microbial ecology | soil microbiome | soil ecology | microbial ecology | ecosystem function,https://scholar.google.com/citations?hl=en&user=R3oZy8kAAAAJ
Muhammed Shiban,Thompson Rivers University,tru.ca,92,Marketing | Management | Business,https://scholar.google.com/citations?hl=en&user=pQIrUjIAAAAJ
Jodi Latremouille,"Sessional Instructor, Thompson Rivers University",tru.ca,88,hermeneutics | ecological pedagogy | contemplative education | critical theory,https://scholar.google.com/citations?hl=en&user=Vgsw6DAAAAAJ
Levente L Orbán,University of the South Pacific | Thompson Rivers University,usp.ac.fj,86,Health Psychology | Mental Health …,https://scholar.google.com/citations?hl=en&user=t0Ip5uwAAAAJ
Robert Diab,"Assistant Professor, Faculty of Law, Thompson Rivers University",tru.ca,85,Criminal law | law and society | legal theory | constitutional law | human rights,https://scholar.google.com/citations?hl=en&user=p6eZ_lIAAAAJ
Dr. FG Paul Clark,Thompson Rivers University,tru.ca,84,HE branding | Experiential Education | Cannabis | Word of mouth | Sustainability,https://scholar.google.com/citations?hl=en&user=z1n6-E4AAAAJ
TRUsha Rani,"Assistant professor of mathematics, Bhararthidasan University",Not Mentioned,74,Number theory,https://scholar.google.com/citations?hl=en&user=I_6QA9YAAAAJ
Matthew Gunn Coghill,"Research Associate, Thompson Rivers University",tru.ca,74,Ecology | Restoration | Reclamation | Soil science | Invasive Species,https://scholar.google.com/citations?hl=en&user=ccuu_EMAAAAJ
Monica Judith Sanchez-Flores,"Associate Professor of Sociology, Thompson Rivers University",tru.ca,70,Social and Political Theory | multiculturalism | immigration | EDI,https://scholar.google.com/citations?hl=en&user=dBWr9_MAAAAJ
"Jabed Tomal, PhD","Assistant Professor, Statistics and Data Science, Thompson Rivers University, BC, Canada",tru.ca,65,Statistical Learning | Bayesian Statistics | Data Mining | Statistical Ecology,https://scholar.google.com/citations?hl=en&user=X8AhoeoAAAAJ
Jordann Foster,"MSc Graduate, Thompson Rivers University",Not Mentioned,61,Ecological Restoration | Invasive Species | Restoration Ecology | Conservation Biology,https://scholar.google.com/citations?hl=en&user=Szcp5i4AAAAJ
Karen Densky,Thompson Rivers University,tru.ca,58,Education | TESOL | Creativity | Transformational Pedagogy,https://scholar.google.com/citations?hl=en&user=PzQM3eUAAAAJ
Randall K. Kimmel,"Associate Professor of Finance, Thompson Rivers University",tru.ca,57,Financial Institutions | Banking | Innovation,https://scholar.google.com/citations?hl=en&user=rngN2kQAAAAJ
Paul Martin,Thompson Rivers University,tru.ca,55,The literatures and literary histories of … | twentieth and twenty-first century literature in … | the histo,https://scholar.google.com/citations?hl=en&user=glxkiJ4AAAAJ
Iain Stewart-Patterson,"Senior Lecturer, Thompson Rivers University",tru.ca,49,Adventure | avalanche | decision making | climbing,https://scholar.google.com/citations?hl=en&user=EmSijCAAAAAJ
boonyalakha makboon,Thepsatri Rajabhat University,lawasri.tru.ac.th,46,business,https://scholar.google.com/citations?hl=en&user=kqt06yQAAAAJ
Brenna Clarke Gray,"Learning Technology and Innovation, Thompson Rivers University",tru.ca,41,Ethical Educational Technologies | Open Tenure Processes | Scholarly Podcasting,https://scholar.google.com/citations?hl=en&user=m8psjK0AAAAJ
Mahtab Nazemi,"Associate Professor, Thompson Rivers University",tru.ca,38,Critical Race Theory | Critical Intersectional Feminist Studies | SOGI Teacher Education | Mathematics Education | Lan,https://scholar.google.com/citations?hl=en&user=YBC1ftoAAAAJ
Sutasinee Siripokapirom,Thepsatri Rajabhat University,lawasri.tru.ac.th,37,business,https://scholar.google.com/citations?hl=en&user=l1mpdmsAAAAJ
Sarayut Pantian,Thepsatri Rajabhat University,lawasri.tru.ac.th,35,Quantum theory | Biophysics | Cosmology,https://scholar.google.com/citations?hl=en&user=vnq4l44AAAAJ
Jerry Isaak,"Associate Teaching Professor, Thompson Rivers University",tru.ca,35,adventure sports | educational expeditions | experiential learning,https://scholar.google.com/citations?hl=en&user=hxl7amsAAAAJ
Mona Tavakoli,"Thompson Rivers University. British Columbia, Canada",mytru.ca,32,TEFL | CALL | Teaching and Learning | SLA | Technology-enhanced Language Learning,https://scholar.google.com/citations?hl=en&user=FNxQT4QAAAAJ
Jamie Noakes,Thompson Rivers University,tru.ca,31,Not Mentioned,https://scholar.google.com/citations?hl=en&user=j-O9YMUAAAAJ
Syeda Sonia Parvin,Thompson Rivers University,mytru.ca,27,Finance | Environmental Economics | Sustainable Accounting,https://scholar.google.com/citations?hl=en&user=u1IYYWUAAAAJ
Brad Morse,"Professor of Law, Thompson Rivers University and University of Waikato",tru.ca,27,Indigenous legal issues | comparative law | comparative and international Indigenous … | Canadian constitutional law,https://scholar.google.com/citations?hl=en&user=XEr6K4UAAAAJ
Sajeewen Pratsri,Thepsatri Rajabhat University,lawasri.tru.ac.th,26,Technology computer education,https://scholar.google.com/citations?hl=en&user=2Na-yFAAAAAJ
Chirawan Somwang,Rajabhat Thepsatri University,lawasri.tru.ac.th,25,Logistics | Business Administration | Supply Chain Management,https://scholar.google.com/citations?hl=en&user=POJVnPAAAAAJ
Piyapong Dangkham,Thepsatri Rajabhat University,lawasri.tru.ac.th,24,Not Mentioned,https://scholar.google.com/citations?hl=en&user=SCTH5kMAAAAJ
Robert Mothersole,Thompson Rivers University,tru.ca,23,Biochemistry | Enzymolgy | Proteins,https://scholar.google.com/citations?hl=en&user=_BSo_GcAAAAJ
Tralucia Powell,"Institute of Child Development, University of Minnesota",umn.edu,23,Not Mentioned,https://scholar.google.com/citations?hl=en&user=Uk2oaisAAAAJ
Brad Harasymchuk,"Experiential Learning Coordinator, Thompson Rivers University",tru.ca,22,Teaching and Learning | Experiential Learning | Place-based Education | Research Methodologies | Decolonization,https://scholar.google.com/citations?hl=en&user=xWfd2HwAAAAJ
Shawn Thompson,"assistant professor, Thompson Rivers University",tru.ca,22,the art of inquiry | Socrates | critical thinking | ape rights,https://scholar.google.com/citations?hl=en&user=np7w3_IAAAAJ
Krish Maharaj,"Assistant Professor, Faculty of Law - Thompson Rivers University",tru.ca,22,contract law | damages | estoppel,https://scholar.google.com/citations?hl=en&user=ktgP7zwAAAAJ
Tada Comedang,Thepsatri Rajabhat University (TRU),tru.ac.th,19,Electronic,https://scholar.google.com/citations?hl=en&user=CSp4r70AAAAJ
Panuwat  Hoonpong,Thepsatri Rajabhat University,lawasri.tru.ac.th,18,Heat exchanger | Solar air heater,https://scholar.google.com/citations?hl=en&user=RbSeT2QAAAAJ
Michael Henry,Thompson Rivers University,abellshenry.com,17,Family business | management education | public policy,https://scholar.google.com/citations?hl=en&user=Nl3BI0wAAAAJ
Zubair,Thompson Rivers University,tru.ca,17,Credit Default Swaps | market efficiency | real estate investment,https://scholar.google.com/citations?hl=en&user=uV6RdJ0AAAAJ
Brandon Turner,"MSc Candidate, Thompson Rivers University",mytru.ca,17,internet of things | urban hydrology | citizen science | machine learning for autonomous decision …,https://scholar.google.com/citations?hl=en&user=S7FzHQgAAAAJ
Nancy Southin,Thompson Rivers University,tru.ca,15,Supply Chain Management | Return Policies | Operations Strategy,https://scholar.google.com/citations?hl=en&user=KI2zSasAAAAJ
Mehrdad Sepehri,"Department of Mathematics and Statistics, Thompson Rivers University",mytru.ca,15,Petroleum Engineering | Environmental Science,https://scholar.google.com/citations?hl=en&user=TcQq-u4AAAAJ
Sirisawat Juengjaroennirachon,Thepsatri Rajabhat University,lawasri.tru.ac.th,15,refrigeration and air conditioning system | energy saving | energy storage system,https://scholar.google.com/citations?hl=en&user=XYP66SMAAAAJ
Suton Tadee,Thepsatri Rajabhat University,lawasri.tru.ac.th,13,Number Theory,https://scholar.google.com/citations?hl=en&user=SdNpWOUAAAAJ
Rachada Pongprairat,Thepsatri Rajabhat University,lawasri.tru.ac.th,13,English language and linguistics | pronunciation teaching,https://scholar.google.com/citations?hl=en&user=x-cO59MAAAAJ
"Jaengsaengthong,W.","Lecturer at Humanities and Social Sciences, Thepsatri Rajabhat University",lawasri.tru.ac.th,11,Techonology for English Teaching | Reading Strategies,https://scholar.google.com/citations?hl=en&user=19Yqo1MAAAAJ
Yong Joo Kang,"Thompson Rivers University, School of Business and Economics",tru.ca,11,Asset Pricing | Derivatives | Asset Allocation | Monetary Policy,https://scholar.google.com/citations?hl=en&user=G4BkP0MAAAAJ
Hilary Hamilton,Thompson Rivers University,Not Mentioned,11,Intertidal Ecology | Onotogentic Shift,https://scholar.google.com/citations?hl=en&user=yuyma2wAAAAJ
Pornthep Katchamat,Thepsatri Rajabhat University,lawasri.tru.ac.th,11,English and Linguistics,https://scholar.google.com/citations?hl=en&user=QRcbJNEAAAAJ
Natalie Maslowski,Thompson Rivers University,mytru.ca,11,Fire Ecology | Plant Ecology | Forest Dynamics,https://scholar.google.com/citations?hl=en&user=KpE9BmAAAAAJ
lily rose,student Thompson rivers university,Not Mentioned,10,police and justice/ social work,https://scholar.google.com/citations?hl=en&user=avOWIJAAAAAJ
Wallika suksomran,Thepsatri Rajabhat University,lawasri.tru.ac.th,10,Chemistry | Polymer science,https://scholar.google.com/citations?hl=en&user=8xT8uasAAAAJ
Sasilak Rodphotong,Thepsatri Rajabhat University,lawasri.tru.ac.th,9,English Language Teaching,https://scholar.google.com/citations?hl=en&user=MSX5ts8AAAAJ
WARAWUT SA-ARDSIN,Thepsatri Rajabhat university,lawasri.tru.ac.th,8,Physics | Glass | Luminescence | Thermoelectric,https://scholar.google.com/citations?hl=en&user=SIksH8AAAAAJ
Mary Hemmings,Thompson Rivers University,tru.ca,7,Not Mentioned,https://scholar.google.com/citations?hl=en&user=YDHNrrsAAAAJ
Cameron Boyda,Thompson Rivers University,mytru.ca,7,Molecular Biology,https://scholar.google.com/citations?hl=en&user=m9-AyLoAAAAJ
REBECCA FREDRICKSON,"Assistant Teaching Professor, Thompson Rivers University",tru.ca,7,narrative methodologies | creative writing,https://scholar.google.com/citations?hl=en&user=v69AVP4AAAAJ
Shawky Hanana,Thompson Rivers University,zenefits.com,7,Technology,https://scholar.google.com/citations?hl=en&user=eObsGI4AAAAJ
Stefano Zarins Stamato,Thompson Rivers University,mytru.ca,7,Social Network Analysis | Data Visualization | Criminology | Illegal Unreported and Unregulated Fishing,https://scholar.google.com/citations?hl=en&user=t6YHhkMAAAAJ
Chloe Howarth,Thompson Rivers University,mytru.ca,7,Not Mentioned,https://scholar.google.com/citations?hl=en&user=Z9UBLnQAAAAJ
Samuel Meyerhoff,"UBC, Acadia University, Thompson Rivers University, Alumni, Former Associate Professor …",mytru.ca,6,Music | Cognition | Language Learning | ICT | Computer Assisted Language Learning,https://scholar.google.com/citations?hl=en&user=zJBbqYsAAAAJ
Muhammad Yasir Babar,Thompson Rivers University,mytru.ca,6,Digital Learning  Educational Technology …,https://scholar.google.com/citations?hl=en&user=brMiOMEAAAAJ
Thanin Intharawiset,Rajabhat Thepsati University,lawasri.tru.ac.th,6,เทคโนโลยีทางการศึกษา นวัตกรรมทางการศึกษา,https://scholar.google.com/citations?hl=en&user=If0uZroAAAAJ
Suriya Hanphichai,"Assistant Professor of Public Administration, Thepsatri Rajabhat University",lawasri.tru.ac.th,5,Public Administration | Political Economy | Administrative Law,https://scholar.google.com/citations?hl=en&user=t5M5OlgAAAAJ
Pichit Uantrai,Thepsatri Rajabhat University,lawasri.tru.ac.th,5,Teaching and Learning in Engineering | Telecommunication | STEM-Ed,https://scholar.google.com/citations?hl=en&user=2zD5gwEAAAAJ
Dinesh Ramoo,"Lecturer, Thompson Rivers University",tru.ca,4,Psycholinguistics | Neuropsychology | Cognitive Psychology | Computational Modelling,https://scholar.google.com/citations?hl=en&user=2wufOz8AAAAJ
Jonas Airon Roman,"Student, Thompson Rivers University",mytru.ca,4,Gerontology | Tourism | Education,https://scholar.google.com/citations?hl=en&user=W3lU0VQAAAAJ
Kanyarat Autapao,"Assistant professor, Thepsatri Rajabhat University",lawasri.tru.ac.th,4,Education and Technology,https://scholar.google.com/citations?hl=en&user=gUbMKYgAAAAJ
Apirat Siraworakun,Thepsatri Rajabhat University,lawasri.tru.ac.th,4,Number Theory | Hyperstructures,https://scholar.google.com/citations?hl=en&user=nA-cYGEAAAAJ
Lorraine Weaver,Thompson Rivers University,mytru.ca,3,Education,https://scholar.google.com/citations?hl=en&user=SETmpZ4AAAAJ
Phosri p,Thepsatri Rajabhat University,lawasri.tru.ac.th,3,Numerical Computation,https://scholar.google.com/citations?hl=en&user=ypzHkiMAAAAJ
wendy krauza,Thompson Rivers University,tru.ca,2,service-learning,https://scholar.google.com/citations?hl=en&user=ZKzVvuIAAAAJ
Thannicha Thongyoo,"Computer Science, Thepsatri Rajabhat University",lawasri.tru.ac.th,2,NLP | ML | IR | TM | DS,https://scholar.google.com/citations?hl=en&user=NPZMuVEAAAAJ
Marcus CP Atkins,Thompson Rivers University,mytru.ca,2,Population Ecology | Animal Behaviour | Carnivore Biology | Herpetology | Ursids,https://scholar.google.com/citations?hl=en&user=HLeRnycAAAAJ
sunthree wiphatkrut,Thepsatri Rajabhat University,lawasri.tru.ac.th,2,Business | Innovation,https://scholar.google.com/citations?hl=en&user=YVjI4PgAAAAJ
Natalia Popa Antalovschi,Thompson Rivers University,mytru.ca,2,Finance | Statistics | Accounting | Math,https://scholar.google.com/citations?hl=en&user=4ybukJEAAAAJ
Thannicha Thongyoo,Thepsatri Rajabhat University,lawasri.tru.ac.th,2,AI | NLP | ML | TM | DS,https://scholar.google.com/citations?hl=en&user=YzuLklUAAAAJ
Aumthip Srithong เอื้อมทิพย์ ศรีทอง,"Associate Professor of Sociology, Thepsatri Rajabhat University",lawasri.tru.ac.th,1,Educational Sociology | Cultural Anthropology | Social Development,https://scholar.google.com/citations?hl=en&user=kVipvF0AAAAJ
Juan B Caldera Noriega,Open Learning Faculty Member Thompson Rivers University,tru.ca,1,Research Methods | Marketing Research | Biochemistry | Food technology | Spanish,https://scholar.google.com/citations?hl=en&user=VZ1ywM4AAAAJ
Waraporn Subruangthong,Thepsatri Rajabhat University,lawasri.tru.ac.th,1,การจัดการศึกษา นโยบายสาธารณะ เศรษฐกิจ,https://scholar.google.com/citations?hl=en&user=sJykmDgAAAAJ
Alyssa Holt,"Research Assistant, Thompson Rivers University",mytru.ca,1,criminalization | feminism | equity | intersectionality | anti-oppressive social work,https://scholar.google.com/citations?hl=en&user=G-Idu-MAAAAJ
Sasiwimon Sutthisan,Thepsatri Rajabhat University,lawasri.tru.ac.th,1,English Language and Culture | English Camps,https://scholar.google.com/citations?hl=en&user=9GbOBeAAAAAJ
Kanya Kongsongnoen,Thepsatri Rajabhat University,lawasri.tru.ac.th,1,English Language Teaching,https://scholar.google.com/citations?hl=en&user=CtsV6_MAAAAJ
Skul Kamnuanchai,Thepsatri Rajabhat University,lawasri.tru.ac.th,1,Machine Learning,https://scholar.google.com/citations?hl=en&user=FzGcCEAAAAAJ
Phatsayakorn laosawatdikul,Thepsatri Rajabhat University,lawasri.tru.ac.th,1,Educational Administration Psychology,https://scholar.google.com/citations?hl=en&user=cdJ3zzEAAAAJ
ratchanok suanseda,Thepsatri Rajabhat University,lawasri.tru.ac.th,1,business,https://scholar.google.com/citations?hl=en&user=yeNZcuUAAAAJ
panitsupa thampramuan,Thepsatri Rajabhat University,lawasri.tru.ac.th,1,Business and management | Enterpinure,https://scholar.google.com/citations?hl=en&user=sXHfiqkAAAAJ
Phensiri Khongsit,Thepsatri Rajabhat University,lawasri.tru.ac.th,1,วิทยาศาสต์และเทคโนโลยีการอาหาร,https://scholar.google.com/citations?hl=en&user=vHJbQ0oAAAAJ
Sunchai Chucheep,"Lecturer of Educational Administration, Thepsatri Rajabhat University",lawasri.tru.ac.th,1,Education | Educational Administration,https://scholar.google.com/citations?hl=en&user=_PjCB4wAAAAJ
Tara Chambers,"Thompson Rivers University, University of Saskatchewan",mail.usask.ca,Not Mentioned,Milton | Hobbes | Paradise Lost | Early Modern | Renaissance,https://scholar.google.com/citations?hl=en&user=6P6o9QoAAAAJ
Alycia Aird,Thompson Rivers University,mytru.ca,Not Mentioned,Not Mentioned,https://scholar.google.com/citations?hl=en&user=jLg-p3YAAAAJ
Phanthip Petchvichit,"Lecturer, Thepsatri Rajabhat University",lawasri.tru.ac.th,Not Mentioned,religious history | history | biblical archeology | anthopology | sociology,https://scholar.google.com/citations?hl=en&user=mmFQAJ8AAAAJ
Tanachai Pathomrat,Thepsatri Rajabhat  University,lawasri.tru.ac.th,Not Mentioned,Computer  Science | Computer Education,https://scholar.google.com/citations?hl=en&user=PLjxJMUAAAAJ
Evan Mackay,Thompson Rivers University,tru.ca,Not Mentioned,Not Mentioned,https://scholar.google.com/citations?hl=en&user=nax947IAAAAJ
Dipak Parmar,Thompson Rivers University,mytru.ca,Not Mentioned,Automation | Artificial Intelligence | Open Source | Community Service Learning,https://scholar.google.com/citations?hl=en&user=EAcWWgUAAAAJ
Sasitorn wachirapanyapong,Thepsatri rajabhat university,lawasri.tru.ac.th,Not Mentioned,Management,https://scholar.google.com/citations?hl=en&user=wNBtw7UAAAAJ
Phennapa Joomponpong (เพ็ญนภา จุมพลพงษ์),"Thepsatri Rajabhat University, Thailand",lawasri.tru.ac.th,Not Mentioned,Innovation | Digital and Technology | Computer | Information Technology | Mobile Commerce,https://scholar.google.com/citations?hl=en&user=h0WouI4AAAAJ
ไชยพล กลิ่นจันทร์,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,AR VR ระบบสารสนเทศ,https://scholar.google.com/citations?hl=en&user=-GK7sNUAAAAJ
Lily Ragsdale,Thompson Rivers University,tru.ca,Not Mentioned,Herpetology | Ecology,https://scholar.google.com/citations?hl=en&user=n3SSHXwAAAAJ
Kusuma Ruangpattanakul,"Lecturer of English, Thepsatri Rajabhat University",lawasri.tru.ac.th,Not Mentioned,English teaching and learning | English writing | Written Corrective feedback,https://scholar.google.com/citations?hl=en&user=swMGGjMAAAAJ
JOHN ERIAYE THOMPSON,"Lecturer in Law, Rivers State University",ust.edu.ng,Not Mentioned,property law | Commercial law and Arbitration,https://scholar.google.com/citations?hl=en&user=vY7_2iIAAAAJ
Natthanan Pimon,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,Logistics | Industrial Management | TQM,https://scholar.google.com/citations?hl=en&user=2PgYF6kAAAAJ
Chotiwut Prasopsuk,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,Engineering Education | heat transfer | Drying,https://scholar.google.com/citations?hl=en&user=0EOG1rwAAAAJ
Satitporn Ketsakoon,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,Electrical Engineering,https://scholar.google.com/citations?hl=en&user=jYxBmNwAAAAJ
Naruemonwan Sukmaitree,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,Computer and Information Technology | Digital | Marketing | Tourism,https://scholar.google.com/citations?hl=en&user=sM7WyTwAAAAJ
Ketwadee Hirunpong,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,packaging design | product design | graphic design,https://scholar.google.com/citations?hl=en&user=Hmvw7lwAAAAJ
Itt Ranok,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,Product Design | Ceramics Design | Ceramics Art | Computer Graphic,https://scholar.google.com/citations?hl=en&user=AlE7HwEAAAAJ
Gannigar Onsamlee,Thepsatri Rajablat University,lawasri.tru.ac.th,Not Mentioned,Food science and Technology | food chemistry,https://scholar.google.com/citations?hl=en&user=H6xFJqkAAAAJ
Surayut Tongkum,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,Management | Digital Business,https://scholar.google.com/citations?hl=en&user=V4KjuecAAAAJ
Jitlada Rodploy,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,Business | Human Management,https://scholar.google.com/citations?hl=en&user=vmL-sHgAAAAJ
Sasitorn Wachirapanyapong,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,้Human resource management | Business | Organization Administration | IN,https://scholar.google.com/citations?hl=en&user=H_uuyVcAAAAJ
usanee jittimanee,Thepsastri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,Logistics and Supply Chain | Management | Business | Marketing,https://scholar.google.com/citations?hl=en&user=QS6GVSMAAAAJ
Hongsakul Mesnukul,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,tourism | hospitality | authenticity | hotel | service industry,https://scholar.google.com/citations?hl=en&user=__WPOU0AAAAJ
punnipa dechphol,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,Communication,https://scholar.google.com/citations?hl=en&user=h3EIJoMAAAAJ
Suwattana Sanguanrat,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,Curriculum and Instruction,https://scholar.google.com/citations?hl=en&user=tyZi3qgAAAAJ
Warangkana Komnoy,"Lecturer of Testing and Educational Measurement, Thepsatri Rajabhat University",lawasri.tru.ac.th,Not Mentioned,Measurement | Assessment | Evaluation | Educational Research and Data Analyticse,https://scholar.google.com/citations?hl=en&user=Rzx3cmwAAAAJ
kathavut sriya,Thepsatri Rajabhat University,lawasri.tru.ac.th,Not Mentioned,พลศึกษา,https://scholar.google.com/citations?hl=en&user=wl-sUVQAAAAJ
