Sheldon Solomon,"Professor of Psychology, Skidmore College",skidmore.edu,46302,existential psychology | evolutionary psychology | political psychology,https://scholar.google.com/citations?hl=en&user=VpjTUG0AAAAJ
Corinne Moss-Racusin,"Associate Professor of Psychology, Skidmore College",skidmore.edu,9887,social psychology | gender stereotyping prejudice and … | STEM | diversity | implicit social cognition,https://scholar.google.com/citations?hl=en&user=l982YTEAAAAJ
Paul J Arciero,Skidmore College,skidmore.edu,6814,nutrition | exercise | performance | weight loss,https://scholar.google.com/citations?hl=en&user=E9UaYPUAAAAJ
Kristofer Covey,Skidmore College,skidmore.edu,3934,Silviculture and Biogeochemistry,https://scholar.google.com/citations?hl=en&user=9oFXHnQAAAAJ
Sylvia McDevitt,Skidmore College,skidmore.edu,3167,Not Mentioned,https://scholar.google.com/citations?hl=en&user=EoY5Db0AAAAJ
Stephen J Ives,"Associate Professor of Health and Human Physiological Sciences, Skidmore College",skidmore.edu,2703,Integrative Physiology of Exercise,https://scholar.google.com/citations?hl=en&user=Tmek9gQAAAAJ
William S. Brown,"Professor Emeritus, Skidmore College",skidmore.edu,2617,herpetology | vertebrate zoology | conservation biology,https://scholar.google.com/citations?hl=en&user=_F66elYAAAAJ
B Possidente,Skidmore College Biology Department,skidmore.edu,2188,Genetics | Circadian Rhythms,https://scholar.google.com/citations?hl=en&user=xft0MMMAAAAJ
Roy H. Ginsberg,"Jean Monnet Professor of Political Science Emeritus, Skidmore College",skidmore.edu,2026,European integration | European Union foreign policy | transatlantic relations,https://scholar.google.com/citations?hl=en&user=BRWUmskAAAAJ
Josh Ness,"Dept of biology, Skidmore College",skidmore.edu,1997,plant-animal interactions | conservation ecology,https://scholar.google.com/citations?hl=en&user=9wF1jmsAAAAJ
Corey Freeman-Gallant,"Professor of Biology, Skidmore College",skidmore.edu,1924,Not Mentioned,https://scholar.google.com/citations?hl=en&user=PvV1VIoAAAAJ
Casey Schofield,Skidmore College,skidmore.edu,1788,anxiety disorders | treatment barriers | stigma | mental health literacy,https://scholar.google.com/citations?hl=en&user=lAzFZcYAAAAJ
Kurt A Smemo,Skidmore College,skidmore.edu,1718,Ecosystem Ecology | Biogeochemistry | Global Change | Soil Ecology | Community Ecology,https://scholar.google.com/citations?hl=en&user=l5e_nG8AAAAJ
Jason Breves,Skidmore College,skidmore.edu,1687,Endocrinology | Physiology | Development | Osmoregulation,https://scholar.google.com/citations?hl=en&user=H6oK2psAAAAJ
Caroline D'Abate,"Associate Professor, Skidmore College",skidmore.edu,1616,Not Mentioned,https://scholar.google.com/citations?hl=en&user=mhw3PrEAAAAJ
Rebecca Johnson,Skidmore College,skidmore.edu,1557,psychology of reading,https://scholar.google.com/citations?hl=en&user=fAX50T8AAAAJ
Jessica Sullivan,Skidmore College,skidmore.edu,1339,Word Learning | Pragmatics | Symbolic Development | Analogy | Numerical Cognition,https://scholar.google.com/citations?hl=en&user=1iXqUFoAAAAJ
Catherine White Berheide,Skidmore College,skidmore.edu,1303,Sociology of Work | Gender | Work and Family,https://scholar.google.com/citations?hl=en&user=nT0YuXsAAAAJ
Javier Perez-Moreno,Skidmore College,skidmore.edu,1196,Molecular Photonics | Nonlinear Optics,https://scholar.google.com/citations?hl=en&user=9ClGU9gAAAAJ
Yubo Hou,"Skidmore College, USA",skidmore.edu,1176,Genomics | Bioinformatics | Marine Biology,https://scholar.google.com/citations?hl=en&user=NO5POxMAAAAJ
Kelly Sheppard,"Associate Professor, Chemistry Department, Skidmore College",skidmore.edu,1152,Biochemistry | Molecular Genetics | Molecular Evolution | tRNA-dependent amino acid biosynthesis,https://scholar.google.com/citations?hl=en&user=TuKvyxMAAAAJ
Professor Christine Page,skidmore college,Not Mentioned,1110,Not Mentioned,https://scholar.google.com/citations?hl=en&user=Zl9jx5MAAAAJ
Charles Bettigole,"Director, GIS Center For Interdisciplinary Research - Skidmore College",skidmore.edu,1017,GIS | Remote Sensing | Lansdcape Ecology | Agricultural Land Management | Forestry,https://scholar.google.com/citations?hl=en&user=3OAueNYAAAAJ
Eliza F. Kent,Skidmore College,skidmore.edu,859,missionaries | conversion | religion and ecology | Tamil Nadu | sacred groves,https://scholar.google.com/citations?hl=en&user=si0nB0wAAAAJ
Lisa Chalik,Skidmore College,skidmore.edu,811,Social Cognitive Development,https://scholar.google.com/citations?hl=en&user=_hMb6G8AAAAJ
Kimberley Frederick,Skidmore College,skidmore.edu,806,Analytical Chemistry,https://scholar.google.com/citations?hl=en&user=iKQ5A58AAAAJ
Leigh S. Wilton,"Associate Professor, Skidmore College",skidmore.edu,802,race | diversity | social perception | intergroup relations,https://scholar.google.com/citations?hl=en&user=wFTamI8AAAAJ
Dominique Vuvan,"Associate Professor, Skidmore College",skidmore.edu,799,cognitive psychology | cognitive neuroscience | music cognition,https://scholar.google.com/citations?hl=en&user=_uBykg4AAAAJ
Hassan Lopez,"Professor of Psychology & Neuroscience, Skidmore College",skidmore.edu,788,behavioral neuroscience,https://scholar.google.com/citations?hl=en&user=nbdKUUAAAAAJ
Udo Nitschke,Skidmore College,skidmore.edu,787,Algae | Bioanalytical Chemistry | Photosynthesis,https://scholar.google.com/citations?hl=en&user=XeuvhCcAAAAJ
Jennifer C. Mueller,"Associate Professor of Sociology, Skidmore College",skidmore.edu,773,Race and Racism | Critical Race Theory | Cultural Sociology,https://scholar.google.com/citations?hl=en&user=lzxePtgAAAAJ
Heather Hurst,"Department of Anthropology, Skidmore College",skidmore.edu,687,archaeology,https://scholar.google.com/citations?hl=en&user=xj9D95wAAAAJ
Catherine Golden,"Professor of English, Skidmore College",skidmore.edu,656,Victorian literature and culture | Jane Austen | illustration studies,https://scholar.google.com/citations?hl=en&user=Qep-r8sAAAAJ
Jordana Dym,Skidmore College,Not Mentioned,647,history,https://scholar.google.com/citations?hl=en&user=ez7TU2sAAAAJ
Juan Navea,"Professor of Chemistry, Skidmore College",skidmore.edu,642,Atmospheric Chemistry | Heterogeneous Chemistry | Photochemistry | Quantum | Kinetics,https://scholar.google.com/citations?hl=en&user=baAw4FoAAAAJ
Daniel Peterson,Skidmore College,skidmore.edu,642,cognitive psychology | human memory,https://scholar.google.com/citations?hl=en&user=yJehoHwAAAAJ
Michael Dunn,"Assistant Professor, Skidmore College",skidmore.edu,626,Sociology | Work | Occupations | Careers,https://scholar.google.com/citations?hl=en&user=pRp5gIgAAAAJ
K. Aurelia Ball,Skidmore College,skidmore.edu,615,computational biophysics | intrinsically disordered proteins | molecular dynamics simulations | protein allostery,https://scholar.google.com/citations?hl=en&user=RoDiVs4AAAAJ
Michael Eckmann,Skidmore College,skidmore.edu,599,Computer Vision | Bibliometrics,https://scholar.google.com/citations?hl=en&user=Q5EjE5EAAAAJ
Michael Lopez,National Football League; Skidmore College,alumni.brown.edu,585,causal inference | propensity scores | sports & statistics,https://scholar.google.com/citations?hl=en&user=8Q47yGAAAAAJ
Christopher Mann,"Skidmore College, Department of Political Science",skidmore.edu,577,Elections | Political Behavior | Campaigns | Voting | Election Administration,https://scholar.google.com/citations?hl=en&user=3HWFZdsAAAAJ
Kelly (Mills-Dick) Melekis,Skidmore College,skidmore.edu,544,Gerontology | Housing and Homelessness | Interprofessional Practice | Social Work Education,https://scholar.google.com/citations?hl=en&user=xQhNeeYAAAAJ
Shyamala Ratnayeke,"Skidmore College, Saratoga Springs, NY",Not Mentioned,507,Ecology | conservation,https://scholar.google.com/citations?hl=en&user=KfbJqUUAAAAJ
Erica Wojcik,"Associate Professor, Skidmore College",skidmore.edu,400,Language | language acquisition | word learning | semantic development,https://scholar.google.com/citations?hl=en&user=8V4Wu60AAAAJ
Aarathi Prasad,"Assistant Professor of Computer Science, Skidmore College",skidmore.edu,400,mobile computing | mhealth | security and privacy | usability | hci,https://scholar.google.com/citations?hl=en&user=L35ZiqwAAAAJ
John Brueggemann,Skidmore College,skidmore.edu,355,Not Mentioned,https://scholar.google.com/citations?hl=en&user=Thl2AqsAAAAJ
Mason Stokes,"Professor of English, Skidmore College",skidmore.edu,353,Race | Sexuality | Fiction Writing,https://scholar.google.com/citations?hl=en&user=Tk1tnEkAAAAJ
Andrew M. Lindner,"Associate Professor of Sociology, Skidmore College",skidmore.edu,352,Media Sociology | Political Sociology | Mass Media | Sociology of Sport,https://scholar.google.com/citations?hl=en&user=m9bvovUAAAAJ
Andrew Schneller,Assistant Professor: Skidmore College Environmental Studies and Sciences Program,skidmore.edu,350,Experiential Environmental Education | Service Learning | Transformative Learning | Voluntourism | Environmental Justice,https://scholar.google.com/citations?hl=en&user=sAJmTxoAAAAJ
barbara black,"Professor of English, Skidmore College",skidmore.edu,330,nineteenth-century British literature and …,https://scholar.google.com/citations?hl=en&user=WJ9UAmsAAAAJ
Amon Emeka,Skidmore College,skidmore.edu,315,Racial inequalities | Immigrant adaptation | unemployment | Black immigrants,https://scholar.google.com/citations?hl=en&user=M7TOktIAAAAJ
Abigail Caldwell,Skidmore College,skidmore.edu,263,Contraception | HIV | PrEP | Truvada,https://scholar.google.com/citations?hl=en&user=xrV8WXgAAAAJ
Larry M. Jorgensen,"Professor of Philosophy, Skidmore College",skidmore.edu,251,Early Modern Philosophy,https://scholar.google.com/citations?hl=en&user=la1mn0MAAAAJ
Jennifer Delton,Skidmore College,skidmore.edu,249,Not Mentioned,https://scholar.google.com/citations?hl=en&user=0tI0l78AAAAJ
Thusitha Arthanayaka,"Visiting Assistant Professor,  Skidmore College",skidmore.edu,248,AMO and Solar Physics,https://scholar.google.com/citations?hl=en&user=3f0AliQAAAAJ
Sonia Silva,"Associate Professor of Anthropology, Skidmore College",skidmore.edu,240,Ritual and religion | materiality | violence | museums | Africa,https://scholar.google.com/citations?hl=en&user=j0NIMLEAAAAJ
Maria Fernanda Lander,Skidmore College,skidmore.edu,233,Nineteenth Century Latin American Novel …,https://scholar.google.com/citations?hl=en&user=SAsnOmYAAAAJ
Penny Howell Jolly,Skidmore College,skidmore.edu,230,Art History | Renaissance | medieval | gender | religion,https://scholar.google.com/citations?hl=en&user=CRYaXDUAAAAJ
Mahesh Shankar,"Assistant Professor of International Affairs, Skidmore College",skidmore.edu,225,Political Science | International Affairs | Asian Security and Foreign Policy,https://scholar.google.com/citations?hl=en&user=5UwbjaQAAAAJ
Christine F. Reilly,"Assistant Professor of Computer Science, Skidmore College",skidmore.edu,219,Computer Science Education | Data Storage Systems | Distributed Systems | Database Design | Social Networks,https://scholar.google.com/citations?hl=en&user=VDKLisoAAAAJ
William S Lewis,"Professor of Philosophy, Skidmore College",skidmore.edu,209,marxism | pragmatism | materialism | political | philosophy,https://scholar.google.com/citations?hl=en&user=zEUuyPYAAAAJ
Nurcan Atalan-Helicke,Skidmore College,skidmore.edu,184,conservation of agricultural biodiversity | development | food and social movements,https://scholar.google.com/citations?hl=en&user=X4SmEskAAAAJ
Oscar A. Pérez,"Associate Professor, Skidmore College",skidmore.edu,169,Science and literature | Environmental humanities | Scientific and environmental communication | Spanish and STEM,https://scholar.google.com/citations?hl=en&user=mfPmGVAAAAAJ
Jeremy D. Sloane,"Instructor, Skidmore College",syr.edu,159,Acceptance of science | STEM pedagogy | inclusive teaching,https://scholar.google.com/citations?hl=en&user=b2CSgTgAAAAJ
Daniel Curley,"Associate Professor of Classics, Skidmore College",skidmore.edu,154,Ovid | Latin poetry | ancient drama | classical reception | mythology,https://scholar.google.com/citations?hl=en&user=lmCenVwAAAAJ
Gregory M. Pfitzer,"Professor of American Studies, Skidmore College",skidmore.edu,145,American Memory | Popular History | Children's Historical Literature,https://scholar.google.com/citations?hl=en&user=oboqXIIAAAAJ
Minita Sanghvi,"Associate Professor of Marketing, Skidmore College",skidmore.edu,140,Qualitative Research | Marketing | Political Marketing | Gender Studies | Intersectionality,https://scholar.google.com/citations?hl=en&user=colarJcAAAAJ
Smriti Tiwari,Skidmore College,skidmore.edu,123,Development Economics | Labor Economics | Impact Evaluation,https://scholar.google.com/citations?hl=en&user=j5v8EOIAAAAJ
Austin Devin,"Structural Engineer with Skidmore, Owings & Merrill, Chicago; PhD from University College …",som.com,120,Tall Building Design | Structural Dynamics | Wind Engineering | System Identification | Operational Modal Analysis,https://scholar.google.com/citations?hl=en&user=-0AYB7MAAAAJ
Justin DeBlauw,"Visiting Assistant Professor, Skidmore College",skidmore.edu,117,Kinesiology,https://scholar.google.com/citations?hl=en&user=15yXE54AAAAJ
David Cohen,Skidmore College,skidmore.edu,115,Strategy Process | Middle Management Perspective | Micro-foundations of Strategy | Neo-Institutional Theory...,https://scholar.google.com/citations?hl=en&user=WL_b0DEAAAAJ
Evan Halstead,Skidmore College,skidmore.edu,108,cosmology | general relativity | physics education,https://scholar.google.com/citations?hl=en&user=YtA0yW4AAAAJ
Lucy Spardy,Skidmore College,skidmore.edu,103,Not Mentioned,https://scholar.google.com/citations?hl=en&user=YcCoUfvo_XkC
Timothy L. Harper,Skidmore College,skidmore.edu,102,Management,https://scholar.google.com/citations?hl=en&user=9bMAdPcAAAAJ
Feryaz Ocakli,Skidmore College,skidmore.edu,100,Middle East | Comparative Politics | International Relations | Political Islam | Turkey,https://scholar.google.com/citations?hl=en&user=049jToEAAAAJ
Lucas Perelló,Skidmore College,skidmore.edu,93,Comparative Politics | Party Systems | Central America | Latin America,https://scholar.google.com/citations?hl=en&user=ShRtBhMAAAAJ
Rodrigo Schneider,Skidmore College,skidmore.edu,74,Public Policy | Latin American Economics | Development | Political Economy,https://scholar.google.com/citations?hl=en&user=yWSTNnUAAAAJ
Jeffrey Okoro,University of Pittsburgh School of Medicine,alumni.skidmore.edu,73,Not Mentioned,https://scholar.google.com/citations?hl=en&user=3P2CffYAAAAJ
Gwen D'Arcangelis,"Professor of Gender Studies, Skidmore COllege",skidmore.edu,68,Feminism | Race | Colonialism | Science | Medicine,https://scholar.google.com/citations?hl=en&user=eVEArrgAAAAJ
Paul Benzon,"Assistant Professor, English, Skidmore College",skidmore.edu,67,Contemporary Literature | Media Studies,https://scholar.google.com/citations?hl=en&user=C-e8XJcAAAAJ
June Paul,Skidmore College,Not Mentioned,66,Youth aging out of foster care | Intersectionality and disproportionality among … | class | sexual orientation and,https://scholar.google.com/citations?hl=en&user=mEjkd3UAAAAJ
Sarah Day-O'Connell,Skidmore College,skidmore.edu,63,18th-century music history and culture | Haydn | reception history | performance practice,https://scholar.google.com/citations?hl=en&user=ifmatZEAAAAJ
Geoffrey McKinley,Skidmore College,skidmore.edu,57,Not Mentioned,https://scholar.google.com/citations?hl=en&user=jRRrt0oAAAAJ
Jenny Huangfu Day,Skidmore College,skidmore.edu,50,Chinese history,https://scholar.google.com/citations?hl=en&user=1yD7QRMAAAAJ
Kirsten Hogenson,"Assistant Professor, Skidmore College",skidmore.edu,49,combinatorics | discrete mathematics | graph theory | partially ordered sets,https://scholar.google.com/citations?hl=en&user=ZhE4AEoAAAAJ
Joseph Cermatori,Skidmore College,skidmore.edu,46,theater studies | performance studies | comparative literature | critical theory,https://scholar.google.com/citations?hl=en&user=9-o-f3kAAAAJ
Marcio Santetti,Skidmore College,skidmore.edu,46,Macroeconomics | Environmental Economics | Applied Econometrics,https://scholar.google.com/citations?hl=en&user=bmhnc58AAAAJ
Vojtech Kejzlar,Skidmore College,skidmore.edu,43,Statistical Computing | Bayesian Statistics | Uncertainty Quantification | Big Data | Variational Inference,https://scholar.google.com/citations?hl=en&user=Wq9D-3gAAAAJ
Abigail Kleinsmith,"Professor of Psychology, Skidmore College",skidmore.edu,41,music cognition | perceptual expertise,https://scholar.google.com/citations?hl=en&user=fi5LdZAAAAAJ
Bernardo Ramirez Rios,"Professor, Skidmore College",osu.edu,40,Sport | Migration | Mexico | Culture,https://scholar.google.com/citations?hl=en&user=tMKd2L8AAAAJ
Emmanuel Balogun,Skidmore College,skidmore.edu,38,African Politics | International Organizations | Regionalism | Peace and Security | Global Health Governance,https://scholar.google.com/citations?hl=en&user=L5SvPfkAAAAJ
Lucia Hulsether,"Assistant Professor of Religious Studies, Skidmore College",skidmore.edu,37,american cultural studies | religious studies | feminist/queer theory | critical ethnic studies,https://scholar.google.com/citations?hl=en&user=sOKzL6EAAAAJ
Timothy Wientzen,"Associate Professor, Skidmore College",skidmore.edu,31,modernist literature,https://scholar.google.com/citations?hl=en&user=2lZvN2QAAAAJ
Andrew Bozio,Skidmore College,skidmore.edu,30,Early Modern English Drama,https://scholar.google.com/citations?hl=en&user=P8CqZ3EAAAAJ
Jie Li,Skidmore College,skidmore.edu,25,Physics,https://scholar.google.com/citations?hl=en&user=VFKmelcAAAAJ
Charlotte D'Evelyn,"Assistant Professor, Skidmore College",pomona.edu,18,East Asian music | Mongolia | Inner Mongolia | Chinese minority studies,https://scholar.google.com/citations?hl=en&user=GcgDGnoAAAAJ
Bakary Diaby,Skidmore College,skidmore.edu,16,Romanticism,https://scholar.google.com/citations?hl=en&user=OM3mn-MAAAAJ
Ben Crooke,"Student, Skidmore College",skidmore.edu,7,Biology | climate change | geologic subsidence | water quality | phytoplankton,https://scholar.google.com/citations?hl=en&user=dIX_2HEAAAAJ
Eunice S. Ferreira,"Assistant Professor of Theater, Skidmore College",skidmore.edu,6,Theater | Cape Verde | Creole | mixed race | multilingual performance,https://scholar.google.com/citations?hl=en&user=PQDkGacAAAAJ
Daniel A. Nathan,Skidmore College,skidmore.edu,4,Not Mentioned,https://scholar.google.com/citations?hl=en&user=elEbIRsAAAAJ
Patrick A. Reilly,"Visiting Assistant Professor, Economics, Skidmore College",skidmore.edu,3,labor economics | economics of education | economics of sport,https://scholar.google.com/citations?hl=en&user=sKE7CtsAAAAJ
Jill A. Linz,"Sr. Instructor in Physics, Skidmore College",skidmore.edu,2,Musical Acoustics | Music Synthesis,https://scholar.google.com/citations?hl=en&user=AmI6ALYAAAAJ
Catherine Talley,"Teaching Professor of French, Skidmore College",skidmore.edu,2,Modern French Literature,https://scholar.google.com/citations?hl=en&user=wcSvHz0AAAAJ
Chaoping Li,Skidmore College,skidmore.edu,1,Managerial Accounting,https://scholar.google.com/citations?hl=en&user=08ClxT8AAAAJ
Joe Ballard,"Lecturer, Skidmore College",skidmore.edu,1,experimental economics | microeconomic theory | organizational economics | behavioral economics,https://scholar.google.com/citations?hl=en&user=C-I3drEAAAAJ
Kalika Likhi,Skidmore College,alumni.skidmore.edu,Not Mentioned,Economics,https://scholar.google.com/citations?hl=en&user=znL__ngAAAAJ
